Functional Exponent Coefficient Energy
BLYP 40 -80.05 -8.6535800174
BLYP 40 -79.9 -8.6125745247
BLYP 40 -79.75 -8.57166062
BLYP 40 -79.6 -8.5308385105
BLYP 40 -79.45 -8.4901084036
BLYP 40 -79.3 -8.4494705072
BLYP 40 -79.15 -8.4089250292
BLYP 40 -79 -8.368472178
BLYP 40 -78.85 -8.3281121621
BLYP 40 -78.7 -8.2878451905
BLYP 40 -78.55 -8.2476714723
BLYP 40 -78.4 -8.207591217
BLYP 40 -78.25 -8.1676046341
BLYP 40 -78.1 -8.1277119336
BLYP 40 -77.95 -8.0879133256
BLYP 40 -77.8 -8.0482090207
BLYP 40 -77.65 -8.0085992294
BLYP 40 -77.5 -7.9690841627
BLYP 40 -77.35 -7.9296640316
BLYP 40 -77.2 -7.8903390475
BLYP 40 -77.05 -7.851109422
BLYP 40 -76.9 -7.8119753668
BLYP 40 -76.75 -7.7729370939
BLYP 40 -76.6 -7.7339948154
BLYP 40 -76.45 -7.6951487438
BLYP 40 -76.3 -7.6563990915
BLYP 40 -76.15 -7.6177460713
BLYP 40 -76 -7.579189896
BLYP 40 -75.85 -7.5407307788
BLYP 40 -75.7 -7.5023689328
BLYP 40 -75.55 -7.4641045714
BLYP 40 -75.4 -7.4259379081
BLYP 40 -75.25 -7.3878691575
BLYP 40 -75.1 -7.3498985326
BLYP 40 -74.95 -7.3120262472
BLYP 40 -74.8 -7.2742525153
BLYP 40 -74.65 -7.2365775509
BLYP 40 -74.5 -7.1990015682
BLYP 40 -74.35 -7.1615247815
BLYP 40 -74.2 -7.1241474052
BLYP 40 -74.05 -7.0868696542
BLYP 40 -73.9 -7.0496917425
BLYP 40 -73.75 -7.0126138847
BLYP 40 -73.6 -6.9756362952
BLYP 40 -73.45 -6.9387591887
BLYP 40 -73.3 -6.9019827798
BLYP 40 -73.15 -6.8653072831
BLYP 40 -73 -6.8287329133
BLYP 40 -72.85 -6.792259885
BLYP 40 -72.7 -6.7558884129
BLYP 40 -72.55 -6.7196187114
BLYP 40 -72.4 -6.6834509951
BLYP 40 -72.25 -6.6473854785
BLYP 40 -72.1 -6.611422376
BLYP 40 -71.95 -6.575561902
BLYP 40 -71.8 -6.5398042706
BLYP 40 -71.65 -6.5041496961
BLYP 40 -71.5 -6.4685983925
BLYP 40 -71.35 -6.4331505737
BLYP 40 -71.2 -6.3978064534
BLYP 40 -71.05 -6.3625662453
BLYP 40 -70.9 -6.3274301629
BLYP 40 -70.75 -6.2923984194
BLYP 40 -70.6 -6.2574712281
BLYP 40 -70.45 -6.2226488025
BLYP 40 -70.3 -6.1879313545
BLYP 40 -70.15 -6.1533190966
BLYP 40 -70 -6.118812241
BLYP 40 -69.85 -6.0844109996
BLYP 40 -69.7 -6.050115584
BLYP 40 -69.55 -6.0159262057
BLYP 40 -69.4 -5.9818430755
BLYP 40 -69.25 -5.9478664043
BLYP 40 -69.1 -5.9139964024
BLYP 40 -68.95 -5.8802332799
BLYP 40 -68.8 -5.8465772463
BLYP 40 -68.65 -5.813028511
BLYP 40 -68.5 -5.7795872828
BLYP 40 -68.35 -5.74625377
BLYP 40 -68.2 -5.7130281808
BLYP 40 -68.05 -5.6799107225
BLYP 40 -67.9 -5.6469016022
BLYP 40 -67.75 -5.6140010264
BLYP 40 -67.6 -5.5812092012
BLYP 40 -67.45 -5.5485263321
BLYP 40 -67.3 -5.5159526238
BLYP 40 -67.15 -5.4834882808
BLYP 40 -67 -5.4511335068
BLYP 40 -66.85 -5.4188885049
BLYP 40 -66.7 -5.3867534775
BLYP 40 -66.55 -5.3547286269
BLYP 40 -66.4 -5.3228141539
BLYP 40 -66.25 -5.2910102587
BLYP 40 -66.1 -5.2593171412
BLYP 40 -65.95 -5.2277350003
BLYP 40 -65.8 -5.196264034
BLYP 40 -65.65 -5.1649044399
BLYP 40 -65.5 -5.1336564145
BLYP 40 -65.35 -5.1025201543
BLYP 40 -65.2 -5.0714958533
BLYP 40 -65.05 -5.0405837056
BLYP 40 -64.9 -5.009783904
BLYP 40 -64.75 -4.9790966408
BLYP 40 -64.6 -4.9485221069
BLYP 40 -64.45 -4.9180604925
BLYP 40 -64.3 -4.8877119866
BLYP 40 -64.15 -4.8574767773
BLYP 40 -64 -4.8273550515
BLYP 40 -63.85 -4.7973469951
BLYP 40 -63.7 -4.7674527927
BLYP 40 -63.55 -4.7376726278
BLYP 40 -63.4 -4.7080066828
BLYP 40 -63.25 -4.6784551388
BLYP 40 -63.1 -4.6490181757
BLYP 40 -62.95 -4.6196959719
BLYP 40 -62.8 -4.5904887049
BLYP 40 -62.65 -4.5613965504
BLYP 40 -62.5 -4.532419683
BLYP 40 -62.35 -4.5035582759
BLYP 40 -62.2 -4.4748125006
BLYP 40 -62.05 -4.4461825274
BLYP 40 -61.9 -4.4176685253
BLYP 40 -61.75 -4.3892706614
BLYP 40 -61.6 -4.3609891011
BLYP 40 -61.45 -4.3328240082
BLYP 40 -61.3 -4.3047755452
BLYP 40 -61.15 -4.2768438727
BLYP 40 -61 -4.2490291496
BLYP 40 -60.85 -4.221331533
BLYP 40 -60.7 -4.1937511782
BLYP 40 -60.55 -4.1662882387
BLYP 40 -60.4 -4.1389428662
BLYP 40 -60.25 -4.1117152105
BLYP 40 -60.1 -4.0846054194
BLYP 40 -59.95 -4.0576136386
BLYP 40 -59.8 -4.030740012
BLYP 40 -59.65 -4.0039846815
BLYP 40 -59.5 -3.9773477867
BLYP 40 -59.35 -3.9508294649
BLYP 40 -59.2 -3.9244298515
BLYP 40 -59.05 -3.8981490797
BLYP 40 -58.9 -3.8719872801
BLYP 40 -58.75 -3.8459445814
BLYP 40 -58.6 -3.8200211096
BLYP 40 -58.45 -3.7942169885
BLYP 40 -58.3 -3.7685323394
BLYP 40 -58.15 -3.7429672811
BLYP 40 -58 -3.71752193
BLYP 40 -57.85 -3.6921963998
BLYP 40 -57.7 -3.6669908015
BLYP 40 -57.55 -3.6419052436
BLYP 40 -57.4 -3.6169398318
BLYP 40 -57.25 -3.592094669
BLYP 40 -57.1 -3.5673698554
BLYP 40 -56.95 -3.5427654885
BLYP 40 -56.8 -3.5182816636
BLYP 40 -56.65 -3.4939184711
BLYP 40 -56.5 -3.4696760011
BLYP 40 -56.35 -3.4455543381
BLYP 40 -56.2 -3.4215535641
BLYP 40 -56.05 -3.3976737581
BLYP 40 -55.9 -3.3739149964
BLYP 40 -55.75 -3.3502773515
BLYP 40 -55.6 -3.3267608956
BLYP 40 -55.45 -3.3033656926
BLYP 40 -55.3 -3.2800918053
BLYP 40 -55.15 -3.2569392929
BLYP 40 -55 -3.2339082115
BLYP 40 -54.85 -3.2109986133
BLYP 40 -54.7 -3.1882105471
BLYP 40 -54.55 -3.1655440581
BLYP 40 -54.4 -3.1429991876
BLYP 40 -54.25 -3.1205759733
BLYP 40 -54.1 -3.0982744492
BLYP 40 -53.95 -3.0760946452
BLYP 40 -53.8 -3.0540365875
BLYP 40 -53.65 -3.0321002983
BLYP 40 -53.5 -3.0102857957
BLYP 40 -53.35 -2.988593094
BLYP 40 -53.2 -2.9670222031
BLYP 40 -53.05 -2.945573129
BLYP 40 -52.9 -2.9242458733
BLYP 40 -52.75 -2.9030404335
BLYP 40 -52.6 -2.8819568027
BLYP 40 -52.45 -2.8609949695
BLYP 40 -52.3 -2.8401549185
BLYP 40 -52.15 -2.8194366294
BLYP 40 -52 -2.7988400777
BLYP 40 -51.85 -2.7783652342
BLYP 40 -51.7 -2.758012065
BLYP 40 -51.55 -2.7377805317
BLYP 40 -51.4 -2.7176705911
BLYP 40 -51.25 -2.6976821954
BLYP 40 -51.1 -2.6778152918
BLYP 40 -50.95 -2.6580698226
BLYP 40 -50.8 -2.6384457255
BLYP 40 -50.65 -2.6189429329
BLYP 40 -50.5 -2.5995613724
BLYP 40 -50.35 -2.5803009666
BLYP 40 -50.2 -2.5611616328
BLYP 40 -50.05 -2.5421432833
BLYP 40 -49.9 -2.5232458253
BLYP 40 -49.75 -2.5044691607
BLYP 40 -49.6 -2.485813186
BLYP 40 -49.45 -2.4672777926
BLYP 40 -49.3 -2.4488628664
BLYP 40 -49.15 -2.430568288
BLYP 40 -49 -2.4123939326
BLYP 40 -48.85 -2.3943396697
BLYP 40 -48.7 -2.3764053637
BLYP 40 -48.55 -2.358590873
BLYP 40 -48.4 -2.3408960508
BLYP 40 -48.25 -2.3233207444
BLYP 40 -48.1 -2.3058647957
BLYP 40 -47.95 -2.2885280406
BLYP 40 -47.8 -2.2713103096
BLYP 40 -47.65 -2.2542114273
BLYP 40 -47.5 -2.2372312125
BLYP 40 -47.35 -2.2203694783
BLYP 40 -47.2 -2.2036260318
BLYP 40 -47.05 -2.1870006745
BLYP 40 -46.9 -2.1704932018
BLYP 40 -46.75 -2.1541034032
BLYP 40 -46.6 -2.1378310624
BLYP 40 -46.45 -2.1216759571
BLYP 40 -46.3 -2.105637859
BLYP 40 -46.15 -2.0897165338
BLYP 40 -46 -2.0739117413
BLYP 40 -45.85 -2.0582232352
BLYP 40 -45.7 -2.0426507632
BLYP 40 -45.55 -2.0271940669
BLYP 40 -45.4 -2.011852882
BLYP 40 -45.25 -1.9966269381
BLYP 40 -45.1 -1.9815159586
BLYP 40 -44.95 -1.9665196611
BLYP 40 -44.8 -1.9516377568
BLYP 40 -44.65 -1.936869951
BLYP 40 -44.5 -1.9222159431
BLYP 40 -44.35 -1.9076754263
BLYP 40 -44.2 -1.8932480876
BLYP 40 -44.05 -1.8789336081
BLYP 40 -43.9 -1.864731663
BLYP 40 -43.75 -1.8506419212
BLYP 40 -43.6 -1.8366640457
BLYP 40 -43.45 -1.8227976935
BLYP 40 -43.3 -1.8090425157
BLYP 40 -43.15 -1.7953981573
BLYP 40 -43 -1.7818642575
BLYP 40 -42.85 -1.7684404495
BLYP 40 -42.7 -1.7551263605
BLYP 40 -42.55 -1.7419216121
BLYP 40 -42.4 -1.7288258199
BLYP 40 -42.25 -1.7158385937
BLYP 40 -42.1 -1.7029595375
BLYP 40 -41.95 -1.6901882496
BLYP 40 -41.8 -1.6775243228
BLYP 40 -41.65 -1.6649673439
BLYP 40 -41.5 -1.6525168944
BLYP 40 -41.35 -1.64017255
BLYP 40 -41.2 -1.627933881
BLYP 40 -41.05 -1.6158004523
BLYP 40 -40.9 -1.6037718233
BLYP 40 -40.75 -1.591847548
BLYP 40 -40.6 -1.5800271751
BLYP 40 -40.45 -1.5683102482
BLYP 40 -40.3 -1.5566963054
BLYP 40 -40.15 -1.5451848801
BLYP 40 -40 -1.5337755003
BLYP 40 -39.85 -1.5224676891
BLYP 40 -39.7 -1.5112609647
BLYP 40 -39.55 -1.5001548404
BLYP 40 -39.4 -1.4891488248
BLYP 40 -39.25 -1.4782424216
BLYP 40 -39.1 -1.4674351301
BLYP 40 -38.95 -1.4567264449
BLYP 40 -38.8 -1.4461158562
BLYP 40 -38.65 -1.4356028496
BLYP 40 -38.5 -1.4251869066
BLYP 40 -38.35 -1.4148675045
BLYP 40 -38.2 -1.4046441162
BLYP 40 -38.05 -1.3945162108
BLYP 40 -37.9 -1.3844832533
BLYP 40 -37.75 -1.3745447049
BLYP 40 -37.6 -1.364700023
BLYP 40 -37.45 -1.3549486613
BLYP 40 -37.3 -1.3452900698
BLYP 40 -37.15 -1.3357236953
BLYP 40 -37 -1.3262489808
BLYP 40 -36.85 -1.3168653664
BLYP 40 -36.7 -1.3075722887
BLYP 40 -36.55 -1.2983691815
BLYP 40 -36.4 -1.2892554753
BLYP 40 -36.25 -1.2802305979
BLYP 40 -36.1 -1.2712939743
BLYP 40 -35.95 -1.2624450268
BLYP 40 -35.8 -1.2536831752
BLYP 40 -35.65 -1.2450078367
BLYP 40 -35.5 -1.2364184263
BLYP 40 -35.35 -1.2279143567
BLYP 40 -35.2 -1.2194950385
BLYP 40 -35.05 -1.2111598801
BLYP 40 -34.9 -1.2029082882
BLYP 40 -34.75 -1.1947396676
BLYP 40 -34.6 -1.1866534215
BLYP 40 -34.45 -1.1786489515
BLYP 40 -34.3 -1.1707256576
BLYP 40 -34.15 -1.1628829386
BLYP 40 -34 -1.1551201921
BLYP 40 -33.85 -1.1474368142
BLYP 40 -33.7 -1.1398322005
BLYP 40 -33.55 -1.1323057454
BLYP 40 -33.4 -1.1248568425
BLYP 40 -33.25 -1.1174848849
BLYP 40 -33.1 -1.1101892648
BLYP 40 -32.95 -1.1029693743
BLYP 40 -32.8 -1.0958246049
BLYP 40 -32.65 -1.0887543481
BLYP 40 -32.5 -1.0817579949
BLYP 40 -32.35 -1.0748349367
BLYP 40 -32.2 -1.0679845646
BLYP 40 -32.05 -1.0612062701
BLYP 40 -31.9 -1.0544994451
BLYP 40 -31.75 -1.0478634816
BLYP 40 -31.6 -1.0412977724
BLYP 40 -31.45 -1.0348017106
BLYP 40 -31.3 -1.0283746904
BLYP 40 -31.15 -1.0220161065
BLYP 40 -31 -1.0157253546
BLYP 40 -30.85 -1.0095018315
BLYP 40 -30.7 -1.0033449349
BLYP 40 -30.55 -0.997254064
BLYP 40 -30.4 -0.9912286191
BLYP 40 -30.25 -0.9852680019
BLYP 40 -30.1 -0.9793716157
BLYP 40 -29.95 -0.9735388653
BLYP 40 -29.8 -0.9677691571
BLYP 40 -29.65 -0.9620618994
BLYP 40 -29.5 -0.9564165023
BLYP 40 -29.35 -0.9508323779
BLYP 40 -29.2 -0.94530894
BLYP 40 -29.05 -0.9398456048
BLYP 40 -28.9 -0.9344417907
BLYP 40 -28.75 -0.9290969182
BLYP 40 -28.6 -0.9238104101
BLYP 40 -28.45 -0.9185816918
BLYP 40 -28.3 -0.9134101909
BLYP 40 -28.15 -0.9082953378
BLYP 40 -28 -0.9032365655
BLYP 40 -27.85 -0.8982333095
BLYP 40 -27.7 -0.8932850083
BLYP 40 -27.55 -0.8883911029
BLYP 40 -27.4 -0.8835510375
BLYP 40 -27.25 -0.8787642592
BLYP 40 -27.1 -0.8740302178
BLYP 40 -26.95 -0.8693483666
BLYP 40 -26.8 -0.8647181616
BLYP 40 -26.65 -0.8601390623
BLYP 40 -26.5 -0.8556105312
BLYP 40 -26.35 -0.8511320342
BLYP 40 -26.2 -0.8467030404
BLYP 40 -26.05 -0.8423230224
BLYP 40 -25.9 -0.8379914562
BLYP 40 -25.75 -0.833707821
BLYP 40 -25.6 -0.8294715999
BLYP 40 -25.45 -0.8252822792
BLYP 40 -25.3 -0.8211393489
BLYP 40 -25.15 -0.8170423026
BLYP 40 -25 -0.8129906376
BLYP 40 -24.85 -0.8089838547
BLYP 40 -24.7 -0.8050214585
BLYP 40 -24.55 -0.8011029574
BLYP 40 -24.4 -0.7972278634
BLYP 40 -24.25 -0.7933956925
BLYP 40 -24.1 -0.7896059642
BLYP 40 -23.95 -0.7858582022
BLYP 40 -23.8 -0.7821519337
BLYP 40 -23.65 -0.77848669
BLYP 40 -23.5 -0.7748620061
BLYP 40 -23.35 -0.771277421
BLYP 40 -23.2 -0.7677324777
BLYP 40 -23.05 -0.764226723
BLYP 40 -22.9 -0.7607597077
BLYP 40 -22.75 -0.7573309865
BLYP 40 -22.6 -0.7539401179
BLYP 40 -22.45 -0.7505866648
BLYP 40 -22.3 -0.7472701937
BLYP 40 -22.15 -0.7439902751
BLYP 40 -22 -0.7407464836
BLYP 40 -21.85 -0.7375383977
BLYP 40 -21.7 -0.7343656
BLYP 40 -21.55 -0.7312276768
BLYP 40 -21.4 -0.7281242186
BLYP 40 -21.25 -0.7250548199
BLYP 40 -21.1 -0.722019079
BLYP 40 -20.95 -0.7190165982
BLYP 40 -20.8 -0.7160469839
BLYP 40 -20.65 -0.7131098462
BLYP 40 -20.5 -0.7102047994
BLYP 40 -20.35 -0.7073314615
BLYP 40 -20.2 -0.7044894546
BLYP 40 -20.05 -0.7016784045
BLYP 40 -19.9 -0.6988979411
BLYP 40 -19.75 -0.696147698
BLYP 40 -19.6 -0.6934273128
BLYP 40 -19.45 -0.6907364269
BLYP 40 -19.3 -0.6880746855
BLYP 40 -19.15 -0.6854417377
BLYP 40 -19 -0.6828372362
BLYP 40 -18.85 -0.6802608378
BLYP 40 -18.7 -0.6777122027
BLYP 40 -18.55 -0.6751909952
BLYP 40 -18.4 -0.672696883
BLYP 40 -18.25 -0.6702295377
BLYP 40 -18.1 -0.6677886345
BLYP 40 -17.95 -0.6653738522
BLYP 40 -17.8 -0.6629848735
BLYP 40 -17.65 -0.6606213844
BLYP 40 -17.5 -0.6582830745
BLYP 40 -17.35 -0.6559696373
BLYP 40 -17.2 -0.6536807695
BLYP 40 -17.05 -0.6514161714
BLYP 40 -16.9 -0.6491755468
BLYP 40 -16.75 -0.646958603
BLYP 40 -16.6 -0.6447650507
BLYP 40 -16.45 -0.642594604
BLYP 40 -16.3 -0.6404469805
BLYP 40 -16.15 -0.638321901
BLYP 40 -16 -0.6362190896
BLYP 40 -15.85 -0.634138274
BLYP 40 -15.7 -0.6320791848
BLYP 40 -15.55 -0.630041556
BLYP 40 -15.4 -0.628025125
BLYP 40 -15.25 -0.626029632
BLYP 40 -15.1 -0.6240548208
BLYP 40 -14.95 -0.622100438
BLYP 40 -14.8 -0.6201662334
BLYP 40 -14.65 -0.6182519599
BLYP 40 -14.5 -0.6163573736
BLYP 40 -14.35 -0.6144822332
BLYP 40 -14.2 -0.6126263009
BLYP 40 -14.05 -0.6107893414
BLYP 40 -13.9 -0.6089711226
BLYP 40 -13.75 -0.6071714154
BLYP 40 -13.6 -0.6053899931
BLYP 40 -13.45 -0.6036266324
BLYP 40 -13.3 -0.6018811125
BLYP 40 -13.15 -0.6001532155
BLYP 40 -13 -0.598442726
BLYP 40 -12.85 -0.5967494317
BLYP 40 -12.7 -0.5950731228
BLYP 40 -12.55 -0.5934135922
BLYP 40 -12.4 -0.5917706354
BLYP 40 -12.25 -0.5901440505
BLYP 40 -12.1 -0.5885336382
BLYP 40 -11.95 -0.5869392019
BLYP 40 -11.8 -0.5853605473
BLYP 40 -11.65 -0.5837974827
BLYP 40 -11.5 -0.5822498189
BLYP 40 -11.35 -0.580717369
BLYP 40 -11.2 -0.5791999487
BLYP 40 -11.05 -0.5776973759
BLYP 40 -10.9 -0.576209471
BLYP 40 -10.75 -0.5747360566
BLYP 40 -10.6 -0.5732769578
BLYP 40 -10.45 -0.5718320017
BLYP 40 -10.3 -0.5704010178
BLYP 40 -10.15 -0.5689838379
BLYP 40 -10 -0.5675802959
BLYP 40 -9.85 -0.5661902277
BLYP 40 -9.7 -0.5648134716
BLYP 40 -9.55 -0.563449868
BLYP 40 -9.4 -0.5620992591
BLYP 40 -9.25 -0.5607614895
BLYP 40 -9.1 -0.5594364057
BLYP 40 -8.95 -0.5581238561
BLYP 40 -8.8 -0.5568236912
BLYP 40 -8.65 -0.5555357636
BLYP 40 -8.5 -0.5542599275
BLYP 40 -8.35 -0.5529960393
BLYP 40 -8.2 -0.5517439572
BLYP 40 -8.05 -0.5505035411
BLYP 40 -7.9 -0.549274653
BLYP 40 -7.75 -0.5480571566
BLYP 40 -7.6 -0.5468509174
BLYP 40 -7.45 -0.5456558026
BLYP 40 -7.3 -0.5444716811
BLYP 40 -7.15 -0.5432984239
BLYP 40 -7 -0.5421359032
BLYP 40 -6.85 -0.5409839932
BLYP 40 -6.7 -0.5398425696
BLYP 40 -6.55 -0.5387115098
BLYP 40 -6.4 -0.5375906929
BLYP 40 -6.25 -0.5364799994
BLYP 40 -6.1 -0.5353793116
BLYP 40 -5.95 -0.534288513
BLYP 40 -5.8 -0.533207489
BLYP 40 -5.65 -0.5321361264
BLYP 40 -5.5 -0.5310743133
BLYP 40 -5.35 -0.5300219396
BLYP 40 -5.2 -0.5289788963
BLYP 40 -5.05 -0.527945076
BLYP 40 -4.9 -0.5269203728
BLYP 40 -4.75 -0.5259046821
BLYP 40 -4.6 -0.5248979005
BLYP 40 -4.45 -0.5238999264
BLYP 40 -4.3 -0.522910659
BLYP 40 -4.15 -0.5219299992
BLYP 40 -4 -0.520957849
BLYP 40 -3.85 -0.5199941119
BLYP 40 -3.7 -0.5190386923
BLYP 40 -3.55 -0.5180914963
BLYP 40 -3.4 -0.5171524309
BLYP 40 -3.25 -0.5162214043
BLYP 40 -3.1 -0.5152983262
BLYP 40 -2.95 -0.5143831072
BLYP 40 -2.8 -0.5134756592
BLYP 40 -2.65 -0.5125758951
BLYP 40 -2.5 -0.5116837291
BLYP 40 -2.35 -0.5107990765
BLYP 40 -2.2 -0.5099218536
BLYP 40 -2.05 -0.5090519778
BLYP 40 -1.9 -0.5081893676
BLYP 40 -1.75 -0.5073339427
BLYP 40 -1.6 -0.5064856236
BLYP 40 -1.45 -0.505644332
BLYP 40 -1.3 -0.5048099905
BLYP 40 -1.15 -0.5039825227
BLYP 40 -1 -0.5031618534
BLYP 40 -0.85 -0.502347908
BLYP 40 -0.7 -0.5015406132
BLYP 40 -0.55 -0.5007398966
BLYP 40 -0.4 -0.4999456864
BLYP 40 -0.25 -0.4991579121
BLYP 40 -0.1 -0.498376504
BLYP 40 0.05 -0.4976013932
BLYP 40 0.2 -0.4968325118
BLYP 40 0.35 -0.4960697927
BLYP 40 0.5 -0.4953131696
BLYP 40 0.65 -0.4945625772
BLYP 40 0.8 -0.4938179508
BLYP 40 0.95 -0.4930792269
BLYP 40 1.1 -0.4923463425
BLYP 40 1.25 -0.4916192354
BLYP 40 1.4 -0.4908978444
BLYP 40 1.55 -0.4901821088
BLYP 40 1.7 -0.4894719689
BLYP 40 1.85 -0.4887673657
BLYP 40 2 -0.4880682408
BLYP 40 2.15 -0.4873745368
BLYP 40 2.3 -0.4866861968
BLYP 40 2.45 -0.4860031647
BLYP 40 2.6 -0.4853253851
BLYP 40 2.75 -0.4846528033
BLYP 40 2.9 -0.4839853652
BLYP 40 3.05 -0.4833230176
BLYP 40 3.2 -0.4826657077
BLYP 40 3.35 -0.4820133835
BLYP 40 3.5 -0.4813659937
BLYP 40 3.65 -0.4807234875
BLYP 40 3.8 -0.4800858148
BLYP 40 3.95 -0.4794529261
BLYP 40 4.1 -0.4788247726
BLYP 40 4.25 -0.4782013061
BLYP 40 4.4 -0.4775824787
BLYP 40 4.55 -0.4769682436
BLYP 40 4.7 -0.4763585541
BLYP 40 4.85 -0.4757533643
BLYP 40 5 -0.475152629
BLYP 40 5.15 -0.4745563032
BLYP 40 5.3 -0.4739643428
BLYP 40 5.45 -0.473376704
BLYP 40 5.6 -0.4727933436
BLYP 40 5.75 -0.4722142191
BLYP 40 5.9 -0.4716392882
BLYP 40 6.05 -0.4710685094
