Functional Exponent Coefficient Energy
BLYP 0.1 -41.8 -39.5975004699
BLYP 0.1 -41.65 -39.4535239355
BLYP 0.1 -41.5 -39.3095562558
BLYP 0.1 -41.35 -39.1655974846
BLYP 0.1 -41.2 -39.0216476762
BLYP 0.1 -41.05 -38.8777068852
BLYP 0.1 -40.9 -38.7337751672
BLYP 0.1 -40.75 -38.5898525779
BLYP 0.1 -40.6 -38.4459391738
BLYP 0.1 -40.45 -38.3020350119
BLYP 0.1 -40.3 -38.1581401499
BLYP 0.1 -40.15 -38.0142546458
BLYP 0.1 -40 -37.8703785584
BLYP 0.1 -39.85 -37.7265119471
BLYP 0.1 -39.7 -37.5826548718
BLYP 0.1 -39.55 -37.438807393
BLYP 0.1 -39.4 -37.2949695719
BLYP 0.1 -39.25 -37.1511414703
BLYP 0.1 -39.1 -37.0073231505
BLYP 0.1 -38.95 -36.8635146756
BLYP 0.1 -38.8 -36.7197161092
BLYP 0.1 -38.65 -36.5759275157
BLYP 0.1 -38.5 -36.4321489601
BLYP 0.1 -38.35 -36.288380508
BLYP 0.1 -38.2 -36.1446222258
BLYP 0.1 -38.05 -36.0008741804
BLYP 0.1 -37.9 -35.8571364396
BLYP 0.1 -37.75 -35.7134090716
BLYP 0.1 -37.6 -35.5696921458
BLYP 0.1 -37.45 -35.4259857318
BLYP 0.1 -37.3 -35.2822899002
BLYP 0.1 -37.15 -35.1386047222
BLYP 0.1 -37 -34.99493027
BLYP 0.1 -36.85 -34.8512666163
BLYP 0.1 -36.7 -34.7076138345
BLYP 0.1 -36.55 -34.5639719991
BLYP 0.1 -36.4 -34.4203411851
BLYP 0.1 -36.25 -34.2767214683
BLYP 0.1 -36.1 -34.1331129254
BLYP 0.1 -35.95 -33.989515634
BLYP 0.1 -35.8 -33.8459296723
BLYP 0.1 -35.65 -33.7023551195
BLYP 0.1 -35.5 -33.5587920554
BLYP 0.1 -35.35 -33.415240561
BLYP 0.1 -35.2 -33.2717007179
BLYP 0.1 -35.05 -33.1281726087
BLYP 0.1 -34.9 -32.9846563167
BLYP 0.1 -34.75 -32.8411519264
BLYP 0.1 -34.6 -32.697659523
BLYP 0.1 -34.45 -32.5541791925
BLYP 0.1 -34.3 -32.4107110221
BLYP 0.1 -34.15 -32.2672550999
BLYP 0.1 -34 -32.1238115147
BLYP 0.1 -33.85 -31.9803803564
BLYP 0.1 -33.7 -31.8369617161
BLYP 0.1 -33.55 -31.6935556855
BLYP 0.1 -33.4 -31.5501623576
BLYP 0.1 -33.25 -31.4067818263
BLYP 0.1 -33.1 -31.2634141865
BLYP 0.1 -32.95 -31.1200595342
BLYP 0.1 -32.8 -30.9767179663
BLYP 0.1 -32.65 -30.8333895811
BLYP 0.1 -32.5 -30.6900744775
BLYP 0.1 -32.35 -30.546772756
BLYP 0.1 -32.2 -30.4034845179
BLYP 0.1 -32.05 -30.2602098656
BLYP 0.1 -31.9 -30.1169489028
BLYP 0.1 -31.75 -29.9737017343
BLYP 0.1 -31.6 -29.8304684659
BLYP 0.1 -31.45 -29.6872492049
BLYP 0.1 -31.3 -29.5440440594
BLYP 0.1 -31.15 -29.4008531392
BLYP 0.1 -31 -29.2576765548
BLYP 0.1 -30.85 -29.1145144184
BLYP 0.1 -30.7 -28.9713668431
BLYP 0.1 -30.55 -28.8282339435
BLYP 0.1 -30.4 -28.6851158355
BLYP 0.1 -30.25 -28.5420126361
BLYP 0.1 -30.1 -28.3989244639
BLYP 0.1 -29.95 -28.2558514385
BLYP 0.1 -29.8 -28.1127936813
BLYP 0.1 -29.65 -27.9697513148
BLYP 0.1 -29.5 -27.8267244628
BLYP 0.1 -29.35 -27.6837132509
BLYP 0.1 -29.2 -27.5407178057
BLYP 0.1 -29.05 -27.3977382556
BLYP 0.1 -28.9 -27.2547747302
BLYP 0.1 -28.75 -27.1118273609
BLYP 0.1 -28.6 -26.9688962804
BLYP 0.1 -28.45 -26.8259816229
BLYP 0.1 -28.3 -26.6830835243
BLYP 0.1 -28.15 -26.5402021221
BLYP 0.1 -28 -26.3973375552
BLYP 0.1 -27.85 -26.2544899643
BLYP 0.1 -27.7 -26.1116594916
BLYP 0.1 -27.55 -25.9688462812
BLYP 0.1 -27.4 -25.8260504787
BLYP 0.1 -27.25 -25.6832722313
BLYP 0.1 -27.1 -25.5405116884
BLYP 0.1 -26.95 -25.3977690005
BLYP 0.1 -26.8 -25.2550443205
BLYP 0.1 -26.65 -25.1123378028
BLYP 0.1 -26.5 -24.9696496036
BLYP 0.1 -26.35 -24.8269798811
BLYP 0.1 -26.2 -24.6843287954
BLYP 0.1 -26.05 -24.5416965083
BLYP 0.1 -25.9 -24.3990831838
BLYP 0.1 -25.75 -24.2564889878
BLYP 0.1 -25.6 -24.1139140881
BLYP 0.1 -25.45 -23.9713586546
BLYP 0.1 -25.3 -23.8288228592
BLYP 0.1 -25.15 -23.6863068761
BLYP 0.1 -25 -23.5438108813
BLYP 0.1 -24.85 -23.4013350531
BLYP 0.1 -24.7 -23.2588795721
BLYP 0.1 -24.55 -23.116444621
BLYP 0.1 -24.4 -22.9740303845
BLYP 0.1 -24.25 -22.8316370501
BLYP 0.1 -24.1 -22.6892648073
BLYP 0.1 -23.95 -22.5469138478
BLYP 0.1 -23.8 -22.4045843661
BLYP 0.1 -23.65 -22.2622765587
BLYP 0.1 -23.5 -22.1199906249
BLYP 0.1 -23.35 -21.9777267663
BLYP 0.1 -23.2 -21.835485187
BLYP 0.1 -23.05 -21.6932660939
BLYP 0.1 -22.9 -21.5510696963
BLYP 0.1 -22.75 -21.4088962063
BLYP 0.1 -22.6 -21.2667458385
BLYP 0.1 -22.45 -21.1246188105
BLYP 0.1 -22.3 -20.9825153426
BLYP 0.1 -22.15 -20.8404356578
BLYP 0.1 -22 -20.6983799822
BLYP 0.1 -21.85 -20.5563485446
BLYP 0.1 -21.7 -20.414341577
BLYP 0.1 -21.55 -20.2723593144
BLYP 0.1 -21.4 -20.1304019946
BLYP 0.1 -21.25 -19.9884698589
BLYP 0.1 -21.1 -19.8465631515
BLYP 0.1 -20.95 -19.7046821202
BLYP 0.1 -20.8 -19.5628270157
BLYP 0.1 -20.65 -19.4209980924
BLYP 0.1 -20.5 -19.2791956078
BLYP 0.1 -20.35 -19.1374198232
BLYP 0.1 -20.2 -18.9956710033
BLYP 0.1 -20.05 -18.8539494164
BLYP 0.1 -19.9 -18.7122553345
BLYP 0.1 -19.75 -18.5705890334
BLYP 0.1 -19.6 -18.4289507927
BLYP 0.1 -19.45 -18.2873408959
BLYP 0.1 -19.3 -18.1457596305
BLYP 0.1 -19.15 -18.0042072881
BLYP 0.1 -19 -17.8626841644
BLYP 0.1 -18.85 -17.7211905593
BLYP 0.1 -18.7 -17.579726777
BLYP 0.1 -18.55 -17.4382931264
BLYP 0.1 -18.4 -17.2968899206
BLYP 0.1 -18.25 -17.1555174774
BLYP 0.1 -18.1 -17.0141761193
BLYP 0.1 -17.95 -16.8728661739
BLYP 0.1 -17.8 -16.7315879734
BLYP 0.1 -17.65 -16.5903418554
BLYP 0.1 -17.5 -16.4491281626
BLYP 0.1 -17.35 -16.3079472434
BLYP 0.1 -17.2 -16.1667994518
BLYP 0.1 -17.05 -16.0256851489
BLYP 0.1 -16.9 -15.8846047627
BLYP 0.1 -16.75 -15.7435586959
BLYP 0.1 -16.6 -15.6025472391
BLYP 0.1 -16.45 -15.4615707722
BLYP 0.1 -16.3 -15.320629683
BLYP 0.1 -16.15 -15.1797243662
BLYP 0.1 -16 -15.0388552233
BLYP 0.1 -15.85 -14.8980226626
BLYP 0.1 -15.7 -14.7572270998
BLYP 0.1 -15.55 -14.6164689575
BLYP 0.1 -15.4 -14.475748666
BLYP 0.1 -15.25 -14.3350666631
BLYP 0.1 -15.1 -14.1944233945
BLYP 0.1 -14.95 -14.0538193142
BLYP 0.1 -14.8 -13.9132548845
BLYP 0.1 -14.65 -13.772730576
BLYP 0.1 -14.5 -13.6322468687
BLYP 0.1 -14.35 -13.4918042514
BLYP 0.1 -14.2 -13.3514032225
BLYP 0.1 -14.05 -13.2110442903
BLYP 0.1 -13.9 -13.0707279745
BLYP 0.1 -13.75 -12.9304548133
BLYP 0.1 -13.6 -12.7902254109
BLYP 0.1 -13.45 -12.6500403112
BLYP 0.1 -13.3 -12.5099000182
BLYP 0.1 -13.15 -12.3698050996
BLYP 0.1 -13 -12.2297561436
BLYP 0.1 -12.85 -12.0897537524
BLYP 0.1 -12.7 -11.9497985419
BLYP 0.1 -12.55 -11.8098911423
BLYP 0.1 -12.4 -11.6700321988
BLYP 0.1 -12.25 -11.5302223719
BLYP 0.1 -12.1 -11.3904623386
BLYP 0.1 -11.95 -11.250752793
BLYP 0.1 -11.8 -11.1110944471
BLYP 0.1 -11.65 -10.9714880319
BLYP 0.1 -11.5 -10.8319342989
BLYP 0.1 -11.35 -10.6924340252
BLYP 0.1 -11.2 -10.5529880587
BLYP 0.1 -11.05 -10.4135973972
BLYP 0.1 -10.9 -10.2742626684
BLYP 0.1 -10.75 -10.134984728
BLYP 0.1 -10.6 -9.9957644625
BLYP 0.1 -10.45 -9.8566027875
BLYP 0.1 -10.3 -9.7175006478
BLYP 0.1 -10.15 -9.5784590189
BLYP 0.1 -10 -9.4394789088
BLYP 0.1 -9.85 -9.3005613594
BLYP 0.1 -9.7 -9.161707449
BLYP 0.1 -9.55 -9.0229182936
BLYP 0.1 -9.4 -8.8841950502
BLYP 0.1 -9.25 -8.7455389191
BLYP 0.1 -9.1 -8.6069511726
BLYP 0.1 -8.95 -8.4684332917
BLYP 0.1 -8.8 -8.3299864278
BLYP 0.1 -8.65 -8.1916119705
BLYP 0.1 -8.5 -8.0533113749
BLYP 0.1 -8.35 -7.9150861587
BLYP 0.1 -8.2 -7.7769379083
BLYP 0.1 -8.05 -7.6388683342
BLYP 0.1 -7.9 -7.5008791282
BLYP 0.1 -7.75 -7.3629720877
BLYP 0.1 -7.6 -7.2251491164
BLYP 0.1 -7.45 -7.0874122264
BLYP 0.1 -7.3 -6.9497634792
BLYP 0.1 -7.15 -6.8122050661
BLYP 0.1 -7 -6.6747393139
BLYP 0.1 -6.85 -6.537368693
BLYP 0.1 -6.7 -6.4000957089
BLYP 0.1 -6.55 -6.2629230664
BLYP 0.1 -6.4 -6.1258536225
BLYP 0.1 -6.25 -5.9888903995
BLYP 0.1 -6.1 -5.8520365988
BLYP 0.1 -5.95 -5.7152956154
BLYP 0.1 -5.8 -5.5786710549
BLYP 0.1 -5.65 -5.4421667508
BLYP 0.1 -5.5 -5.3057867853
BLYP 0.1 -5.35 -5.1695355098
BLYP 0.1 -5.2 -5.0334175736
BLYP 0.1 -5.05 -4.8974379375
BLYP 0.1 -4.9 -4.7616019157
BLYP 0.1 -4.75 -4.625915212
BLYP 0.1 -4.6 -4.4903839422
BLYP 0.1 -4.45 -4.3550146917
BLYP 0.1 -4.3 -4.2198145405
