Functional Exponent Coefficient Energy
BLYP 300 -159.7 -0.6024310604
BLYP 300 -159.4 -0.6020324215
BLYP 300 -159.1 -0.6016352616
BLYP 300 -158.8 -0.6012395731
BLYP 300 -158.5 -0.6008453485
BLYP 300 -158.2 -0.6004525804
BLYP 300 -157.9 -0.6000612612
BLYP 300 -157.6 -0.5996713837
BLYP 300 -157.3 -0.5992829404
BLYP 300 -157 -0.5988959242
BLYP 300 -156.7 -0.5985103277
BLYP 300 -156.4 -0.5981261438
BLYP 300 -156.1 -0.5977433654
BLYP 300 -155.8 -0.5973619852
BLYP 300 -155.5 -0.5969819964
BLYP 300 -155.2 -0.5966033917
BLYP 300 -154.9 -0.5962261643
BLYP 300 -154.6 -0.5958503073
BLYP 300 -154.3 -0.5954758137
BLYP 300 -154 -0.5951026767
BLYP 300 -153.7 -0.5947308895
BLYP 300 -153.4 -0.5943604453
BLYP 300 -153.1 -0.5939913374
BLYP 300 -152.8 -0.5936235592
BLYP 300 -152.5 -0.593257104
BLYP 300 -152.2 -0.5928919651
BLYP 300 -151.9 -0.5925281361
BLYP 300 -151.6 -0.5921656104
BLYP 300 -151.3 -0.5918043816
BLYP 300 -151 -0.5914444432
BLYP 300 -150.7 -0.5910857888
BLYP 300 -150.4 -0.590728412
BLYP 300 -150.1 -0.5903723066
BLYP 300 -149.8 -0.5900174662
BLYP 300 -149.5 -0.5896638847
BLYP 300 -149.2 -0.5893115557
BLYP 300 -148.9 -0.5889604732
BLYP 300 -148.6 -0.5886106309
BLYP 300 -148.3 -0.5882620229
BLYP 300 -148 -0.5879146431
BLYP 300 -147.7 -0.5875684854
BLYP 300 -147.4 -0.5872235438
BLYP 300 -147.1 -0.5868798124
BLYP 300 -146.8 -0.5865372854
BLYP 300 -146.5 -0.5861959567
BLYP 300 -146.2 -0.5858558206
BLYP 300 -145.9 -0.5855168714
BLYP 300 -145.6 -0.5851791031
BLYP 300 -145.3 -0.58484251
BLYP 300 -145 -0.5845070866
BLYP 300 -144.7 -0.5841728271
BLYP 300 -144.4 -0.5838397258
BLYP 300 -144.1 -0.5835077772
BLYP 300 -143.8 -0.5831769757
BLYP 300 -143.5 -0.5828473157
BLYP 300 -143.2 -0.5825187919
BLYP 300 -142.9 -0.5821913986
BLYP 300 -142.6 -0.5818651306
BLYP 300 -142.3 -0.5815399822
BLYP 300 -142 -0.5812159483
BLYP 300 -141.7 -0.5808930235
BLYP 300 -141.4 -0.5805712024
BLYP 300 -141.1 -0.5802504798
BLYP 300 -140.8 -0.5799308505
BLYP 300 -140.5 -0.5796123091
BLYP 300 -140.2 -0.5792948507
BLYP 300 -139.9 -0.5789784699
BLYP 300 -139.6 -0.5786631617
BLYP 300 -139.3 -0.578348921
BLYP 300 -139 -0.5780357427
BLYP 300 -138.7 -0.5777236218
BLYP 300 -138.4 -0.5774125533
BLYP 300 -138.1 -0.5771025322
BLYP 300 -137.8 -0.5767935536
BLYP 300 -137.5 -0.5764856126
BLYP 300 -137.2 -0.5761787042
BLYP 300 -136.9 -0.5758728237
BLYP 300 -136.6 -0.5755679662
BLYP 300 -136.3 -0.5752641269
BLYP 300 -136 -0.574961301
BLYP 300 -135.7 -0.5746594838
BLYP 300 -135.4 -0.5743586705
BLYP 300 -135.1 -0.5740588566
BLYP 300 -134.8 -0.5737600373
BLYP 300 -134.5 -0.5734622079
BLYP 300 -134.2 -0.573165364
BLYP 300 -133.9 -0.5728695008
BLYP 300 -133.6 -0.5725746139
BLYP 300 -133.3 -0.5722806987
BLYP 300 -133 -0.5719877507
BLYP 300 -132.7 -0.5716957654
BLYP 300 -132.4 -0.5714047384
BLYP 300 -132.1 -0.5711146653
BLYP 300 -131.8 -0.5708255417
BLYP 300 -131.5 -0.5705373632
BLYP 300 -131.2 -0.5702501254
BLYP 300 -130.9 -0.569963824
BLYP 300 -130.6 -0.5696784547
BLYP 300 -130.3 -0.5693940133
BLYP 300 -130 -0.5691104955
BLYP 300 -129.7 -0.5688278971
BLYP 300 -129.4 -0.5685462138
BLYP 300 -129.1 -0.5682654415
BLYP 300 -128.8 -0.5679855761
BLYP 300 -128.5 -0.5677066134
BLYP 300 -128.2 -0.5674285493
BLYP 300 -127.9 -0.5671513797
BLYP 300 -127.6 -0.5668751006
BLYP 300 -127.3 -0.5665997079
BLYP 300 -127 -0.5663251977
BLYP 300 -126.7 -0.5660515658
BLYP 300 -126.4 -0.5657788084
BLYP 300 -126.1 -0.5655069215
BLYP 300 -125.8 -0.5652359012
BLYP 300 -125.5 -0.5649657436
BLYP 300 -125.2 -0.5646964448
BLYP 300 -124.9 -0.5644280009
BLYP 300 -124.6 -0.5641604082
BLYP 300 -124.3 -0.5638936627
BLYP 300 -124 -0.5636277608
BLYP 300 -123.7 -0.5633626985
BLYP 300 -123.4 -0.5630984723
BLYP 300 -123.1 -0.5628350783
BLYP 300 -122.8 -0.5625725128
BLYP 300 -122.5 -0.5623107722
BLYP 300 -122.2 -0.5620498528
BLYP 300 -121.9 -0.5617897509
BLYP 300 -121.6 -0.561530463
BLYP 300 -121.3 -0.5612719853
BLYP 300 -121 -0.5610143144
BLYP 300 -120.7 -0.5607574466
BLYP 300 -120.4 -0.5605013784
BLYP 300 -120.1 -0.5602461063
BLYP 300 -119.8 -0.5599916268
BLYP 300 -119.5 -0.5597379364
BLYP 300 -119.2 -0.5594850315
BLYP 300 -118.9 -0.5592329089
BLYP 300 -118.6 -0.5589815649
BLYP 300 -118.3 -0.5587309963
BLYP 300 -118 -0.5584811996
BLYP 300 -117.7 -0.5582321715
BLYP 300 -117.4 -0.5579839086
BLYP 300 -117.1 -0.5577364075
BLYP 300 -116.8 -0.5574896649
BLYP 300 -116.5 -0.5572436777
BLYP 300 -116.2 -0.5569984423
BLYP 300 -115.9 -0.5567539557
BLYP 300 -115.6 -0.5565102145
BLYP 300 -115.3 -0.5562672155
BLYP 300 -115 -0.5560249555
BLYP 300 -114.7 -0.5557834313
BLYP 300 -114.4 -0.5555426398
BLYP 300 -114.1 -0.5553025777
BLYP 300 -113.8 -0.555063242
BLYP 300 -113.5 -0.5548246295
BLYP 300 -113.2 -0.554586737
BLYP 300 -112.9 -0.5543495616
BLYP 300 -112.6 -0.5541131001
BLYP 300 -112.3 -0.5538773495
BLYP 300 -112 -0.5536423067
BLYP 300 -111.7 -0.5534079687
BLYP 300 -111.4 -0.5531743325
BLYP 300 -111.1 -0.5529413951
BLYP 300 -110.8 -0.5527091535
BLYP 300 -110.5 -0.5524776048
BLYP 300 -110.2 -0.552246746
BLYP 300 -109.9 -0.5520165742
BLYP 300 -109.6 -0.5517870865
BLYP 300 -109.3 -0.5515582799
BLYP 300 -109 -0.5513301517
BLYP 300 -108.7 -0.5511026989
BLYP 300 -108.4 -0.5508759186
BLYP 300 -108.1 -0.5506498081
BLYP 300 -107.8 -0.5504243645
BLYP 300 -107.5 -0.5501995851
BLYP 300 -107.2 -0.5499754669
BLYP 300 -106.9 -0.5497520073
BLYP 300 -106.6 -0.5495292035
BLYP 300 -106.3 -0.5493070527
BLYP 300 -106 -0.5490855522
BLYP 300 -105.7 -0.5488646993
BLYP 300 -105.4 -0.5486444913
BLYP 300 -105.1 -0.5484249255
BLYP 300 -104.8 -0.5482059992
BLYP 300 -104.5 -0.5479877097
BLYP 300 -104.2 -0.5477700545
BLYP 300 -103.9 -0.5475530308
BLYP 300 -103.6 -0.5473366361
BLYP 300 -103.3 -0.5471208677
BLYP 300 -103 -0.5469057231
BLYP 300 -102.7 -0.5466911996
BLYP 300 -102.4 -0.5464772948
BLYP 300 -102.1 -0.546264006
BLYP 300 -101.8 -0.5460513308
BLYP 300 -101.5 -0.5458392665
BLYP 300 -101.2 -0.5456278108
BLYP 300 -100.9 -0.545416961
BLYP 300 -100.6 -0.5452067147
BLYP 300 -100.3 -0.5449970694
BLYP 300 -100 -0.5447880227
BLYP 300 -99.7 -0.5445795722
BLYP 300 -99.4 -0.5443717153
BLYP 300 -99.1 -0.5441644497
BLYP 300 -98.8 -0.5439577729
BLYP 300 -98.5 -0.5437516826
BLYP 300 -98.2 -0.5435461764
BLYP 300 -97.9 -0.5433412518
BLYP 300 -97.6 -0.5431369066
BLYP 300 -97.3 -0.5429331384
BLYP 300 -97 -0.5427299449
BLYP 300 -96.7 -0.5425273236
BLYP 300 -96.4 -0.5423252724
BLYP 300 -96.1 -0.542123789
BLYP 300 -95.8 -0.5419228709
BLYP 300 -95.5 -0.541722516
BLYP 300 -95.2 -0.541522722
BLYP 300 -94.9 -0.5413234866
BLYP 300 -94.6 -0.5411248076
BLYP 300 -94.3 -0.5409266828
BLYP 300 -94 -0.5407291099
BLYP 300 -93.7 -0.5405320868
BLYP 300 -93.4 -0.5403356112
BLYP 300 -93.1 -0.5401396809
BLYP 300 -92.8 -0.5399442939
BLYP 300 -92.5 -0.5397494478
BLYP 300 -92.2 -0.5395551406
BLYP 300 -91.9 -0.5393613702
BLYP 300 -91.6 -0.5391681343
BLYP 300 -91.3 -0.5389754309
BLYP 300 -91 -0.5387832578
BLYP 300 -90.7 -0.5385916131
BLYP 300 -90.4 -0.5384004945
BLYP 300 -90.1 -0.5382098999
BLYP 300 -89.8 -0.5380198275
BLYP 300 -89.5 -0.537830275
BLYP 300 -89.2 -0.5376412404
BLYP 300 -88.9 -0.5374527217
BLYP 300 -88.6 -0.5372647169
BLYP 300 -88.3 -0.5370772239
BLYP 300 -88 -0.5368902408
BLYP 300 -87.7 -0.5367037655
BLYP 300 -87.4 -0.5365177961
BLYP 300 -87.1 -0.5363323306
BLYP 300 -86.8 -0.536147367
BLYP 300 -86.5 -0.5359629033
BLYP 300 -86.2 -0.5357789377
BLYP 300 -85.9 -0.5355954682
BLYP 300 -85.6 -0.5354124928
BLYP 300 -85.3 -0.5352300096
BLYP 300 -85 -0.5350480168
BLYP 300 -84.7 -0.5348665124
BLYP 300 -84.4 -0.5346854945
BLYP 300 -84.1 -0.5345049613
BLYP 300 -83.8 -0.5343249109
BLYP 300 -83.5 -0.5341453414
BLYP 300 -83.2 -0.533966251
BLYP 300 -82.9 -0.5337876378
BLYP 300 -82.6 -0.5336095
BLYP 300 -82.3 -0.5334318358
BLYP 300 -82 -0.5332546433
BLYP 300 -81.7 -0.5330779208
BLYP 300 -81.4 -0.5329016664
BLYP 300 -81.1 -0.5327258784
BLYP 300 -80.8 -0.532550555
BLYP 300 -80.5 -0.5323756944
BLYP 300 -80.2 -0.5322012948
BLYP 300 -79.9 -0.5320273545
BLYP 300 -79.6 -0.5318538717
BLYP 300 -79.3 -0.5316808448
BLYP 300 -79 -0.5315082719
BLYP 300 -78.7 -0.5313361513
BLYP 300 -78.4 -0.5311644814
BLYP 300 -78.1 -0.5309932605
BLYP 300 -77.8 -0.5308224867
BLYP 300 -77.5 -0.5306521585
BLYP 300 -77.2 -0.5304822742
BLYP 300 -76.9 -0.5303128321
BLYP 300 -76.6 -0.5301438305
BLYP 300 -76.3 -0.5299752678
BLYP 300 -76 -0.5298071423
BLYP 300 -75.7 -0.5296394524
BLYP 300 -75.4 -0.5294721965
BLYP 300 -75.1 -0.5293053729
BLYP 300 -74.8 -0.52913898
BLYP 300 -74.5 -0.5289730162
BLYP 300 -74.2 -0.5288074799
BLYP 300 -73.9 -0.5286423695
BLYP 300 -73.6 -0.5284776835
BLYP 300 -73.3 -0.5283134202
BLYP 300 -73 -0.5281495781
BLYP 300 -72.7 -0.5279861556
BLYP 300 -72.4 -0.5278231511
BLYP 300 -72.1 -0.5276605632
BLYP 300 -71.8 -0.5274983902
BLYP 300 -71.5 -0.5273366307
BLYP 300 -71.2 -0.527175283
BLYP 300 -70.9 -0.5270143458
BLYP 300 -70.6 -0.5268538174
BLYP 300 -70.3 -0.5266936964
BLYP 300 -70 -0.5265339813
BLYP 300 -69.7 -0.5263746706
BLYP 300 -69.4 -0.5262157628
BLYP 300 -69.1 -0.5260572564
BLYP 300 -68.8 -0.5258991499
BLYP 300 -68.5 -0.5257414419
BLYP 300 -68.2 -0.525584131
BLYP 300 -67.9 -0.5254272157
BLYP 300 -67.6 -0.5252706944
BLYP 300 -67.3 -0.525114566
BLYP 300 -67 -0.5249588287
BLYP 300 -66.7 -0.5248034814
BLYP 300 -66.4 -0.5246485224
BLYP 300 -66.1 -0.5244939505
BLYP 300 -65.8 -0.5243397643
BLYP 300 -65.5 -0.5241859623
BLYP 300 -65.2 -0.5240325431
BLYP 300 -64.9 -0.5238795053
BLYP 300 -64.6 -0.5237268477
BLYP 300 -64.3 -0.5235745688
BLYP 300 -64 -0.5234226672
BLYP 300 -63.7 -0.5232711416
BLYP 300 -63.4 -0.5231199906
BLYP 300 -63.1 -0.522969213
BLYP 300 -62.8 -0.5228188073
BLYP 300 -62.5 -0.5226687722
BLYP 300 -62.2 -0.5225191064
BLYP 300 -61.9 -0.5223698087
BLYP 300 -61.6 -0.5222208775
BLYP 300 -61.3 -0.5220723117
BLYP 300 -61 -0.52192411
BLYP 300 -60.7 -0.5217762711
BLYP 300 -60.4 -0.5216287936
BLYP 300 -60.1 -0.5214816762
BLYP 300 -59.8 -0.5213349178
BLYP 300 -59.5 -0.5211885171
BLYP 300 -59.2 -0.5210424726
BLYP 300 -58.9 -0.5208967833
BLYP 300 -58.6 -0.5207514479
BLYP 300 -58.3 -0.520606465
BLYP 300 -58 -0.5204618335
BLYP 300 -57.7 -0.5203175521
BLYP 300 -57.4 -0.5201736196
BLYP 300 -57.1 -0.5200300347
BLYP 300 -56.8 -0.5198867963
BLYP 300 -56.5 -0.5197439031
BLYP 300 -56.2 -0.5196013539
BLYP 300 -55.9 -0.5194591475
BLYP 300 -55.6 -0.5193172828
BLYP 300 -55.3 -0.5191757584
BLYP 300 -55 -0.5190345732
BLYP 300 -54.7 -0.5188937261
BLYP 300 -54.4 -0.5187532159
BLYP 300 -54.1 -0.5186130413
BLYP 300 -53.8 -0.5184732013
BLYP 300 -53.5 -0.5183336946
BLYP 300 -53.2 -0.5181945201
BLYP 300 -52.9 -0.5180556767
BLYP 300 -52.6 -0.5179171631
BLYP 300 -52.3 -0.5177789783
BLYP 300 -52 -0.5176411212
BLYP 300 -51.7 -0.5175035905
BLYP 300 -51.4 -0.5173663853
BLYP 300 -51.1 -0.5172295042
BLYP 300 -50.8 -0.5170929463
BLYP 300 -50.5 -0.5169567104
BLYP 300 -50.2 -0.5168207954
BLYP 300 -49.9 -0.5166852002
BLYP 300 -49.6 -0.5165499238
BLYP 300 -49.3 -0.5164149649
BLYP 300 -49 -0.5162803226
BLYP 300 -48.7 -0.5161459958
BLYP 300 -48.4 -0.5160119833
BLYP 300 -48.1 -0.5158782841
BLYP 300 -47.8 -0.5157448972
BLYP 300 -47.5 -0.5156118214
BLYP 300 -47.2 -0.5154790558
BLYP 300 -46.9 -0.5153465992
BLYP 300 -46.6 -0.5152144506
BLYP 300 -46.3 -0.515082609
BLYP 300 -46 -0.5149510733
BLYP 300 -45.7 -0.5148198425
BLYP 300 -45.4 -0.5146889156
BLYP 300 -45.1 -0.5145582915
BLYP 300 -44.8 -0.5144279692
BLYP 300 -44.5 -0.5142979477
BLYP 300 -44.2 -0.514168226
BLYP 300 -43.9 -0.5140388031
BLYP 300 -43.6 -0.5139096779
BLYP 300 -43.3 -0.5137808495
BLYP 300 -43 -0.5136523169
BLYP 300 -42.7 -0.5135240791
BLYP 300 -42.4 -0.513396135
BLYP 300 -42.1 -0.5132684838
BLYP 300 -41.8 -0.5131411244
BLYP 300 -41.5 -0.5130140559
BLYP 300 -41.2 -0.5128872773
BLYP 300 -40.9 -0.5127607876
BLYP 300 -40.6 -0.5126345858
BLYP 300 -40.3 -0.5125086711
BLYP 300 -40 -0.5123830424
BLYP 300 -39.7 -0.5122576989
BLYP 300 -39.4 -0.5121326395
BLYP 300 -39.1 -0.5120078633
BLYP 300 -38.8 -0.5118833694
BLYP 300 -38.5 -0.5117591568
BLYP 300 -38.2 -0.5116352247
BLYP 300 -37.9 -0.5115115721
BLYP 300 -37.6 -0.511388198
BLYP 300 -37.3 -0.5112651017
BLYP 300 -37 -0.511142282
BLYP 300 -36.7 -0.5110197382
BLYP 300 -36.4 -0.5108974694
BLYP 300 -36.1 -0.5107754745
BLYP 300 -35.8 -0.5106537528
BLYP 300 -35.5 -0.5105323034
BLYP 300 -35.2 -0.5104111253
BLYP 300 -34.9 -0.5102902177
BLYP 300 -34.6 -0.5101695796
BLYP 300 -34.3 -0.5100492103
BLYP 300 -34 -0.5099291087
BLYP 300 -33.7 -0.5098092742
BLYP 300 -33.4 -0.5096897057
BLYP 300 -33.1 -0.5095704025
BLYP 300 -32.8 -0.5094513636
BLYP 300 -32.5 -0.5093325883
BLYP 300 -32.2 -0.5092140756
BLYP 300 -31.9 -0.5090958247
BLYP 300 -31.6 -0.5089778348
BLYP 300 -31.3 -0.508860105
BLYP 300 -31 -0.5087426345
BLYP 300 -30.7 -0.5086254224
BLYP 300 -30.4 -0.508508468
BLYP 300 -30.1 -0.5083917703
BLYP 300 -29.8 -0.5082753286
BLYP 300 -29.5 -0.5081591421
BLYP 300 -29.2 -0.5080432098
BLYP 300 -28.9 -0.5079275311
BLYP 300 -28.6 -0.5078121051
BLYP 300 -28.3 -0.507696931
BLYP 300 -28 -0.507582008
BLYP 300 -27.7 -0.5074673352
BLYP 300 -27.4 -0.507352912
BLYP 300 -27.1 -0.5072387375
BLYP 300 -26.8 -0.5071248108
BLYP 300 -26.5 -0.5070111313
BLYP 300 -26.2 -0.5068976981
BLYP 300 -25.9 -0.5067845105
BLYP 300 -25.6 -0.5066715676
BLYP 300 -25.3 -0.5065588688
BLYP 300 -25 -0.5064464132
BLYP 300 -24.7 -0.5063342
BLYP 300 -24.4 -0.5062222286
BLYP 300 -24.1 -0.506110498
BLYP 300 -23.8 -0.5059990077
BLYP 300 -23.5 -0.5058877568
BLYP 300 -23.2 -0.5057767445
BLYP 300 -22.9 -0.5056659702
BLYP 300 -22.6 -0.505555433
BLYP 300 -22.3 -0.5054451323
BLYP 300 -22 -0.5053350673
BLYP 300 -21.7 -0.5052252372
BLYP 300 -21.4 -0.5051156413
BLYP 300 -21.1 -0.505006279
BLYP 300 -20.8 -0.5048971494
BLYP 300 -20.5 -0.5047882518
BLYP 300 -20.2 -0.5046795855
BLYP 300 -19.9 -0.5045711499
BLYP 300 -19.6 -0.5044629441
BLYP 300 -19.3 -0.5043549674
BLYP 300 -19 -0.5042472193
BLYP 300 -18.7 -0.5041396988
BLYP 300 -18.4 -0.5040324055
BLYP 300 -18.1 -0.5039253384
BLYP 300 -17.8 -0.503818497
BLYP 300 -17.5 -0.5037118806
BLYP 300 -17.2 -0.5036054884
BLYP 300 -16.9 -0.5034993198
BLYP 300 -16.6 -0.503393374
BLYP 300 -16.3 -0.5032876504
BLYP 300 -16 -0.5031821484
BLYP 300 -15.7 -0.5030768671
BLYP 300 -15.4 -0.502971806
BLYP 300 -15.1 -0.5028669644
BLYP 300 -14.8 -0.5027623416
BLYP 300 -14.5 -0.502657937
BLYP 300 -14.2 -0.5025537498
BLYP 300 -13.9 -0.5024497794
BLYP 300 -13.6 -0.5023460251
BLYP 300 -13.3 -0.5022424864
BLYP 300 -13 -0.5021391625
BLYP 300 -12.7 -0.5020360528
BLYP 300 -12.4 -0.5019331566
BLYP 300 -12.1 -0.5018304733
BLYP 300 -11.8 -0.5017280022
BLYP 300 -11.5 -0.5016257427
BLYP 300 -11.2 -0.5015236942
BLYP 300 -10.9 -0.501421856
BLYP 300 -10.6 -0.5013202275
BLYP 300 -10.3 -0.5012188081
BLYP 300 -10 -0.501117597
BLYP 300 -9.7 -0.5010165938
BLYP 300 -9.4 -0.5009157978
BLYP 300 -9.1 -0.5008152083
BLYP 300 -8.8 -0.5007148247
BLYP 300 -8.5 -0.5006146465
BLYP 300 -8.2 -0.5005146729
BLYP 300 -7.9 -0.5004149034
BLYP 300 -7.6 -0.5003153375
BLYP 300 -7.3 -0.5002159743
BLYP 300 -7 -0.5001168135
BLYP 300 -6.7 -0.5000178543
BLYP 300 -6.4 -0.4999190962
BLYP 300 -6.1 -0.4998205386
BLYP 300 -5.8 -0.4997221808
BLYP 300 -5.5 -0.4996240223
BLYP 300 -5.2 -0.4995260624
BLYP 300 -4.9 -0.4994283007
BLYP 300 -4.6 -0.4993307365
BLYP 300 -4.3 -0.4992333692
BLYP 300 -4 -0.4991361983
BLYP 300 -3.7 -0.4990392231
BLYP 300 -3.4 -0.4989424431
BLYP 300 -3.1 -0.4988458577
BLYP 300 -2.8 -0.4987494664
BLYP 300 -2.5 -0.4986532685
BLYP 300 -2.2 -0.4985572636
BLYP 300 -1.9 -0.498461451
BLYP 300 -1.6 -0.4983658301
BLYP 300 -1.3 -0.4982704005
BLYP 300 -1 -0.4981751615
BLYP 300 -0.7 -0.4980801126
BLYP 300 -0.4 -0.4979852532
BLYP 300 -0.1 -0.4978905829
BLYP 300 0.2 -0.497796101
BLYP 300 0.5 -0.4977018069
BLYP 300 0.8 -0.4976077002
BLYP 300 1.1 -0.4975137803
BLYP 300 1.4 -0.4974200467
BLYP 300 1.7 -0.4973264987
BLYP 300 2 -0.497233136
BLYP 300 2.3 -0.4971399578
BLYP 300 2.6 -0.4970469638
BLYP 300 2.9 -0.4969541534
BLYP 300 3.2 -0.496861526
BLYP 300 3.5 -0.4967690811
BLYP 300 3.8 -0.4966768182
BLYP 300 4.1 -0.4965847368
BLYP 300 4.4 -0.4964928363
BLYP 300 4.7 -0.4964011163
BLYP 300 5 -0.4963095761
BLYP 300 5.3 -0.4962182154
BLYP 300 5.6 -0.4961270335
BLYP 300 5.9 -0.49603603
BLYP 300 6.2 -0.4959452043
BLYP 300 6.5 -0.495854556
BLYP 300 6.8 -0.4957640846
BLYP 300 7.1 -0.4956737894
BLYP 300 7.4 -0.4955836701
BLYP 300 7.7 -0.4954937262
BLYP 300 8 -0.4954039571
BLYP 300 8.3 -0.4953143623
BLYP 300 8.6 -0.4952249414
BLYP 300 8.9 -0.4951356938
BLYP 300 9.2 -0.4950466191
BLYP 300 9.5 -0.4949577167
BLYP 300 9.8 -0.4948689863
BLYP 300 10.1 -0.4947804272
BLYP 300 10.4 -0.4946920391
BLYP 300 10.7 -0.4946038214
BLYP 300 11 -0.4945157736
BLYP 300 11.3 -0.4944278953
BLYP 300 11.6 -0.4943401861
BLYP 300 11.9 -0.4942526453
BLYP 300 12.2 -0.4941652726
BLYP 300 12.5 -0.4940780675
BLYP 300 12.8 -0.4939910295
BLYP 300 13.1 -0.4939041582
BLYP 300 13.4 -0.493817453
BLYP 300 13.7 -0.4937309136
BLYP 300 14 -0.4936445394
BLYP 300 14.3 -0.49355833
BLYP 300 14.6 -0.4934722849
BLYP 300 14.9 -0.4933864038
BLYP 300 15.2 -0.493300686
BLYP 300 15.5 -0.4932151312
BLYP 300 15.8 -0.4931297389
BLYP 300 16.1 -0.4930445087
BLYP 300 16.4 -0.4929594402
BLYP 300 16.7 -0.4928745328
BLYP 300 17 -0.4927897861
BLYP 300 17.3 -0.4927051997
BLYP 300 17.6 -0.4926207731
BLYP 300 17.9 -0.492536506
BLYP 300 18.2 -0.4924523978
BLYP 300 18.5 -0.4923684481
BLYP 300 18.8 -0.4922846565
BLYP 300 19.1 -0.4922010226
BLYP 300 19.4 -0.4921175459
BLYP 300 19.7 -0.492034226
BLYP 300 20 -0.4919510625
BLYP 300 20.3 -0.4918680549
BLYP 300 20.6 -0.4917852028
BLYP 300 20.9 -0.4917025058
BLYP 300 21.2 -0.4916199635
BLYP 300 21.5 -0.4915375754
BLYP 300 21.8 -0.4914553411
BLYP 300 22.1 -0.4913732602
BLYP 300 22.4 -0.4912913324
BLYP 300 22.7 -0.4912095571
BLYP 300 23 -0.4911279339
BLYP 300 23.3 -0.4910464625
BLYP 300 23.6 -0.4909651425
BLYP 300 23.9 -0.4908839733
BLYP 300 24.2 -0.4908029547
BLYP 300 24.5 -0.4907220862
BLYP 300 24.8 -0.4906413674
BLYP 300 25.1 -0.4905607979
BLYP 300 25.4 -0.4904803773
BLYP 300 25.7 -0.4904001053
BLYP 300 26 -0.4903199813
BLYP 300 26.3 -0.490240005
BLYP 300 26.6 -0.4901601761
BLYP 300 26.9 -0.490080494
BLYP 300 27.2 -0.4900009585
BLYP 300 27.5 -0.4899215691
BLYP 300 27.8 -0.4898423255
BLYP 300 28.1 -0.4897632272
BLYP 300 28.4 -0.4896842738
BLYP 300 28.7 -0.4896054651
BLYP 300 29 -0.4895268005
BLYP 300 29.3 -0.4894482797
BLYP 300 29.6 -0.4893699024
BLYP 300 29.9 -0.4892916681
BLYP 300 30.2 -0.4892135765
BLYP 300 30.5 -0.4891356272
BLYP 300 30.8 -0.4890578197
BLYP 300 31.1 -0.4889801538
BLYP 300 31.4 -0.4889026291
BLYP 300 31.7 -0.4888252452
BLYP 300 32 -0.4887480016
BLYP 300 32.3 -0.4886708982
BLYP 300 32.6 -0.4885939343
BLYP 300 32.9 -0.4885171098
BLYP 300 33.2 -0.4884404243
BLYP 300 33.5 -0.4883638773
BLYP 300 33.8 -0.4882874685
BLYP 300 34.1 -0.4882111976
BLYP 300 34.4 -0.4881350642
BLYP 300 34.7 -0.4880590678
BLYP 300 35 -0.4879832083
BLYP 300 35.3 -0.4879074851
BLYP 300 35.6 -0.4878318981
BLYP 300 35.9 -0.4877564467
BLYP 300 36.2 -0.4876811306
BLYP 300 36.5 -0.4876059495
BLYP 300 36.8 -0.4875309031
BLYP 300 37.1 -0.4874559909
BLYP 300 37.4 -0.4873812127
BLYP 300 37.7 -0.4873065681
BLYP 300 38 -0.4872320567
BLYP 300 38.3 -0.4871576782
BLYP 300 38.6 -0.4870834322
BLYP 300 38.9 -0.4870093184
BLYP 300 39.2 -0.4869353365
