Functional Exponent Coefficient Energy
BLYP 2.5 -92.05 -66.8970608995
BLYP 2.5 -91.9 -66.7727746954
BLYP 2.5 -91.75 -66.6485061648
BLYP 2.5 -91.6 -66.5242553331
BLYP 2.5 -91.45 -66.4000222259
BLYP 2.5 -91.3 -66.2758068688
BLYP 2.5 -91.15 -66.1516092876
BLYP 2.5 -91 -66.0274295083
BLYP 2.5 -90.85 -65.9032675569
BLYP 2.5 -90.7 -65.7791234595
BLYP 2.5 -90.55 -65.6549972425
BLYP 2.5 -90.4 -65.5308889322
BLYP 2.5 -90.25 -65.4067985552
BLYP 2.5 -90.1 -65.282726138
BLYP 2.5 -89.95 -65.1586717076
BLYP 2.5 -89.8 -65.0346352908
BLYP 2.5 -89.65 -64.9106169147
BLYP 2.5 -89.5 -64.7866166064
BLYP 2.5 -89.35 -64.6626343933
BLYP 2.5 -89.2 -64.5386703027
BLYP 2.5 -89.05 -64.4147243624
BLYP 2.5 -88.9 -64.2907965999
BLYP 2.5 -88.75 -64.1668870432
BLYP 2.5 -88.6 -64.0429957203
BLYP 2.5 -88.45 -63.9191226593
BLYP 2.5 -88.3 -63.7952678885
BLYP 2.5 -88.15 -63.6714314363
BLYP 2.5 -88 -63.5476133314
BLYP 2.5 -87.85 -63.4238136025
BLYP 2.5 -87.7 -63.3000322786
BLYP 2.5 -87.55 -63.1762693885
BLYP 2.5 -87.4 -63.0525249618
BLYP 2.5 -87.25 -62.9287990276
BLYP 2.5 -87.1 -62.8050916156
BLYP 2.5 -86.95 -62.6814027555
BLYP 2.5 -86.8 -62.5577324774
BLYP 2.5 -86.65 -62.4340808114
BLYP 2.5 -86.5 -62.3104477878
BLYP 2.5 -86.35 -62.1868334373
BLYP 2.5 -86.2 -62.0632377907
BLYP 2.5 -86.05 -61.9396608793
BLYP 2.5 -85.9 -61.8161027346
BLYP 2.5 -85.75 -61.6925633886
BLYP 2.5 -85.6 -61.5690428742
BLYP 2.5 -85.45 -61.4455412254
BLYP 2.5 -85.3 -61.3220584786
BLYP 2.5 -85.15 -61.1985946794
BLYP 2.5 -85 -61.075150321
BLYP 2.5 -84.85 -60.9517250823
BLYP 2.5 -84.7 -60.8283188817
BLYP 2.5 -84.55 -60.7049317447
BLYP 2.5 -84.4 -60.5815637003
BLYP 2.5 -84.25 -60.4582147789
BLYP 2.5 -84.1 -60.3348850118
BLYP 2.5 -83.95 -60.2115744308
BLYP 2.5 -83.8 -60.0882830683
BLYP 2.5 -83.65 -59.9650109567
BLYP 2.5 -83.5 -59.8417581289
BLYP 2.5 -83.35 -59.7185246181
BLYP 2.5 -83.2 -59.5953104577
BLYP 2.5 -83.05 -59.4721156812
BLYP 2.5 -82.9 -59.3489403227
BLYP 2.5 -82.75 -59.2257844161
BLYP 2.5 -82.6 -59.1026479958
BLYP 2.5 -82.45 -58.9795310963
BLYP 2.5 -82.3 -58.8564337522
BLYP 2.5 -82.15 -58.7333559987
BLYP 2.5 -82 -58.6102978708
BLYP 2.5 -81.85 -58.487259404
BLYP 2.5 -81.7 -58.3642406338
BLYP 2.5 -81.55 -58.241241596
BLYP 2.5 -81.4 -58.1182623267
BLYP 2.5 -81.25 -57.9953028621
BLYP 2.5 -81.1 -57.8723632387
BLYP 2.5 -80.95 -57.7494434931
BLYP 2.5 -80.8 -57.6265436623
BLYP 2.5 -80.65 -57.5036637835
BLYP 2.5 -80.5 -57.3808038938
BLYP 2.5 -80.35 -57.257964031
BLYP 2.5 -80.2 -57.1351442328
BLYP 2.5 -80.05 -57.0123445372
BLYP 2.5 -79.9 -56.8895649826
BLYP 2.5 -79.75 -56.7668056074
BLYP 2.5 -79.6 -56.6440664504
BLYP 2.5 -79.45 -56.5213475505
BLYP 2.5 -79.3 -56.3986489469
BLYP 2.5 -79.15 -56.2759706792
BLYP 2.5 -79 -56.1533127869
BLYP 2.5 -78.85 -56.03067531
BLYP 2.5 -78.7 -55.9080582888
BLYP 2.5 -78.55 -55.7854617636
BLYP 2.5 -78.4 -55.6628857752
BLYP 2.5 -78.25 -55.5403303645
BLYP 2.5 -78.1 -55.4177955726
BLYP 2.5 -77.95 -55.2952814411
BLYP 2.5 -77.8 -55.1727880117
BLYP 2.5 -77.65 -55.0503153264
BLYP 2.5 -77.5 -54.9278634273
BLYP 2.5 -77.35 -54.8054323571
BLYP 2.5 -77.2 -54.6830221586
BLYP 2.5 -77.05 -54.5606328747
BLYP 2.5 -76.9 -54.4382645489
BLYP 2.5 -76.75 -54.3159172247
BLYP 2.5 -76.6 -54.1935909461
BLYP 2.5 -76.45 -54.0712857572
BLYP 2.5 -76.3 -53.9490017026
BLYP 2.5 -76.15 -53.826738827
BLYP 2.5 -76 -53.7044971754
BLYP 2.5 -75.85 -53.5822767932
BLYP 2.5 -75.7 -53.460077726
BLYP 2.5 -75.55 -53.3379000198
BLYP 2.5 -75.4 -53.2157437209
BLYP 2.5 -75.25 -53.0936088757
BLYP 2.5 -75.1 -52.9714955312
BLYP 2.5 -74.95 -52.8494037346
BLYP 2.5 -74.8 -52.7273335333
BLYP 2.5 -74.65 -52.6052849751
BLYP 2.5 -74.5 -52.4832581082
BLYP 2.5 -74.35 -52.3612529811
BLYP 2.5 -74.2 -52.2392696424
BLYP 2.5 -74.05 -52.1173081414
BLYP 2.5 -73.9 -51.9953685274
BLYP 2.5 -73.75 -51.8734508502
BLYP 2.5 -73.6 -51.75155516
BLYP 2.5 -73.45 -51.6296815071
BLYP 2.5 -73.3 -51.5078299423
BLYP 2.5 -73.15 -51.3860005169
BLYP 2.5 -73 -51.2641932821
BLYP 2.5 -72.85 -51.1424082899
BLYP 2.5 -72.7 -51.0206455924
BLYP 2.5 -72.55 -50.898905242
BLYP 2.5 -72.4 -50.7771872914
BLYP 2.5 -72.25 -50.6554917939
BLYP 2.5 -72.1 -50.5338188029
BLYP 2.5 -71.95 -50.4121683721
BLYP 2.5 -71.8 -50.290540556
BLYP 2.5 -71.65 -50.1689354105
BLYP 2.5 -71.5 -50.0473529987
BLYP 2.5 -71.35 -49.9257934202
BLYP 2.5 -71.2 -49.8042568216
BLYP 2.5 -71.05 -49.6827431678
BLYP 2.5 -70.9 -49.5612524649
BLYP 2.5 -70.75 -49.4397847622
BLYP 2.5 -70.6 -49.3183401169
BLYP 2.5 -70.45 -49.1969185883
BLYP 2.5 -70.3 -49.075520236
BLYP 2.5 -70.15 -48.9541451203
BLYP 2.5 -70 -48.832793302
BLYP 2.5 -69.85 -48.7114648424
BLYP 2.5 -69.7 -48.5901598037
BLYP 2.5 -69.55 -48.4688782495
BLYP 2.5 -69.4 -48.3476202459
BLYP 2.5 -69.25 -48.2263858744
BLYP 2.5 -69.1 -48.1051755797
BLYP 2.5 -68.95 -47.9839890559
BLYP 2.5 -68.8 -47.8628263405
BLYP 2.5 -68.65 -47.7416874925
BLYP 2.5 -68.5 -47.6205725734
BLYP 2.5 -68.35 -47.4994816464
BLYP 2.5 -68.2 -47.3784147753
BLYP 2.5 -68.05 -47.257372025
BLYP 2.5 -67.9 -47.1363534607
BLYP 2.5 -67.75 -47.0153591484
BLYP 2.5 -67.6 -46.8943891548
BLYP 2.5 -67.45 -46.7734435469
BLYP 2.5 -67.3 -46.6525223924
BLYP 2.5 -67.15 -46.5316257596
BLYP 2.5 -67 -46.4107537173
BLYP 2.5 -66.85 -46.2899063348
BLYP 2.5 -66.7 -46.1690836821
BLYP 2.5 -66.55 -46.0482858295
BLYP 2.5 -66.4 -45.9275128482
BLYP 2.5 -66.25 -45.8067648096
BLYP 2.5 -66.1 -45.686041786
BLYP 2.5 -65.95 -45.56534385
BLYP 2.5 -65.8 -45.444671075
BLYP 2.5 -65.65 -45.3240235348
BLYP 2.5 -65.5 -45.2034013039
BLYP 2.5 -65.35 -45.0828044573
BLYP 2.5 -65.2 -44.9622330708
BLYP 2.5 -65.05 -44.8416872206
BLYP 2.5 -64.9 -44.7211669836
BLYP 2.5 -64.75 -44.6006724373
BLYP 2.5 -64.6 -44.4802036599
BLYP 2.5 -64.45 -44.3597607301
BLYP 2.5 -64.3 -44.2393437274
BLYP 2.5 -64.15 -44.1189527319
BLYP 2.5 -64 -43.9985878244
BLYP 2.5 -63.85 -43.8782490864
BLYP 2.5 -63.7 -43.7579366
BLYP 2.5 -63.55 -43.6376504484
BLYP 2.5 -63.4 -43.5173907154
BLYP 2.5 -63.25 -43.3971574859
BLYP 2.5 -63.1 -43.2769508466
BLYP 2.5 -62.95 -43.1567709159
BLYP 2.5 -62.8 -43.0366178429
BLYP 2.5 -62.65 -42.9164916271
BLYP 2.5 -62.5 -42.7963923528
BLYP 2.5 -62.35 -42.6763201073
BLYP 2.5 -62.2 -42.556274979
BLYP 2.5 -62.05 -42.4362570573
BLYP 2.5 -61.9 -42.3162664328
BLYP 2.5 -61.75 -42.1963032066
BLYP 2.5 -61.6 -42.0763674681
BLYP 2.5 -61.45 -41.9564592987
BLYP 2.5 -61.3 -41.8365787911
BLYP 2.5 -61.15 -41.7167260391
BLYP 2.5 -61 -41.5969011374
BLYP 2.5 -60.85 -41.4771041815
BLYP 2.5 -60.7 -41.3573352678
BLYP 2.5 -60.55 -41.2375944935
BLYP 2.5 -60.4 -41.1178819565
BLYP 2.5 -60.25 -40.9981977554
BLYP 2.5 -60.1 -40.8785419896
BLYP 2.5 -59.95 -40.7589147586
BLYP 2.5 -59.8 -40.6393161803
BLYP 2.5 -59.65 -40.5197463779
BLYP 2.5 -59.5 -40.4002054246
BLYP 2.5 -59.35 -40.2806934259
BLYP 2.5 -59.2 -40.1612104874
BLYP 2.5 -59.05 -40.0417567154
BLYP 2.5 -58.9 -39.922332217
BLYP 2.5 -58.75 -39.8029371004
BLYP 2.5 -58.6 -39.6835714747
BLYP 2.5 -58.45 -39.5642354506
BLYP 2.5 -58.3 -39.4449291409
BLYP 2.5 -58.15 -39.325652664
BLYP 2.5 -58 -39.2064061497
BLYP 2.5 -57.85 -39.0871897122
BLYP 2.5 -57.7 -38.968003449
BLYP 2.5 -57.55 -38.848847469
BLYP 2.5 -57.4 -38.7297218868
BLYP 2.5 -57.25 -38.6106268204
BLYP 2.5 -57.1 -38.4915623879
BLYP 2.5 -56.95 -38.3725287088
BLYP 2.5 -56.8 -38.253525904
BLYP 2.5 -56.65 -38.1345540953
BLYP 2.5 -56.5 -38.0156134052
BLYP 2.5 -56.35 -37.8967039569
BLYP 2.5 -56.2 -37.7778258736
BLYP 2.5 -56.05 -37.658979279
BLYP 2.5 -55.9 -37.5401643913
BLYP 2.5 -55.75 -37.421381337
BLYP 2.5 -55.6 -37.3026301628
BLYP 2.5 -55.45 -37.1839110087
BLYP 2.5 -55.3 -37.0652240847
BLYP 2.5 -55.15 -36.9465694978
BLYP 2.5 -55 -36.8279473327
BLYP 2.5 -54.85 -36.709357724
BLYP 2.5 -54.7 -36.5908008104
BLYP 2.5 -54.55 -36.4722767316
BLYP 2.5 -54.4 -36.3537856285
BLYP 2.5 -54.25 -36.2353276428
BLYP 2.5 -54.1 -36.1169029177
BLYP 2.5 -53.95 -35.9985115975
BLYP 2.5 -53.8 -35.8801538277
BLYP 2.5 -53.65 -35.7618297554
BLYP 2.5 -53.5 -35.6435395286
BLYP 2.5 -53.35 -35.5252832972
BLYP 2.5 -53.2 -35.4070612121
BLYP 2.5 -53.05 -35.2888734256
BLYP 2.5 -52.9 -35.1707200916
BLYP 2.5 -52.75 -35.0526013655
BLYP 2.5 -52.6 -34.9345174039
BLYP 2.5 -52.45 -34.816468365
BLYP 2.5 -52.3 -34.6984544086
BLYP 2.5 -52.15 -34.5804756959
BLYP 2.5 -52 -34.4625323895
BLYP 2.5 -51.85 -34.3446246538
BLYP 2.5 -51.7 -34.2267526547
BLYP 2.5 -51.55 -34.1089165596
BLYP 2.5 -51.4 -33.9911165374
BLYP 2.5 -51.25 -33.873352759
BLYP 2.5 -51.1 -33.7556253966
BLYP 2.5 -50.95 -33.6379346241
BLYP 2.5 -50.8 -33.5202806172
BLYP 2.5 -50.65 -33.4026635532
BLYP 2.5 -50.5 -33.2850836112
BLYP 2.5 -50.35 -33.1675409719
BLYP 2.5 -50.2 -33.0500358179
BLYP 2.5 -50.05 -32.9325683335
BLYP 2.5 -49.9 -32.8151387049
BLYP 2.5 -49.75 -32.6977471199
BLYP 2.5 -49.6 -32.5803937683
BLYP 2.5 -49.45 -32.4630788418
BLYP 2.5 -49.3 -32.3458025338
BLYP 2.5 -49.15 -32.2285650397
BLYP 2.5 -49 -32.1113665587
BLYP 2.5 -48.85 -31.9942072889
BLYP 2.5 -48.7 -31.8770874308
BLYP 2.5 -48.55 -31.7600071881
BLYP 2.5 -48.4 -31.6429667675
BLYP 2.5 -48.25 -31.5259663743
BLYP 2.5 -48.1 -31.4090062179
BLYP 2.5 -47.95 -31.2920865095
BLYP 2.5 -47.8 -31.1752074628
BLYP 2.5 -47.65 -31.0583692939
BLYP 2.5 -47.5 -30.9415722227
BLYP 2.5 -47.35 -30.8248164666
BLYP 2.5 -47.2 -30.7081022479
BLYP 2.5 -47.05 -30.5914297913
BLYP 2.5 -46.9 -30.4747993301
BLYP 2.5 -46.75 -30.3582110879
BLYP 2.5 -46.6 -30.2416652946
BLYP 2.5 -46.45 -30.125162184
BLYP 2.5 -46.3 -30.0087019921
BLYP 2.5 -46.15 -29.8922849571
BLYP 2.5 -46 -29.7759113256
BLYP 2.5 -45.85 -29.6595813366
BLYP 2.5 -45.7 -29.5432952364
BLYP 2.5 -45.55 -29.4270532759
BLYP 2.5 -45.4 -29.3108557108
BLYP 2.5 -45.25 -29.1947027871
BLYP 2.5 -45.1 -29.078594761
BLYP 2.5 -44.95 -28.9625318923
BLYP 2.5 -44.8 -28.8465144413
BLYP 2.5 -44.65 -28.7305426722
BLYP 2.5 -44.5 -28.6146168518
BLYP 2.5 -44.35 -28.4987372497
BLYP 2.5 -44.2 -28.3829041379
BLYP 2.5 -44.05 -28.2671177991
BLYP 2.5 -43.9 -28.1513785106
BLYP 2.5 -43.75 -28.0356865487
BLYP 2.5 -43.6 -27.9200421978
BLYP 2.5 -43.45 -27.8044457453
BLYP 2.5 -43.3 -27.6888974812
BLYP 2.5 -43.15 -27.5733976989
BLYP 2.5 -43 -27.4579466948
BLYP 2.5 -42.85 -27.3425447694
BLYP 2.5 -42.7 -27.2271922293
BLYP 2.5 -42.55 -27.1118893929
BLYP 2.5 -42.4 -26.9966365527
BLYP 2.5 -42.25 -26.8814340204
BLYP 2.5 -42.1 -26.7662821114
BLYP 2.5 -41.95 -26.6511811444
BLYP 2.5 -41.8 -26.5361314417
BLYP 2.5 -41.65 -26.4211333292
BLYP 2.5 -41.5 -26.3061871359
BLYP 2.5 -41.35 -26.1912931947
BLYP 2.5 -41.2 -26.0764518419
BLYP 2.5 -41.05 -25.9616634175
BLYP 2.5 -40.9 -25.8469282651
BLYP 2.5 -40.75 -25.7322467319
BLYP 2.5 -40.6 -25.6176191691
BLYP 2.5 -40.45 -25.5030459314
BLYP 2.5 -40.3 -25.3885273777
BLYP 2.5 -40.15 -25.2740638703
BLYP 2.5 -40 -25.1596557759
BLYP 2.5 -39.85 -25.0453034648
BLYP 2.5 -39.7 -24.9310073117
BLYP 2.5 -39.55 -24.8167676951
BLYP 2.5 -39.4 -24.7025849976
BLYP 2.5 -39.25 -24.5884596062
BLYP 2.5 -39.1 -24.474391912
BLYP 2.5 -38.95 -24.3603823104
BLYP 2.5 -38.8 -24.2464312011
BLYP 2.5 -38.65 -24.1325389882
BLYP 2.5 -38.5 -24.0187060803
BLYP 2.5 -38.35 -23.9049328904
BLYP 2.5 -38.2 -23.7912198361
BLYP 2.5 -38.05 -23.6775673396
BLYP 2.5 -37.9 -23.5639758277
BLYP 2.5 -37.75 -23.4504457322
BLYP 2.5 -37.6 -23.3369774893
BLYP 2.5 -37.45 -23.2235715403
BLYP 2.5 -37.3 -23.1102283313
BLYP 2.5 -37.15 -22.9969483135
BLYP 2.5 -37 -22.8837319429
BLYP 2.5 -36.85 -22.7705796808
BLYP 2.5 -36.7 -22.6574919936
BLYP 2.5 -36.55 -22.5444693527
BLYP 2.5 -36.4 -22.4315122349
BLYP 2.5 -36.25 -22.318621122
BLYP 2.5 -36.1 -22.2057965017
BLYP 2.5 -35.95 -22.0930388668
BLYP 2.5 -35.8 -21.9803487159
BLYP 2.5 -35.65 -21.8677265529
BLYP 2.5 -35.5 -21.7551728878
BLYP 2.5 -35.35 -21.642688236
BLYP 2.5 -35.2 -21.5302731189
BLYP 2.5 -35.05 -21.4179280637
BLYP 2.5 -34.9 -21.3056536036
BLYP 2.5 -34.75 -21.1934502779
BLYP 2.5 -34.6 -21.0813186318
BLYP 2.5 -34.45 -20.969259217
BLYP 2.5 -34.3 -20.8572725911
BLYP 2.5 -34.15 -20.7453593184
BLYP 2.5 -34 -20.6335199694
BLYP 2.5 -33.85 -20.5217551212
BLYP 2.5 -33.7 -20.4100653574
BLYP 2.5 -33.55 -20.2984512682
BLYP 2.5 -33.4 -20.1869134509
BLYP 2.5 -33.25 -20.0754525092
BLYP 2.5 -33.1 -19.9640690539
BLYP 2.5 -32.95 -19.8527637029
BLYP 2.5 -32.8 -19.741537081
BLYP 2.5 -32.65 -19.6303898204
BLYP 2.5 -32.5 -19.5193225604
BLYP 2.5 -32.35 -19.4083359476
BLYP 2.5 -32.2 -19.2974306364
BLYP 2.5 -32.05 -19.1866072882
BLYP 2.5 -31.9 -19.0758665726
BLYP 2.5 -31.75 -18.9652091666
BLYP 2.5 -31.6 -18.8546357552
BLYP 2.5 -31.45 -18.7441470312
BLYP 2.5 -31.3 -18.6337436954
BLYP 2.5 -31.15 -18.523426457
BLYP 2.5 -31 -18.4131960333
BLYP 2.5 -30.85 -18.3030531497
BLYP 2.5 -30.7 -18.1929985405
BLYP 2.5 -30.55 -18.0830329482
BLYP 2.5 -30.4 -17.9731571242
BLYP 2.5 -30.25 -17.8633718285
BLYP 2.5 -30.1 -17.75367783
BLYP 2.5 -29.95 -17.6440759067
BLYP 2.5 -29.8 -17.5345668458
BLYP 2.5 -29.65 -17.4251514435
BLYP 2.5 -29.5 -17.3158305055
BLYP 2.5 -29.35 -17.2066048469
BLYP 2.5 -29.2 -17.0974752925
BLYP 2.5 -29.05 -16.9884426768
BLYP 2.5 -28.9 -16.8795078439
BLYP 2.5 -28.75 -16.7706716483
BLYP 2.5 -28.6 -16.6619349542
BLYP 2.5 -28.45 -16.5532986363
BLYP 2.5 -28.3 -16.4447635796
BLYP 2.5 -28.15 -16.3363306796
BLYP 2.5 -28 -16.2280008424
BLYP 2.5 -27.85 -16.1197749848
BLYP 2.5 -27.7 -16.0116540348
BLYP 2.5 -27.55 -15.9036389312
BLYP 2.5 -27.4 -15.7957306242
BLYP 2.5 -27.25 -15.6879300752
BLYP 2.5 -27.1 -15.5802382574
BLYP 2.5 -26.95 -15.4726561552
BLYP 2.5 -26.8 -15.3651847654
BLYP 2.5 -26.65 -15.2578250964
BLYP 2.5 -26.5 -15.1505781689
BLYP 2.5 -26.35 -15.0434450159
BLYP 2.5 -26.2 -14.9364266828
BLYP 2.5 -26.05 -14.8295242279
BLYP 2.5 -25.9 -14.7227387222
BLYP 2.5 -25.75 -14.6160712497
BLYP 2.5 -25.6 -14.5095229077
BLYP 2.5 -25.45 -14.4030948068
BLYP 2.5 -25.3 -14.2967880711
BLYP 2.5 -25.15 -14.1906038389
BLYP 2.5 -25 -14.084543262
BLYP 2.5 -24.85 -13.9786075065
BLYP 2.5 -24.7 -13.8727977532
BLYP 2.5 -24.55 -13.7671151971
BLYP 2.5 -24.4 -13.6615610483
BLYP 2.5 -24.25 -13.5561365318
BLYP 2.5 -24.1 -13.4508428879
BLYP 2.5 -23.95 -13.3456813725
BLYP 2.5 -23.8 -13.2406532571
BLYP 2.5 -23.65 -13.1357598293
BLYP 2.5 -23.5 -13.0310023928
BLYP 2.5 -23.35 -12.9263822681
BLYP 2.5 -23.2 -12.8219007922
BLYP 2.5 -23.05 -12.7175593193
BLYP 2.5 -22.9 -12.6133592207
BLYP 2.5 -22.75 -12.5093018855
BLYP 2.5 -22.6 -12.4053887207
BLYP 2.5 -22.45 -12.3016211516
BLYP 2.5 -22.3 -12.1980006218
BLYP 2.5 -22.15 -12.094528594
BLYP 2.5 -22 -11.99120655
BLYP 2.5 -21.85 -11.8880359913
BLYP 2.5 -21.7 -11.7850184394
BLYP 2.5 -21.55 -11.6821554363
BLYP 2.5 -21.4 -11.5794485449
BLYP 2.5 -21.25 -11.4768993499
BLYP 2.5 -21.1 -11.3745094595
BLYP 2.5 -20.95 -11.27228051
BLYP 2.5 -20.8 -11.1702144426
BLYP 2.5 -20.65 -11.0683127385
BLYP 2.5 -20.5 -10.9665770119
BLYP 2.5 -20.35 -10.8650089971
BLYP 2.5 -20.2 -10.763610427
BLYP 2.5 -20.05 -10.6623830557
BLYP 2.5 -19.9 -10.561328674
BLYP 2.5 -19.75 -10.460449099
BLYP 2.5 -19.6 -10.3597461739
BLYP 2.5 -19.45 -10.259221769
BLYP 2.5 -19.3 -10.158877782
BLYP 2.5 -19.15 -10.0587161387
BLYP 2.5 -19 -9.9587387932
BLYP 2.5 -18.85 -9.8589477295
BLYP 2.5 -18.7 -9.7593449611
BLYP 2.5 -18.55 -9.6599325327
BLYP 2.5 -18.4 -9.5607125203
BLYP 2.5 -18.25 -9.4616870323
BLYP 2.5 -18.1 -9.3628582101
BLYP 2.5 -17.95 -9.2642282294
BLYP 2.5 -17.8 -9.1657993008
BLYP 2.5 -17.65 -9.0675736709
BLYP 2.5 -17.5 -8.9695536235
BLYP 2.5 -17.35 -8.8717414806
BLYP 2.5 -17.2 -8.7741396046
BLYP 2.5 -17.05 -8.6767504005
BLYP 2.5 -16.9 -8.5795767195
BLYP 2.5 -16.75 -8.4826207823
BLYP 2.5 -16.6 -8.3858849872
BLYP 2.5 -16.45 -8.2893719038
BLYP 2.5 -16.3 -8.1930841495
BLYP 2.5 -16.15 -8.0970243906
BLYP 2.5 -16 -8.0011953667
BLYP 2.5 -15.85 -7.905599882
BLYP 2.5 -15.7 -7.810240695
BLYP 2.5 -15.55 -7.7151207645
BLYP 2.5 -15.4 -7.6202429491
BLYP 2.5 -15.25 -7.5256102304
BLYP 2.5 -15.1 -7.4312256519
BLYP 2.5 -14.95 -7.3370923194
BLYP 2.5 -14.8 -7.243213404
BLYP 2.5 -14.65 -7.1495921504
BLYP 2.5 -14.5 -7.0562319112
BLYP 2.5 -14.35 -6.9631361273
BLYP 2.5 -14.2 -6.8703081674
BLYP 2.5 -14.05 -6.7777515103
BLYP 2.5 -13.9 -6.6854698222
BLYP 2.5 -13.75 -6.5934670559
BLYP 2.5 -13.6 -6.5017467091
BLYP 2.5 -13.45 -6.4103126539
BLYP 2.5 -13.3 -6.3191688418
BLYP 2.5 -13.15 -6.2283193154
BLYP 2.5 -13 -6.13776835
BLYP 2.5 -12.85 -6.0475209655
BLYP 2.5 -12.7 -5.9575810346
BLYP 2.5 -12.55 -5.8679527744
BLYP 2.5 -12.4 -5.7786407999
BLYP 2.5 -12.25 -5.6896498465
BLYP 2.5 -12.1 -5.6009847733
BLYP 2.5 -11.95 -5.5126505703
BLYP 2.5 -11.8 -5.4246523644
BLYP 2.5 -11.65 -5.336995426
BLYP 2.5 -11.5 -5.2496851754
BLYP 2.5 -11.35 -5.1627271888
BLYP 2.5 -11.2 -5.0761272058
BLYP 2.5 -11.05 -4.9898911356
BLYP 2.5 -10.9 -4.9040250653
BLYP 2.5 -10.75 -4.8185352668
BLYP 2.5 -10.6 -4.7334282056
BLYP 2.5 -10.45 -4.6487105487
BLYP 2.5 -10.3 -4.5643891736
BLYP 2.5 -10.15 -4.4804711776
BLYP 2.5 -10 -4.3969638874
BLYP 2.5 -9.85 -4.3138748694
BLYP 2.5 -9.7 -4.2312119397
BLYP 2.5 -9.55 -4.1489831757
BLYP 2.5 -9.4 -4.0671969275
BLYP 2.5 -9.25 -3.9858618296
BLYP 2.5 -9.1 -3.9049868137
BLYP 2.5 -8.95 -3.8245811217
BLYP 2.5 -8.8 -3.7446543196
BLYP 2.5 -8.65 -3.6652163111
BLYP 2.5 -8.5 -3.5862773528
BLYP 2.5 -8.35 -3.5078480698
BLYP 2.5 -8.2 -3.4299394711
BLYP 2.5 -8.05 -3.3525629679
BLYP 2.5 -7.9 -3.2757303936
BLYP 2.5 -7.75 -3.1994540061
BLYP 2.5 -7.6 -3.1237465234
BLYP 2.5 -7.45 -3.0486211377
BLYP 2.5 -7.3 -2.974091535
BLYP 2.5 -7.15 -2.9001719204
BLYP 2.5 -7 -2.8268770357
BLYP 2.5 -6.85 -2.7542221612
BLYP 2.5 -6.7 -2.6822231653
BLYP 2.5 -6.55 -2.6108965172
BLYP 2.5 -6.4 -2.5402593094
BLYP 2.5 -6.25 -2.4703292922
BLYP 2.5 -6.1 -2.401124878
BLYP 2.5 -5.95 -2.332665156
BLYP 2.5 -5.8 -2.2649699411
BLYP 2.5 -5.65 -2.1980597848
BLYP 2.5 -5.5 -2.1319560012
BLYP 2.5 -5.35 -2.0666806822
BLYP 2.5 -5.2 -2.0022567006
BLYP 2.5 -5.05 -1.9387077405
BLYP 2.5 -4.9 -1.8760583092
BLYP 2.5 -4.75 -1.8143337477
BLYP 2.5 -4.6 -1.7535602098
BLYP 2.5 -4.45 -1.6937646775
BLYP 2.5 -4.3 -1.6349749409
BLYP 2.5 -4.15 -1.5772195716
