Functional Exponent Coefficient Energy
BLYP 10 -88 -40.8687455141
BLYP 10 -87.85 -40.7694830588
BLYP 10 -87.7 -40.6702686119
BLYP 10 -87.55 -40.5711022881
BLYP 10 -87.4 -40.4719842022
BLYP 10 -87.25 -40.3729144694
BLYP 10 -87.1 -40.2738932052
BLYP 10 -86.95 -40.1749205254
BLYP 10 -86.8 -40.0759965459
BLYP 10 -86.65 -39.977121383
BLYP 10 -86.5 -39.8782951533
BLYP 10 -86.35 -39.7795179736
BLYP 10 -86.2 -39.680789961
BLYP 10 -86.05 -39.5821112331
BLYP 10 -85.9 -39.4834819073
BLYP 10 -85.75 -39.3849021017
BLYP 10 -85.6 -39.2863719346
BLYP 10 -85.45 -39.1878915244
BLYP 10 -85.3 -39.0894609901
BLYP 10 -85.15 -38.9910804507
BLYP 10 -85 -38.8927500257
BLYP 10 -84.85 -38.7944698349
BLYP 10 -84.7 -38.6962399983
BLYP 10 -84.55 -38.598060643
BLYP 10 -84.4 -38.4999318964
BLYP 10 -84.25 -38.401853866
BLYP 10 -84.1 -38.3038266727
BLYP 10 -83.95 -38.2058504379
BLYP 10 -83.8 -38.1079252832
BLYP 10 -83.65 -38.0100513305
BLYP 10 -83.5 -37.9122287023
BLYP 10 -83.35 -37.814457521
BLYP 10 -83.2 -37.7167379096
BLYP 10 -83.05 -37.6190699913
BLYP 10 -82.9 -37.5214538896
BLYP 10 -82.75 -37.4238897285
BLYP 10 -82.6 -37.3263776321
BLYP 10 -82.45 -37.2289177248
BLYP 10 -82.3 -37.1315101314
BLYP 10 -82.15 -37.0341549771
BLYP 10 -82 -36.9368523872
BLYP 10 -81.85 -36.8396024876
BLYP 10 -81.7 -36.7424054044
BLYP 10 -81.55 -36.6452612639
BLYP 10 -81.4 -36.548170193
BLYP 10 -81.25 -36.4511323186
BLYP 10 -81.1 -36.3541477683
BLYP 10 -80.95 -36.2572166698
BLYP 10 -80.8 -36.1603391513
BLYP 10 -80.65 -36.0635153413
BLYP 10 -80.5 -35.9667453686
BLYP 10 -80.35 -35.8700293624
BLYP 10 -80.2 -35.7733674525
BLYP 10 -80.05 -35.6767597688
BLYP 10 -79.9 -35.5802064419
BLYP 10 -79.75 -35.4837076028
BLYP 10 -79.6 -35.3872633828
BLYP 10 -79.45 -35.2908739142
BLYP 10 -79.3 -35.1945393296
BLYP 10 -79.15 -35.0982597631
BLYP 10 -79 -35.0020353502
BLYP 10 -78.85 -34.9058662295
BLYP 10 -78.7 -34.8097525538
BLYP 10 -78.55 -34.7136950846
BLYP 10 -78.4 -34.6176933469
BLYP 10 -78.25 -34.5217474458
BLYP 10 -78.1 -34.4258575095
BLYP 10 -77.95 -34.3300236691
BLYP 10 -77.8 -34.2342460577
BLYP 10 -77.65 -34.138524809
BLYP 10 -77.5 -34.0428600578
BLYP 10 -77.35 -33.9472519392
BLYP 10 -77.2 -33.8517005892
BLYP 10 -77.05 -33.7562061438
BLYP 10 -76.9 -33.6607687399
BLYP 10 -76.75 -33.5653885147
BLYP 10 -76.6 -33.4700656059
BLYP 10 -76.45 -33.3748001514
BLYP 10 -76.3 -33.2795922897
BLYP 10 -76.15 -33.1844421598
BLYP 10 -76 -33.089349901
BLYP 10 -75.85 -32.9943156531
BLYP 10 -75.7 -32.8993395561
BLYP 10 -75.55 -32.8044217506
BLYP 10 -75.4 -32.7095623778
BLYP 10 -75.25 -32.6147615789
BLYP 10 -75.1 -32.5200194958
BLYP 10 -74.95 -32.4253362709
BLYP 10 -74.8 -32.3307120467
BLYP 10 -74.65 -32.2361469664
BLYP 10 -74.5 -32.1416411736
BLYP 10 -74.35 -32.0471948122
BLYP 10 -74.2 -31.9528080267
BLYP 10 -74.05 -31.8584809619
BLYP 10 -73.9 -31.7642137632
BLYP 10 -73.75 -31.6700065763
BLYP 10 -73.6 -31.5758595474
BLYP 10 -73.45 -31.4817728231
BLYP 10 -73.3 -31.3877465507
BLYP 10 -73.15 -31.2937808776
BLYP 10 -73 -31.1998759518
BLYP 10 -72.85 -31.106031922
BLYP 10 -72.7 -31.012248937
BLYP 10 -72.55 -30.9185271464
BLYP 10 -72.4 -30.8248667
BLYP 10 -72.25 -30.7312677483
BLYP 10 -72.1 -30.6377304421
BLYP 10 -71.95 -30.5442549328
BLYP 10 -71.8 -30.4508413724
BLYP 10 -71.65 -30.3574899133
BLYP 10 -71.5 -30.2642007082
BLYP 10 -71.35 -30.1709739108
BLYP 10 -71.2 -30.0778096748
BLYP 10 -71.05 -29.9847081548
BLYP 10 -70.9 -29.8916695058
BLYP 10 -70.75 -29.7986938834
BLYP 10 -70.6 -29.7057814438
BLYP 10 -70.45 -29.6129323436
BLYP 10 -70.3 -29.5201467404
BLYP 10 -70.15 -29.4274247922
BLYP 10 -70 -29.3347666579
BLYP 10 -69.85 -29.2421724971
BLYP 10 -69.7 -29.1496424706
BLYP 10 -69.55 -29.0571767403
BLYP 10 -69.4 -28.9647754696
BLYP 10 -69.25 -28.8724388241
BLYP 10 -69.1 -28.7801669722
BLYP 10 -68.95 -28.6879600866
BLYP 10 -68.8 -28.5958183457
BLYP 10 -68.65 -28.5037419353
BLYP 10 -68.5 -28.4117310405
BLYP 10 -68.35 -28.3197858192
BLYP 10 -68.2 -28.2279064135
BLYP 10 -68.05 -28.1360929687
BLYP 10 -67.9 -28.0443456363
BLYP 10 -67.75 -27.9526645728
BLYP 10 -67.6 -27.8610499387
BLYP 10 -67.45 -27.7695018975
BLYP 10 -67.3 -27.6780206147
BLYP 10 -67.15 -27.5866062579
BLYP 10 -67 -27.4952589958
BLYP 10 -66.85 -27.4039789984
BLYP 10 -66.7 -27.3127664367
BLYP 10 -66.55 -27.2216214828
BLYP 10 -66.4 -27.1305443093
BLYP 10 -66.25 -27.03953509
BLYP 10 -66.1 -26.9485939992
BLYP 10 -65.95 -26.8577212122
BLYP 10 -65.8 -26.7669169049
BLYP 10 -65.65 -26.676181254
BLYP 10 -65.5 -26.585514437
BLYP 10 -65.35 -26.4949166322
BLYP 10 -65.2 -26.4043880185
BLYP 10 -65.05 -26.3139287757
BLYP 10 -64.9 -26.2235390845
BLYP 10 -64.75 -26.1332191261
BLYP 10 -64.6 -26.0429690828
BLYP 10 -64.45 -25.9527891375
BLYP 10 -64.3 -25.862679474
BLYP 10 -64.15 -25.7726402769
BLYP 10 -64 -25.6826717317
BLYP 10 -63.85 -25.5927740247
BLYP 10 -63.7 -25.5029473432
BLYP 10 -63.55 -25.4131918752
BLYP 10 -63.4 -25.3235078097
BLYP 10 -63.25 -25.2338953367
BLYP 10 -63.1 -25.144354647
BLYP 10 -62.95 -25.0548859324
BLYP 10 -62.8 -24.9654893859
BLYP 10 -62.65 -24.8761652014
BLYP 10 -62.5 -24.7869135737
BLYP 10 -62.35 -24.6977346992
BLYP 10 -62.2 -24.6086287754
BLYP 10 -62.05 -24.5195960012
BLYP 10 -61.9 -24.4306365774
BLYP 10 -61.75 -24.3417507073
BLYP 10 -61.6 -24.2529385987
BLYP 10 -61.45 -24.1642004707
BLYP 10 -61.3 -24.0755370579
BLYP 10 -61.15 -23.9869483958
BLYP 10 -61 -23.8984343373
BLYP 10 -60.85 -23.8099950744
BLYP 10 -60.7 -23.7216308072
BLYP 10 -60.55 -23.6333417395
BLYP 10 -60.4 -23.5451280774
BLYP 10 -60.25 -23.4569900287
BLYP 10 -60.1 -23.3689278028
BLYP 10 -59.95 -23.2809416105
BLYP 10 -59.8 -23.1930316639
BLYP 10 -59.65 -23.1051981766
BLYP 10 -59.5 -23.0174413632
BLYP 10 -59.35 -22.9297614397
BLYP 10 -59.2 -22.8421586233
BLYP 10 -59.05 -22.7546331328
BLYP 10 -58.9 -22.6671851878
BLYP 10 -58.75 -22.5798150094
BLYP 10 -58.6 -22.4925228202
BLYP 10 -58.45 -22.4053088437
BLYP 10 -58.3 -22.3181733052
BLYP 10 -58.15 -22.231116431
BLYP 10 -58 -22.144138449
BLYP 10 -57.85 -22.0572395883
BLYP 10 -57.7 -21.9704200796
BLYP 10 -57.55 -21.8836801552
BLYP 10 -57.4 -21.7970200487
BLYP 10 -57.25 -21.7104399959
BLYP 10 -57.1 -21.6239402346
BLYP 10 -56.95 -21.5375210215
BLYP 10 -56.8 -21.4511827107
BLYP 10 -56.65 -21.3649254116
BLYP 10 -56.5 -21.2787493614
BLYP 10 -56.35 -21.1926548026
BLYP 10 -56.2 -21.1066419798
BLYP 10 -56.05 -21.0207111403
BLYP 10 -55.9 -20.9348625331
BLYP 10 -55.75 -20.8490964099
BLYP 10 -55.6 -20.7634130246
BLYP 10 -55.45 -20.6778126346
BLYP 10 -55.3 -20.5922955015
BLYP 10 -55.15 -20.5068618969
BLYP 10 -55 -20.4215123886
BLYP 10 -54.85 -20.3362470607
BLYP 10 -54.7 -20.2510660653
BLYP 10 -54.55 -20.1659696574
BLYP 10 -54.4 -20.0809580948
BLYP 10 -54.25 -19.9960316386
BLYP 10 -54.1 -19.9111905525
BLYP 10 -53.95 -19.8264351036
BLYP 10 -53.8 -19.7417655617
BLYP 10 -53.65 -19.6571822162
BLYP 10 -53.5 -19.5726853485
BLYP 10 -53.35 -19.4882751984
BLYP 10 -53.2 -19.4039520424
BLYP 10 -53.05 -19.3197161599
BLYP 10 -52.9 -19.2355678327
BLYP 10 -52.75 -19.1515073447
BLYP 10 -52.6 -19.0675349813
BLYP 10 -52.45 -18.9836510282
BLYP 10 -52.3 -18.8998558124
BLYP 10 -52.15 -18.8161496887
BLYP 10 -52 -18.7325328811
BLYP 10 -51.85 -18.6490056918
BLYP 10 -51.7 -18.5655684228
BLYP 10 -51.55 -18.4822213778
BLYP 10 -51.4 -18.398964863
BLYP 10 -51.25 -18.3157991865
BLYP 10 -51.1 -18.232724659
BLYP 10 -50.95 -18.1497415934
BLYP 10 -50.8 -18.0668503049
BLYP 10 -50.65 -17.9840511113
BLYP 10 -50.5 -17.9013443327
BLYP 10 -50.35 -17.8187302918
BLYP 10 -50.2 -17.7362093137
BLYP 10 -50.05 -17.6537817261
BLYP 10 -49.9 -17.571447859
BLYP 10 -49.75 -17.4892080453
BLYP 10 -49.6 -17.4070626204
BLYP 10 -49.45 -17.3250119222
BLYP 10 -49.3 -17.2430562913
BLYP 10 -49.15 -17.1611960712
BLYP 10 -49 -17.0794316081
BLYP 10 -48.85 -16.997763251
BLYP 10 -48.7 -16.9161913524
BLYP 10 -48.55 -16.8347162683
BLYP 10 -48.4 -16.7533383594
BLYP 10 -48.25 -16.6720579934
BLYP 10 -48.1 -16.5908755493
BLYP 10 -47.95 -16.5097914265
BLYP 10 -47.8 -16.428806058
BLYP 10 -47.65 -16.3479198636
BLYP 10 -47.5 -16.2671331747
BLYP 10 -47.35 -16.1864464178
BLYP 10 -47.2 -16.1058603068
BLYP 10 -47.05 -16.0253750432
BLYP 10 -46.9 -15.9449907963
BLYP 10 -46.75 -15.8647079246
BLYP 10 -46.6 -15.7845268289
BLYP 10 -46.45 -15.7044479401
BLYP 10 -46.3 -15.6244717554
BLYP 10 -46.15 -15.544598895
BLYP 10 -46 -15.4648297574
BLYP 10 -45.85 -15.3851645764
BLYP 10 -45.7 -15.3056037026
BLYP 10 -45.55 -15.2261475387
BLYP 10 -45.4 -15.1467965066
BLYP 10 -45.25 -15.0675510378
BLYP 10 -45.1 -14.9884115697
BLYP 10 -44.95 -14.9093785445
BLYP 10 -44.8 -14.8304524084
BLYP 10 -44.65 -14.7516336121
BLYP 10 -44.5 -14.6729226103
BLYP 10 -44.35 -14.5943198619
BLYP 10 -44.2 -14.5158258301
BLYP 10 -44.05 -14.4374409824
BLYP 10 -43.9 -14.3591657905
BLYP 10 -43.75 -14.2810007309
BLYP 10 -43.6 -14.2029462843
BLYP 10 -43.45 -14.125002936
BLYP 10 -43.3 -14.047171176
BLYP 10 -43.15 -13.969451499
BLYP 10 -43 -13.8918444045
BLYP 10 -42.85 -13.8143503966
BLYP 10 -42.7 -13.7369699847
BLYP 10 -42.55 -13.6597036828
BLYP 10 -42.4 -13.58255201
BLYP 10 -42.25 -13.5055154905
BLYP 10 -42.1 -13.4285946539
BLYP 10 -41.95 -13.3517900346
BLYP 10 -41.8 -13.2751021726
BLYP 10 -41.65 -13.1985316132
BLYP 10 -41.5 -13.122078907
BLYP 10 -41.35 -13.0457446103
BLYP 10 -41.2 -12.9695292847
BLYP 10 -41.05 -12.8934334978
BLYP 10 -40.9 -12.8174578226
BLYP 10 -40.75 -12.741602838
BLYP 10 -40.6 -12.6658691288
BLYP 10 -40.45 -12.5902572856
BLYP 10 -40.3 -12.5147679053
BLYP 10 -40.15 -12.4394015905
BLYP 10 -40 -12.3641589502
BLYP 10 -39.85 -12.2890405997
BLYP 10 -39.7 -12.2140471603
BLYP 10 -39.55 -12.13917926
BLYP 10 -39.4 -12.0644375333
BLYP 10 -39.25 -11.9898226209
BLYP 10 -39.1 -11.9153351705
BLYP 10 -38.95 -11.8409758363
BLYP 10 -38.8 -11.7667452796
BLYP 10 -38.65 -11.6926441681
BLYP 10 -38.5 -11.618673177
BLYP 10 -38.35 -11.5448329881
BLYP 10 -38.2 -11.4711242908
BLYP 10 -38.05 -11.3975477813
BLYP 10 -37.9 -11.3241041634
BLYP 10 -37.75 -11.2507941482
BLYP 10 -37.6 -11.1776184544
BLYP 10 -37.45 -11.1045778081
BLYP 10 -37.3 -11.0316729434
BLYP 10 -37.15 -10.9589046018
BLYP 10 -37 -10.886273533
BLYP 10 -36.85 -10.8137804945
BLYP 10 -36.7 -10.7414262519
BLYP 10 -36.55 -10.669211579
BLYP 10 -36.4 -10.5971372578
BLYP 10 -36.25 -10.5252040787
BLYP 10 -36.1 -10.4534128405
BLYP 10 -35.95 -10.3817643506
BLYP 10 -35.8 -10.3102594251
BLYP 10 -35.65 -10.2388988889
BLYP 10 -35.5 -10.1676835755
BLYP 10 -35.35 -10.0966143278
BLYP 10 -35.2 -10.0256919974
BLYP 10 -35.05 -9.9549174452
BLYP 10 -34.9 -9.8842915416
BLYP 10 -34.75 -9.813815166
BLYP 10 -34.6 -9.7434892078
BLYP 10 -34.45 -9.6733145657
BLYP 10 -34.3 -9.6032921501
BLYP 10 -34.15 -9.533422884
BLYP 10 -34 -9.4637076895
BLYP 10 -33.85 -9.3941475047
BLYP 10 -33.7 -9.324743278
BLYP 10 -33.55 -9.2554959684
BLYP 10 -33.4 -9.1864065448
BLYP 10 -33.25 -9.1174759871
BLYP 10 -33.1 -9.0487052856
BLYP 10 -32.95 -8.9800954415
BLYP 10 -32.8 -8.9116474668
BLYP 10 -32.65 -8.8433623845
BLYP 10 -32.5 -8.7752412289
BLYP 10 -32.35 -8.7072850453
BLYP 10 -32.2 -8.6394948906
BLYP 10 -32.05 -8.5718718331
BLYP 10 -31.9 -8.5044169526
BLYP 10 -31.75 -8.437131341
BLYP 10 -31.6 -8.3700161016
BLYP 10 -31.45 -8.3030723501
BLYP 10 -31.3 -8.2363012142
BLYP 10 -31.15 -8.1697038339
BLYP 10 -31 -8.1032813614
BLYP 10 -30.85 -8.0370349617
BLYP 10 -30.7 -7.9709658122
BLYP 10 -30.55 -7.9050751034
BLYP 10 -30.4 -7.8393640383
BLYP 10 -30.25 -7.7738338333
BLYP 10 -30.1 -7.7084857179
BLYP 10 -29.95 -7.6433209346
BLYP 10 -29.8 -7.5783407398
BLYP 10 -29.65 -7.5135464035
BLYP 10 -29.5 -7.4489392156
BLYP 10 -29.35 -7.3845204729
BLYP 10 -29.2 -7.3202914807
BLYP 10 -29.05 -7.2562535646
BLYP 10 -28.9 -7.1924080649
BLYP 10 -28.75 -7.128756341
BLYP 10 -28.6 -7.0652997698
BLYP 10 -28.45 -7.002039723
BLYP 10 -28.3 -6.9389775988
BLYP 10 -28.15 -6.8761148102
BLYP 10 -28 -6.8134527857
BLYP 10 -27.85 -6.7509929689
BLYP 10 -27.7 -6.688736819
BLYP 10 -27.55 -6.6266858105
BLYP 10 -27.4 -6.5648414337
BLYP 10 -27.25 -6.5032051946
BLYP 10 -27.1 -6.4417786153
BLYP 10 -26.95 -6.3805632338
BLYP 10 -26.8 -6.3195606044
BLYP 10 -26.65 -6.2587722978
BLYP 10 -26.5 -6.1981999012
BLYP 10 -26.35 -6.1378450184
BLYP 10 -26.2 -6.077709273
BLYP 10 -26.05 -6.017794312
BLYP 10 -25.9 -5.9581017787
BLYP 10 -25.75 -5.8986333437
BLYP 10 -25.6 -5.8393906998
BLYP 10 -25.45 -5.7803755526
BLYP 10 -25.3 -5.7215896215
BLYP 10 -25.15 -5.6630346478
BLYP 10 -25 -5.6047123905
BLYP 10 -24.85 -5.5466246263
BLYP 10 -24.7 -5.48877315
BLYP 10 -24.55 -5.4311597741
BLYP 10 -24.4 -5.3737863296
BLYP 10 -24.25 -5.3166546658
BLYP 10 -24.1 -5.259766657
BLYP 10 -23.95 -5.2031241867
BLYP 10 -23.8 -5.1467291556
BLYP 10 -23.65 -5.0905834863
BLYP 10 -23.5 -5.0346891204
BLYP 10 -23.35 -4.9790480178
BLYP 10 -23.2 -4.9236621573
BLYP 10 -23.05 -4.8685335365
BLYP 10 -22.9 -4.8136641719
BLYP 10 -22.75 -4.7590560989
BLYP 10 -22.6 -4.7047113734
BLYP 10 -22.45 -4.6506320661
BLYP 10 -22.3 -4.5968202746
BLYP 10 -22.15 -4.5432781046
BLYP 10 -22 -4.4900076852
BLYP 10 -21.85 -4.4370111644
BLYP 10 -21.7 -4.3842907091
BLYP 10 -21.55 -4.3318485044
BLYP 10 -21.4 -4.2796867541
BLYP 10 -21.25 -4.2278076806
BLYP 10 -21.1 -4.1762135259
BLYP 10 -20.95 -4.1249065479
BLYP 10 -20.8 -4.0738890228
BLYP 10 -20.65 -4.0231632444
BLYP 10 -20.5 -3.9727315242
BLYP 10 -20.35 -3.9225961911
BLYP 10 -20.2 -3.8727595914
BLYP 10 -20.05 -3.8232240875
BLYP 10 -19.9 -3.773992058
BLYP 10 -19.75 -3.7250658978
BLYP 10 -19.6 -3.6764480172
BLYP 10 -19.45 -3.6281408417
BLYP 10 -19.3 -3.5801468113
BLYP 10 -19.15 -3.5324683801
BLYP 10 -19 -3.4851080156
BLYP 10 -18.85 -3.4380682049
BLYP 10 -18.7 -3.3913514364
BLYP 10 -18.55 -3.3449602143
BLYP 10 -18.4 -3.2988970584
BLYP 10 -18.25 -3.253164492
BLYP 10 -18.1 -3.2077650497
BLYP 10 -17.95 -3.1627012751
BLYP 10 -17.8 -3.1179757193
BLYP 10 -17.65 -3.0735909395
BLYP 10 -17.5 -3.0295494983
BLYP 10 -17.35 -2.9858539624
BLYP 10 -17.2 -2.9425069013
BLYP 10 -17.05 -2.899510886
BLYP 10 -16.9 -2.8568684876
BLYP 10 -16.75 -2.8145822761
BLYP 10 -16.6 -2.7726548185
BLYP 10 -16.45 -2.731088677
BLYP 10 -16.3 -2.689886408
BLYP 10 -16.15 -2.6490505595
BLYP 10 -16 -2.6085836695
BLYP 10 -15.85 -2.5684882643
BLYP 10 -15.7 -2.5287668556
BLYP 10 -15.55 -2.489421939
BLYP 10 -15.4 -2.4504559914
BLYP 10 -15.25 -2.4118714684
BLYP 10 -15.1 -2.373670802
BLYP 10 -14.95 -2.3358563977
BLYP 10 -14.8 -2.2984306321
BLYP 10 -14.65 -2.2613958493
BLYP 10 -14.5 -2.2247543587
BLYP 10 -14.35 -2.1885084311
BLYP 10 -14.2 -2.152660296
BLYP 10 -14.05 -2.1172121379
BLYP 10 -13.9 -2.0821660927
BLYP 10 -13.75 -2.0475242443
BLYP 10 -13.6 -2.0132886208
BLYP 10 -13.45 -1.9794611903
BLYP 10 -13.3 -1.9460438574
BLYP 10 -13.15 -1.9130384585
BLYP 10 -13 -1.8804467581
BLYP 10 -12.85 -1.8482704441
BLYP 10 -12.7 -1.8165111235
BLYP 10 -12.55 -1.7851703177
BLYP 10 -12.4 -1.7542494583
BLYP 10 -12.25 -1.7237498819
BLYP 10 -12.1 -1.6936728255
BLYP 10 -11.95 -1.6640194219
BLYP 10 -11.8 -1.6347906945
BLYP 10 -11.65 -1.6059875527
BLYP 10 -11.5 -1.5776107867
BLYP 10 -11.35 -1.5496610628
BLYP 10 -11.2 -1.5221389187
BLYP 10 -11.05 -1.495044758
BLYP 10 -10.9 -1.4683788462
BLYP 10 -10.75 -1.4421413055
BLYP 10 -10.6 -1.4163321104
BLYP 10 -10.45 -1.3909510832
BLYP 10 -10.3 -1.3659978898
BLYP 10 -10.15 -1.3414720354
BLYP 10 -10 -1.3173728606
BLYP 10 -9.85 -1.2936995378
BLYP 10 -9.7 -1.2704510679
BLYP 10 -9.55 -1.2476262768
BLYP 10 -9.4 -1.225223813
BLYP 10 -9.25 -1.2032421446
BLYP 10 -9.1 -1.1816795577
BLYP 10 -8.95 -1.1605341543
BLYP 10 -8.8 -1.1398038511
BLYP 10 -8.65 -1.1194863787
BLYP 10 -8.5 -1.0995792808
BLYP 10 -8.35 -1.0800799145
BLYP 10 -8.2 -1.060985451
BLYP 10 -8.05 -1.0422928758
BLYP 10 -7.9 -1.0239989913
BLYP 10 -7.75 -1.0061004177
BLYP 10 -7.6 -0.9885935966
BLYP 10 -7.45 -0.9714747931
BLYP 10 -7.3 -0.9547400998
BLYP 10 -7.15 -0.9383854411
BLYP 10 -7 -0.9224065772
BLYP 10 -6.85 -0.9067991097
BLYP 10 -6.7 -0.8915584867
BLYP 10 -6.55 -0.8766800092
BLYP 10 -6.4 -0.8621588371
BLYP 10 -6.25 -0.8479899964
BLYP 10 -6.1 -0.834168386
BLYP 10 -5.95 -0.8206887858
BLYP 10 -5.8 -0.8075458641
BLYP 10 -5.65 -0.7947341858
BLYP 10 -5.5 -0.7822482212
BLYP 10 -5.35 -0.7700823539
BLYP 10 -5.2 -0.7582308905
BLYP 10 -5.05 -0.7466880686
BLYP 10 -4.9 -0.7354480663
BLYP 10 -4.75 -0.724505011
BLYP 10 -4.6 -0.7138529886
BLYP 10 -4.45 -0.7034860526
BLYP 10 -4.3 -0.6933982324
BLYP 10 -4.15 -0.683583543
BLYP 10 -4 -0.674035993
BLYP 10 -3.85 -0.6647495934
BLYP 10 -3.7 -0.6557183658
BLYP 10 -3.55 -0.6469363502
BLYP 10 -3.4 -0.6383976134
BLYP 10 -3.25 -0.6300962556
BLYP 10 -3.1 -0.6220264181
BLYP 10 -2.95 -0.61418229
BLYP 10 -2.8 -0.6065581146
BLYP 10 -2.65 -0.5991481955
BLYP 10 -2.5 -0.5919469022
BLYP 10 -2.35 -0.5849486757
BLYP 10 -2.2 -0.5781480328
BLYP 10 -2.05 -0.5715395716
BLYP 10 -1.9 -0.5651179746
BLYP 10 -1.75 -0.5588780132
BLYP 10 -1.6 -0.5528145506
BLYP 10 -1.45 -0.5469225448
BLYP 10 -1.3 -0.5411970517
BLYP 10 -1.15 -0.5356332266
BLYP 10 -1 -0.5302263264
BLYP 10 -0.85 -0.5249717114
BLYP 10 -0.7 -0.519864846
BLYP 10 -0.55 -0.5149013
BLYP 10 -0.4 -0.510076749
BLYP 10 -0.25 -0.5053869747
BLYP 10 -0.1 -0.5008278653
BLYP 10 0.05 -0.4963954148
BLYP 10 0.2 -0.4920857228
BLYP 10 0.35 -0.4878949942
BLYP 10 0.5 -0.4838195377
BLYP 10 0.65 -0.4798557655
BLYP 10 0.8 -0.4760001918
BLYP 10 0.95 -0.4722494311
BLYP 10 1.1 -0.4686001977
BLYP 10 1.25 -0.4650493031
BLYP 10 1.4 -0.4615936551
BLYP 10 1.55 -0.4582302556
BLYP 10 1.7 -0.454956199
BLYP 10 1.85 -0.45176867
BLYP 10 2 -0.4486649422
BLYP 10 2.15 -0.4456423752
BLYP 10 2.3 -0.4426984135
BLYP 10 2.45 -0.4398305837
BLYP 10 2.6 -0.4370364929
BLYP 10 2.75 -0.4343138264
BLYP 10 2.9 -0.4316603453
BLYP 10 3.05 -0.4290738852
BLYP 10 3.2 -0.4265523531
BLYP 10 3.35 -0.4240937262
BLYP 10 3.5 -0.4216960494
BLYP 10 3.65 -0.4193574332
BLYP 10 3.8 -0.4170760519
BLYP 10 3.95 -0.4148501416
BLYP 10 4.1 -0.4126779983
BLYP 10 4.25 -0.4105579756
BLYP 10 4.4 -0.4084884835
BLYP 10 4.55 -0.406467986
BLYP 10 4.7 -0.4044949994
BLYP 10 4.85 -0.402568091
BLYP 10 5 -0.4006858768
BLYP 10 5.15 -0.39884702
BLYP 10 5.3 -0.3970502297
BLYP 10 5.45 -0.395294259
BLYP 10 5.6 -0.3935779035
BLYP 10 5.75 -0.3918999997
BLYP 10 5.9 -0.390259424
