Functional Exponent Coefficient Energy
BLYP 150 -145 -1.3118762725
BLYP 150 -144.7 -1.3048609559
BLYP 150 -144.4 -1.2979086757
BLYP 150 -144.1 -1.2910189336
BLYP 150 -143.8 -1.2841912329
BLYP 150 -143.5 -1.2774250787
BLYP 150 -143.2 -1.2707199777
BLYP 150 -142.9 -1.2640754386
BLYP 150 -142.6 -1.2574909717
BLYP 150 -142.3 -1.2509660894
BLYP 150 -142 -1.2445003058
BLYP 150 -141.7 -1.2380931369
BLYP 150 -141.4 -1.2317441009
BLYP 150 -141.1 -1.2254527177
BLYP 150 -140.8 -1.2192185093
BLYP 150 -140.5 -1.213041
BLYP 150 -140.2 -1.2069197158
BLYP 150 -139.9 -1.2008541851
BLYP 150 -139.6 -1.1948439383
BLYP 150 -139.3 -1.1888885079
BLYP 150 -139 -1.1829874289
BLYP 150 -138.7 -1.1771402383
BLYP 150 -138.4 -1.1713464752
BLYP 150 -138.1 -1.1656056813
BLYP 150 -137.8 -1.1599174005
BLYP 150 -137.5 -1.1542811788
BLYP 150 -137.2 -1.1486965649
BLYP 150 -136.9 -1.1431631096
BLYP 150 -136.6 -1.1376803662
BLYP 150 -136.3 -1.1322478904
BLYP 150 -136 -1.1268652404
BLYP 150 -135.7 -1.1215319767
BLYP 150 -135.4 -1.1162476624
BLYP 150 -135.1 -1.1110118631
BLYP 150 -134.8 -1.1058241467
BLYP 150 -134.5 -1.1006840839
BLYP 150 -134.2 -1.0955912478
BLYP 150 -133.9 -1.0905452141
BLYP 150 -133.6 -1.085545561
BLYP 150 -133.3 -1.0805918694
BLYP 150 -133 -1.0756837226
BLYP 150 -132.7 -1.0708207068
BLYP 150 -132.4 -1.0660024106
BLYP 150 -132.1 -1.0612284253
BLYP 150 -131.8 -1.0564983449
BLYP 150 -131.5 -1.0518117659
BLYP 150 -131.2 -1.0471682876
BLYP 150 -130.9 -1.0425675119
BLYP 150 -130.6 -1.0380090436
BLYP 150 -130.3 -1.0334924898
BLYP 150 -130 -1.0290174607
BLYP 150 -129.7 -1.0245835688
BLYP 150 -129.4 -1.0201904297
BLYP 150 -129.1 -1.0158376614
BLYP 150 -128.8 -1.0115248849
BLYP 150 -128.5 -1.0072517236
BLYP 150 -128.2 -1.003017804
BLYP 150 -127.9 -0.9988227549
BLYP 150 -127.6 -0.9946662082
BLYP 150 -127.3 -0.9905477983
BLYP 150 -127 -0.9864671625
BLYP 150 -126.7 -0.9824239408
BLYP 150 -126.4 -0.9784177757
BLYP 150 -126.1 -0.9744483128
BLYP 150 -125.8 -0.9705152001
BLYP 150 -125.5 -0.9666180886
BLYP 150 -125.2 -0.9627566319
BLYP 150 -124.9 -0.9589304863
BLYP 150 -124.6 -0.9551393108
BLYP 150 -124.3 -0.9513827673
BLYP 150 -124 -0.9476605203
BLYP 150 -123.7 -0.9439722369
BLYP 150 -123.4 -0.9403175871
BLYP 150 -123.1 -0.9366962434
BLYP 150 -122.8 -0.9331078813
BLYP 150 -122.5 -0.9295521786
BLYP 150 -122.2 -0.9260288161
BLYP 150 -121.9 -0.9225374772
BLYP 150 -121.6 -0.9190778478
BLYP 150 -121.3 -0.9156496167
BLYP 150 -121 -0.9122524753
BLYP 150 -120.7 -0.9088861174
BLYP 150 -120.4 -0.9055502398
BLYP 150 -120.1 -0.9022445417
BLYP 150 -119.8 -0.898968725
BLYP 150 -119.5 -0.8957224941
BLYP 150 -119.2 -0.8925055562
BLYP 150 -118.9 -0.8893176209
BLYP 150 -118.6 -0.8861584006
BLYP 150 -118.3 -0.8830276099
BLYP 150 -118 -0.8799249664
BLYP 150 -117.7 -0.8768501898
BLYP 150 -117.4 -0.8738030028
BLYP 150 -117.1 -0.8707831302
BLYP 150 -116.8 -0.8677902996
BLYP 150 -116.5 -0.8648242409
BLYP 150 -116.2 -0.8618846866
BLYP 150 -115.9 -0.8589713717
BLYP 150 -115.6 -0.8560840336
BLYP 150 -115.3 -0.8532224121
BLYP 150 -115 -0.8503862494
BLYP 150 -114.7 -0.8475752905
BLYP 150 -114.4 -0.8447892822
BLYP 150 -114.1 -0.8420279741
BLYP 150 -113.8 -0.8392911181
BLYP 150 -113.5 -0.8365784685
BLYP 150 -113.2 -0.8338897818
BLYP 150 -112.9 -0.8312248169
BLYP 150 -112.6 -0.8285833351
BLYP 150 -112.3 -0.8259651
BLYP 150 -112 -0.8233698773
BLYP 150 -111.7 -0.8207974352
BLYP 150 -111.4 -0.818247544
BLYP 150 -111.1 -0.8157199764
BLYP 150 -110.8 -0.8132145072
BLYP 150 -110.5 -0.8107309135
BLYP 150 -110.2 -0.8082689745
BLYP 150 -109.9 -0.8058284716
BLYP 150 -109.6 -0.8034091885
BLYP 150 -109.3 -0.8010109109
BLYP 150 -109 -0.7986334267
BLYP 150 -108.7 -0.7962765259
BLYP 150 -108.4 -0.7939400006
BLYP 150 -108.1 -0.7916236451
BLYP 150 -107.8 -0.7893272555
BLYP 150 -107.5 -0.7870506302
BLYP 150 -107.2 -0.7847935696
BLYP 150 -106.9 -0.7825558761
BLYP 150 -106.6 -0.780337354
BLYP 150 -106.3 -0.7781378098
BLYP 150 -106 -0.7759570518
BLYP 150 -105.7 -0.7737948903
BLYP 150 -105.4 -0.7716511375
BLYP 150 -105.1 -0.7695256078
BLYP 150 -104.8 -0.7674181171
BLYP 150 -104.5 -0.7653284835
BLYP 150 -104.2 -0.7632565269
BLYP 150 -103.9 -0.7612020689
BLYP 150 -103.6 -0.7591649332
BLYP 150 -103.3 -0.7571449452
BLYP 150 -103 -0.755141932
BLYP 150 -102.7 -0.7531557228
BLYP 150 -102.4 -0.7511861483
BLYP 150 -102.1 -0.7492330411
BLYP 150 -101.8 -0.7472962355
BLYP 150 -101.5 -0.7453755676
BLYP 150 -101.2 -0.7434708752
BLYP 150 -100.9 -0.7415819976
BLYP 150 -100.6 -0.7397087762
BLYP 150 -100.3 -0.7378510538
BLYP 150 -100 -0.7360086748
BLYP 150 -99.7 -0.7341814853
BLYP 150 -99.4 -0.7323693333
BLYP 150 -99.1 -0.7305720679
BLYP 150 -98.8 -0.7287895402
BLYP 150 -98.5 -0.7270216028
BLYP 150 -98.2 -0.7252681097
BLYP 150 -97.9 -0.7235289167
BLYP 150 -97.6 -0.7218038809
BLYP 150 -97.3 -0.720092861
BLYP 150 -97 -0.7183957174
BLYP 150 -96.7 -0.7167123116
BLYP 150 -96.4 -0.7150425068
BLYP 150 -96.1 -0.7133861679
BLYP 150 -95.8 -0.7117431607
BLYP 150 -95.5 -0.710113353
BLYP 150 -95.2 -0.7084966135
BLYP 150 -94.9 -0.7068928128
BLYP 150 -94.6 -0.7053018224
BLYP 150 -94.3 -0.7037235157
BLYP 150 -94 -0.7021577669
BLYP 150 -93.7 -0.700604452
BLYP 150 -93.4 -0.6990634481
BLYP 150 -93.1 -0.6975346338
BLYP 150 -92.8 -0.6960178887
BLYP 150 -92.5 -0.6945130941
BLYP 150 -92.2 -0.6930201322
BLYP 150 -91.9 -0.6915388867
BLYP 150 -91.6 -0.6900692424
BLYP 150 -91.3 -0.6886110856
BLYP 150 -91 -0.6871643036
BLYP 150 -90.7 -0.6857287849
BLYP 150 -90.4 -0.6843044193
BLYP 150 -90.1 -0.6828910978
BLYP 150 -89.8 -0.6814887125
BLYP 150 -89.5 -0.6800971568
BLYP 150 -89.2 -0.678716325
BLYP 150 -88.9 -0.6773461127
BLYP 150 -88.6 -0.6759864168
BLYP 150 -88.3 -0.6746371351
BLYP 150 -88 -0.6732981664
BLYP 150 -87.7 -0.6719694108
BLYP 150 -87.4 -0.6706507695
BLYP 150 -87.1 -0.6693421445
BLYP 150 -86.8 -0.6680434393
BLYP 150 -86.5 -0.666754558
BLYP 150 -86.2 -0.6654754059
BLYP 150 -85.9 -0.6642058895
BLYP 150 -85.6 -0.662945916
BLYP 150 -85.3 -0.6616953938
BLYP 150 -85 -0.6604542323
BLYP 150 -84.7 -0.6592223418
BLYP 150 -84.4 -0.6579996336
BLYP 150 -84.1 -0.6567860199
BLYP 150 -83.8 -0.6555814139
BLYP 150 -83.5 -0.6543857298
BLYP 150 -83.2 -0.6531988826
BLYP 150 -82.9 -0.6520207883
BLYP 150 -82.6 -0.6508513638
BLYP 150 -82.3 -0.6496905269
BLYP 150 -82 -0.6485381961
BLYP 150 -81.7 -0.6473942912
BLYP 150 -81.4 -0.6462587324
BLYP 150 -81.1 -0.645131441
BLYP 150 -80.8 -0.6440123392
BLYP 150 -80.5 -0.6429013499
BLYP 150 -80.2 -0.6417983968
BLYP 150 -79.9 -0.6407034046
BLYP 150 -79.6 -0.6396162986
BLYP 150 -79.3 -0.6385370052
BLYP 150 -79 -0.6374654512
BLYP 150 -78.7 -0.6364015644
BLYP 150 -78.4 -0.6353452735
BLYP 150 -78.1 -0.6342965077
BLYP 150 -77.8 -0.6332551971
BLYP 150 -77.5 -0.6322212726
BLYP 150 -77.2 -0.6311946656
BLYP 150 -76.9 -0.6301753085
BLYP 150 -76.6 -0.6291631344
BLYP 150 -76.3 -0.6281580769
BLYP 150 -76 -0.6271600705
BLYP 150 -75.7 -0.6261690504
BLYP 150 -75.4 -0.6251849523
BLYP 150 -75.1 -0.6242077129
BLYP 150 -74.8 -0.6232372692
BLYP 150 -74.5 -0.6222735592
BLYP 150 -74.2 -0.6213165213
BLYP 150 -73.9 -0.6203660948
BLYP 150 -73.6 -0.6194222195
BLYP 150 -73.3 -0.6184848357
BLYP 150 -73 -0.6175538847
BLYP 150 -72.7 -0.6166293082
BLYP 150 -72.4 -0.6157110484
BLYP 150 -72.1 -0.6147990482
BLYP 150 -71.8 -0.6138932514
BLYP 150 -71.5 -0.6129936019
BLYP 150 -71.2 -0.6121000445
BLYP 150 -70.9 -0.6112125245
BLYP 150 -70.6 -0.6103309878
BLYP 150 -70.3 -0.6094553809
BLYP 150 -70 -0.6085856507
BLYP 150 -69.7 -0.6077217449
BLYP 150 -69.4 -0.6068636116
BLYP 150 -69.1 -0.6060111994
BLYP 150 -68.8 -0.6051644576
BLYP 150 -68.5 -0.6043233358
BLYP 150 -68.2 -0.6034877844
BLYP 150 -67.9 -0.6026577542
BLYP 150 -67.6 -0.6018331963
BLYP 150 -67.3 -0.6010140627
BLYP 150 -67 -0.6002003056
BLYP 150 -66.7 -0.5993918779
BLYP 150 -66.4 -0.5985887328
BLYP 150 -66.1 -0.5977908241
BLYP 150 -65.8 -0.5969981061
BLYP 150 -65.5 -0.5962105334
BLYP 150 -65.2 -0.5954280614
BLYP 150 -64.9 -0.5946506456
BLYP 150 -64.6 -0.5938782422
BLYP 150 -64.3 -0.5931108077
BLYP 150 -64 -0.5923482993
BLYP 150 -63.7 -0.5915906742
BLYP 150 -63.4 -0.5908378905
BLYP 150 -63.1 -0.5900899065
BLYP 150 -62.8 -0.5893466809
BLYP 150 -62.5 -0.588608173
BLYP 150 -62.2 -0.5878743422
BLYP 150 -61.9 -0.5871451487
BLYP 150 -61.6 -0.5864205529
BLYP 150 -61.3 -0.5857005156
BLYP 150 -61 -0.584984998
BLYP 150 -60.7 -0.5842739617
BLYP 150 -60.4 -0.5835673689
BLYP 150 -60.1 -0.5828651817
BLYP 150 -59.8 -0.5821673631
BLYP 150 -59.5 -0.5814738763
BLYP 150 -59.2 -0.5807846846
BLYP 150 -58.9 -0.5800997521
BLYP 150 -58.6 -0.579419043
BLYP 150 -58.3 -0.578742522
BLYP 150 -58 -0.5780701539
BLYP 150 -57.7 -0.5774019042
BLYP 150 -57.4 -0.5767377385
BLYP 150 -57.1 -0.5760776229
BLYP 150 -56.8 -0.5754215237
BLYP 150 -56.5 -0.5747694077
BLYP 150 -56.2 -0.5741212418
BLYP 150 -55.9 -0.5734769935
BLYP 150 -55.6 -0.5728366304
BLYP 150 -55.3 -0.5722001206
BLYP 150 -55 -0.5715674323
BLYP 150 -54.7 -0.5709385343
BLYP 150 -54.4 -0.5703133955
BLYP 150 -54.1 -0.5696919852
BLYP 150 -53.8 -0.569074273
BLYP 150 -53.5 -0.5684602286
BLYP 150 -53.2 -0.5678498224
BLYP 150 -52.9 -0.5672430247
BLYP 150 -52.6 -0.5666398063
BLYP 150 -52.3 -0.5660401383
BLYP 150 -52 -0.565443992
BLYP 150 -51.7 -0.564851339
BLYP 150 -51.4 -0.5642621512
BLYP 150 -51.1 -0.5636764008
BLYP 150 -50.8 -0.5630940602
BLYP 150 -50.5 -0.5625151021
BLYP 150 -50.2 -0.5619394995
BLYP 150 -49.9 -0.5613672256
BLYP 150 -49.6 -0.5607982539
BLYP 150 -49.3 -0.5602325582
BLYP 150 -49 -0.5596701125
BLYP 150 -48.7 -0.559110891
BLYP 150 -48.4 -0.5585548683
BLYP 150 -48.1 -0.5580020191
BLYP 150 -47.8 -0.5574523184
BLYP 150 -47.5 -0.5569057415
BLYP 150 -47.2 -0.5563622638
BLYP 150 -46.9 -0.555821861
BLYP 150 -46.6 -0.5552845091
BLYP 150 -46.3 -0.5547501843
BLYP 150 -46 -0.554218863
BLYP 150 -45.7 -0.5536905218
BLYP 150 -45.4 -0.5531651376
BLYP 150 -45.1 -0.5526426874
BLYP 150 -44.8 -0.5521231486
BLYP 150 -44.5 -0.5516064986
BLYP 150 -44.2 -0.5510927151
BLYP 150 -43.9 -0.5505817762
BLYP 150 -43.6 -0.5500736599
BLYP 150 -43.3 -0.5495683447
BLYP 150 -43 -0.549065809
BLYP 150 -42.7 -0.5485660316
BLYP 150 -42.4 -0.5480689914
BLYP 150 -42.1 -0.5475746677
BLYP 150 -41.8 -0.5470830398
BLYP 150 -41.5 -0.5465940872
BLYP 150 -41.2 -0.5461077896
BLYP 150 -40.9 -0.545624127
BLYP 150 -40.6 -0.5451430795
BLYP 150 -40.3 -0.5446646274
BLYP 150 -40 -0.5441887512
BLYP 150 -39.7 -0.5437154315
BLYP 150 -39.4 -0.5432446492
BLYP 150 -39.1 -0.5427763852
BLYP 150 -38.8 -0.5423106209
BLYP 150 -38.5 -0.5418473375
BLYP 150 -38.2 -0.5413865166
BLYP 150 -37.9 -0.5409281399
BLYP 150 -37.6 -0.5404721893
BLYP 150 -37.3 -0.5400186468
BLYP 150 -37 -0.5395674947
BLYP 150 -36.7 -0.5391187153
BLYP 150 -36.4 -0.5386722911
BLYP 150 -36.1 -0.5382282049
BLYP 150 -35.8 -0.5377864395
BLYP 150 -35.5 -0.5373469779
BLYP 150 -35.2 -0.5369098033
BLYP 150 -34.9 -0.5364748989
BLYP 150 -34.6 -0.5360422483
BLYP 150 -34.3 -0.5356118351
BLYP 150 -34 -0.535183643
BLYP 150 -33.7 -0.534757656
BLYP 150 -33.4 -0.5343338581
BLYP 150 -33.1 -0.5339122335
BLYP 150 -32.8 -0.5334927665
BLYP 150 -32.5 -0.5330754416
BLYP 150 -32.2 -0.5326602435
BLYP 150 -31.9 -0.532247157
BLYP 150 -31.6 -0.5318361668
BLYP 150 -31.3 -0.5314272581
BLYP 150 -31 -0.5310204159
BLYP 150 -30.7 -0.5306156257
BLYP 150 -30.4 -0.5302128728
BLYP 150 -30.1 -0.5298121428
BLYP 150 -29.8 -0.5294134214
BLYP 150 -29.5 -0.5290166943
BLYP 150 -29.2 -0.5286219476
BLYP 150 -28.9 -0.5282291672
BLYP 150 -28.6 -0.5278383394
BLYP 150 -28.3 -0.5274494504
BLYP 150 -28 -0.5270624868
BLYP 150 -27.7 -0.526677435
BLYP 150 -27.4 -0.5262942816
BLYP 150 -27.1 -0.5259130136
BLYP 150 -26.8 -0.5255336177
BLYP 150 -26.5 -0.525156081
BLYP 150 -26.2 -0.5247803906
BLYP 150 -25.9 -0.5244065337
BLYP 150 -25.6 -0.5240344977
BLYP 150 -25.3 -0.52366427
BLYP 150 -25 -0.5232958382
BLYP 150 -24.7 -0.52292919
BLYP 150 -24.4 -0.5225643131
BLYP 150 -24.1 -0.5222011954
BLYP 150 -23.8 -0.5218398249
BLYP 150 -23.5 -0.5214801897
BLYP 150 -23.2 -0.521122278
BLYP 150 -22.9 -0.5207660781
BLYP 150 -22.6 -0.5204115784
BLYP 150 -22.3 -0.5200587673
BLYP 150 -22 -0.5197076335
BLYP 150 -21.7 -0.5193581656
BLYP 150 -21.4 -0.5190103524
BLYP 150 -21.1 -0.5186641828
BLYP 150 -20.8 -0.5183196458
BLYP 150 -20.5 -0.5179767304
BLYP 150 -20.2 -0.5176354258
BLYP 150 -19.9 -0.5172957213
BLYP 150 -19.6 -0.5169576061
BLYP 150 -19.3 -0.5166210698
BLYP 150 -19 -0.5162861018
BLYP 150 -18.7 -0.5159526917
BLYP 150 -18.4 -0.5156208293
BLYP 150 -18.1 -0.5152905043
BLYP 150 -17.8 -0.5149617066
BLYP 150 -17.5 -0.5146344261
BLYP 150 -17.2 -0.5143086529
BLYP 150 -16.9 -0.513984377
BLYP 150 -16.6 -0.5136615887
BLYP 150 -16.3 -0.5133402783
BLYP 150 -16 -0.5130204361
BLYP 150 -15.7 -0.5127020526
BLYP 150 -15.4 -0.5123851182
BLYP 150 -15.1 -0.5120696236
BLYP 150 -14.8 -0.5117555595
BLYP 150 -14.5 -0.5114429166
BLYP 150 -14.2 -0.5111316857
BLYP 150 -13.9 -0.5108218577
BLYP 150 -13.6 -0.5105134237
BLYP 150 -13.3 -0.5102063746
BLYP 150 -13 -0.5099007015
BLYP 150 -12.7 -0.5095963958
BLYP 150 -12.4 -0.5092934486
BLYP 150 -12.1 -0.5089918513
BLYP 150 -11.8 -0.5086915952
BLYP 150 -11.5 -0.508392672
BLYP 150 -11.2 -0.508095073
BLYP 150 -10.9 -0.50779879
BLYP 150 -10.6 -0.5075038146
BLYP 150 -10.3 -0.5072101386
BLYP 150 -10 -0.5069177538
BLYP 150 -9.7 -0.506626652
BLYP 150 -9.4 -0.5063368252
BLYP 150 -9.1 -0.5060482654
BLYP 150 -8.8 -0.5057609648
BLYP 150 -8.5 -0.5054749153
BLYP 150 -8.2 -0.5051901093
BLYP 150 -7.9 -0.504906539
BLYP 150 -7.6 -0.5046241968
BLYP 150 -7.3 -0.5043430749
BLYP 150 -7 -0.5040631659
BLYP 150 -6.7 -0.5037844623
BLYP 150 -6.4 -0.5035069565
BLYP 150 -6.1 -0.5032306414
BLYP 150 -5.8 -0.5029555094
BLYP 150 -5.5 -0.5026815535
BLYP 150 -5.2 -0.5024087663
BLYP 150 -4.9 -0.5021371407
BLYP 150 -4.6 -0.5018666696
BLYP 150 -4.3 -0.5015973461
BLYP 150 -4 -0.501329163
BLYP 150 -3.7 -0.5010621135
BLYP 150 -3.4 -0.5007961908
BLYP 150 -3.1 -0.5005313879
BLYP 150 -2.8 -0.5002676982
BLYP 150 -2.5 -0.5000051149
BLYP 150 -2.2 -0.4997436313
BLYP 150 -1.9 -0.4994832409
BLYP 150 -1.6 -0.4992239371
BLYP 150 -1.3 -0.4989657133
BLYP 150 -1 -0.4987085632
BLYP 150 -0.7 -0.4984524802
BLYP 150 -0.4 -0.4981974581
BLYP 150 -0.1 -0.4979434906
BLYP 150 0.2 -0.4976905713
BLYP 150 0.5 -0.4974386941
BLYP 150 0.8 -0.4971878528
BLYP 150 1.1 -0.4969380413
BLYP 150 1.4 -0.4966892534
BLYP 150 1.7 -0.4964414832
BLYP 150 2 -0.4961947248
BLYP 150 2.3 -0.495948972
BLYP 150 2.6 -0.4957042192
BLYP 150 2.9 -0.4954604604
BLYP 150 3.2 -0.4952176897
BLYP 150 3.5 -0.4949759016
BLYP 150 3.8 -0.4947350901
BLYP 150 4.1 -0.4944952498
BLYP 150 4.4 -0.4942563749
BLYP 150 4.7 -0.4940184598
BLYP 150 5 -0.493781499
BLYP 150 5.3 -0.493545487
BLYP 150 5.6 -0.4933104184
BLYP 150 5.9 -0.4930762877
BLYP 150 6.2 -0.4928430895
BLYP 150 6.5 -0.4926108185
BLYP 150 6.8 -0.4923794694
BLYP 150 7.1 -0.4921490369
BLYP 150 7.4 -0.4919195158
BLYP 150 7.7 -0.4916909009
BLYP 150 8 -0.4914631871
BLYP 150 8.3 -0.4912363692
BLYP 150 8.6 -0.4910104422
BLYP 150 8.9 -0.4907854011
BLYP 150 9.2 -0.4905612408
BLYP 150 9.5 -0.4903379564
BLYP 150 9.8 -0.4901155429
BLYP 150 10.1 -0.4898939955
BLYP 150 10.4 -0.4896733094
BLYP 150 10.7 -0.4894534796
BLYP 150 11 -0.4892345015
BLYP 150 11.3 -0.4890163702
BLYP 150 11.6 -0.4887990811
BLYP 150 11.9 -0.4885826295
BLYP 150 12.2 -0.4883670107
BLYP 150 12.5 -0.4881522201
BLYP 150 12.8 -0.4879382532
BLYP 150 13.1 -0.4877251053
BLYP 150 13.4 -0.4875127721
BLYP 150 13.7 -0.4873012489
BLYP 150 14 -0.4870905314
BLYP 150 14.3 -0.4868806151
BLYP 150 14.6 -0.4866714957
BLYP 150 14.9 -0.4864631687
BLYP 150 15.2 -0.48625563
BLYP 150 15.5 -0.4860488751
BLYP 150 15.8 -0.4858428998
BLYP 150 16.1 -0.4856376999
BLYP 150 16.4 -0.4854332712
BLYP 150 16.7 -0.4852296095
BLYP 150 17 -0.4850267107
BLYP 150 17.3 -0.4848245706
BLYP 150 17.6 -0.4846231852
BLYP 150 17.9 -0.4844225504
BLYP 150 18.2 -0.4842226623
BLYP 150 18.5 -0.4840235166
BLYP 150 18.8 -0.4838251097
BLYP 150 19.1 -0.4836274374
BLYP 150 19.4 -0.4834304958
BLYP 150 19.7 -0.4832342811
BLYP 150 20 -0.4830387894
BLYP 150 20.3 -0.4828440169
BLYP 150 20.6 -0.4826499598
BLYP 150 20.9 -0.4824566142
BLYP 150 21.2 -0.4822639765
BLYP 150 21.5 -0.4820720429
BLYP 150 21.8 -0.4818808096
BLYP 150 22.1 -0.4816902731
BLYP 150 22.4 -0.4815004296
BLYP 150 22.7 -0.4813112756
BLYP 150 23 -0.4811228073
BLYP 150 23.3 -0.4809350213
BLYP 150 23.6 -0.480747914
BLYP 150 23.9 -0.4805614819
BLYP 150 24.2 -0.4803757213
BLYP 150 24.5 -0.480190629
BLYP 150 24.8 -0.4800062013
BLYP 150 25.1 -0.4798224348
BLYP 150 25.4 -0.4796393262
BLYP 150 25.7 -0.4794568721
BLYP 150 26 -0.479275069
BLYP 150 26.3 -0.4790939136
BLYP 150 26.6 -0.4789134026
BLYP 150 26.9 -0.4787335327
BLYP 150 27.2 -0.4785543006
BLYP 150 27.5 -0.478375703
BLYP 150 27.8 -0.4781977367
BLYP 150 28.1 -0.4780203984
BLYP 150 28.4 -0.477843685
BLYP 150 28.7 -0.4776675933
BLYP 150 29 -0.47749212
BLYP 150 29.3 -0.4773172622
BLYP 150 29.6 -0.4771430165
BLYP 150 29.9 -0.47696938
BLYP 150 30.2 -0.4767963496
BLYP 150 30.5 -0.4766239221
BLYP 150 30.8 -0.4764520945
BLYP 150 31.1 -0.4762808638
BLYP 150 31.4 -0.4761102271
BLYP 150 31.7 -0.4759401812
BLYP 150 32 -0.4757707232
BLYP 150 32.3 -0.4756018501
BLYP 150 32.6 -0.4754335591
BLYP 150 32.9 -0.4752658472
BLYP 150 33.2 -0.4750987114
BLYP 150 33.5 -0.474932149
BLYP 150 33.8 -0.474766157
BLYP 150 34.1 -0.4746007325
BLYP 150 34.4 -0.4744358728
BLYP 150 34.7 -0.474271575
BLYP 150 35 -0.4741078363
BLYP 150 35.3 -0.473944654
BLYP 150 35.6 -0.4737820252
BLYP 150 35.9 -0.4736199472
BLYP 150 36.2 -0.4734584173
BLYP 150 36.5 -0.4732974328
BLYP 150 36.8 -0.4731369909
BLYP 150 37.1 -0.472977089
BLYP 150 37.4 -0.4728177244
BLYP 150 37.7 -0.4726588944
BLYP 150 38 -0.4725005964
BLYP 150 38.3 -0.4723428278
BLYP 150 38.6 -0.472185586
BLYP 150 38.9 -0.4720288684
BLYP 150 39.2 -0.4718726724
