Functional Exponent Coefficient Energy
BLYP 200 -120.1 -0.6611719178
BLYP 200 -119.8 -0.6602358009
BLYP 200 -119.5 -0.6593052801
BLYP 200 -119.2 -0.6583803117
BLYP 200 -118.9 -0.6574608526
BLYP 200 -118.6 -0.6565468598
BLYP 200 -118.3 -0.655638291
BLYP 200 -118 -0.6547351042
BLYP 200 -117.7 -0.6538372576
BLYP 200 -117.4 -0.65294471
BLYP 200 -117.1 -0.6520574203
BLYP 200 -116.8 -0.6511753481
BLYP 200 -116.5 -0.6502984532
BLYP 200 -116.2 -0.6494266956
BLYP 200 -115.9 -0.648560036
BLYP 200 -115.6 -0.6476984351
BLYP 200 -115.3 -0.6468418542
BLYP 200 -115 -0.6459902548
BLYP 200 -114.7 -0.6451435989
BLYP 200 -114.4 -0.6443018486
BLYP 200 -114.1 -0.6434649666
BLYP 200 -113.8 -0.6426329157
BLYP 200 -113.5 -0.6418056592
BLYP 200 -113.2 -0.6409831607
BLYP 200 -112.9 -0.640165384
BLYP 200 -112.6 -0.6393522933
BLYP 200 -112.3 -0.6385438532
BLYP 200 -112 -0.6377400285
BLYP 200 -111.7 -0.6369407843
BLYP 200 -111.4 -0.6361460861
BLYP 200 -111.1 -0.6353558997
BLYP 200 -110.8 -0.6345701911
BLYP 200 -110.5 -0.6337889267
BLYP 200 -110.2 -0.6330120732
BLYP 200 -109.9 -0.6322395975
BLYP 200 -109.6 -0.6314714668
BLYP 200 -109.3 -0.6307076486
BLYP 200 -109 -0.6299481109
BLYP 200 -108.7 -0.6291928216
BLYP 200 -108.4 -0.6284417493
BLYP 200 -108.1 -0.6276948624
BLYP 200 -107.8 -0.6269521301
BLYP 200 -107.5 -0.6262135213
BLYP 200 -107.2 -0.6254790058
BLYP 200 -106.9 -0.6247485531
BLYP 200 -106.6 -0.6240221333
BLYP 200 -106.3 -0.6232997166
BLYP 200 -106 -0.6225812736
BLYP 200 -105.7 -0.6218667751
BLYP 200 -105.4 -0.621156192
BLYP 200 -105.1 -0.6204494957
BLYP 200 -104.8 -0.6197466578
BLYP 200 -104.5 -0.6190476499
BLYP 200 -104.2 -0.6183524442
BLYP 200 -103.9 -0.6176610129
BLYP 200 -103.6 -0.6169733285
BLYP 200 -103.3 -0.6162893638
BLYP 200 -103 -0.6156090918
BLYP 200 -102.7 -0.6149324856
BLYP 200 -102.4 -0.6142595187
BLYP 200 -102.1 -0.6135901648
BLYP 200 -101.8 -0.6129243979
BLYP 200 -101.5 -0.612262192
BLYP 200 -101.2 -0.6116035215
BLYP 200 -100.9 -0.6109483609
BLYP 200 -100.6 -0.6102966851
BLYP 200 -100.3 -0.6096484691
BLYP 200 -100 -0.6090036881
BLYP 200 -99.7 -0.6083623175
BLYP 200 -99.4 -0.6077243329
BLYP 200 -99.1 -0.6070897103
BLYP 200 -98.8 -0.6064584257
BLYP 200 -98.5 -0.6058304553
BLYP 200 -98.2 -0.6052057756
BLYP 200 -97.9 -0.6045843633
BLYP 200 -97.6 -0.6039661952
BLYP 200 -97.3 -0.6033512484
BLYP 200 -97 -0.6027395002
BLYP 200 -96.7 -0.6021309279
BLYP 200 -96.4 -0.6015255093
BLYP 200 -96.1 -0.6009232222
BLYP 200 -95.8 -0.6003240445
BLYP 200 -95.5 -0.5997279546
BLYP 200 -95.2 -0.5991349307
BLYP 200 -94.9 -0.5985449514
BLYP 200 -94.6 -0.5979579955
BLYP 200 -94.3 -0.5973740419
BLYP 200 -94 -0.5967930697
BLYP 200 -93.7 -0.5962150582
BLYP 200 -93.4 -0.5956399869
BLYP 200 -93.1 -0.5950678353
BLYP 200 -92.8 -0.5944985833
BLYP 200 -92.5 -0.5939322108
BLYP 200 -92.2 -0.593368698
BLYP 200 -91.9 -0.5928080251
BLYP 200 -91.6 -0.5922501726
BLYP 200 -91.3 -0.5916951212
BLYP 200 -91 -0.5911428515
BLYP 200 -90.7 -0.5905933447
BLYP 200 -90.4 -0.5900465817
BLYP 200 -90.1 -0.5895025438
BLYP 200 -89.8 -0.5889612125
BLYP 200 -89.5 -0.5884225693
BLYP 200 -89.2 -0.587886596
BLYP 200 -88.9 -0.5873532743
BLYP 200 -88.6 -0.5868225863
BLYP 200 -88.3 -0.5862945143
BLYP 200 -88 -0.5857690404
BLYP 200 -87.7 -0.5852461472
BLYP 200 -87.4 -0.5847258173
BLYP 200 -87.1 -0.5842080334
BLYP 200 -86.8 -0.5836927784
BLYP 200 -86.5 -0.5831800354
BLYP 200 -86.2 -0.5826697874
BLYP 200 -85.9 -0.5821620179
BLYP 200 -85.6 -0.5816567102
BLYP 200 -85.3 -0.5811538479
BLYP 200 -85 -0.5806534147
BLYP 200 -84.7 -0.5801553946
BLYP 200 -84.4 -0.5796597713
BLYP 200 -84.1 -0.5791665292
BLYP 200 -83.8 -0.5786756523
BLYP 200 -83.5 -0.578187125
BLYP 200 -83.2 -0.5777009319
BLYP 200 -82.9 -0.5772170575
BLYP 200 -82.6 -0.5767354865
BLYP 200 -82.3 -0.5762562039
BLYP 200 -82 -0.5757791946
BLYP 200 -81.7 -0.5753044438
BLYP 200 -81.4 -0.5748319365
BLYP 200 -81.1 -0.5743616582
BLYP 200 -80.8 -0.5738935943
BLYP 200 -80.5 -0.5734277304
BLYP 200 -80.2 -0.5729640522
BLYP 200 -79.9 -0.5725025455
BLYP 200 -79.6 -0.5720431962
BLYP 200 -79.3 -0.5715859903
BLYP 200 -79 -0.5711309139
BLYP 200 -78.7 -0.5706779534
BLYP 200 -78.4 -0.570227095
BLYP 200 -78.1 -0.5697783253
BLYP 200 -77.8 -0.5693316307
BLYP 200 -77.5 -0.5688869981
BLYP 200 -77.2 -0.5684444141
BLYP 200 -76.9 -0.5680038656
BLYP 200 -76.6 -0.5675653397
BLYP 200 -76.3 -0.5671288235
BLYP 200 -76 -0.566694304
BLYP 200 -75.7 -0.5662617687
BLYP 200 -75.4 -0.5658312049
BLYP 200 -75.1 -0.5654026002
BLYP 200 -74.8 -0.564975942
BLYP 200 -74.5 -0.5645512181
BLYP 200 -74.2 -0.5641284163
BLYP 200 -73.9 -0.5637075245
BLYP 200 -73.6 -0.5632885306
BLYP 200 -73.3 -0.5628714227
BLYP 200 -73 -0.5624561889
BLYP 200 -72.7 -0.5620428176
BLYP 200 -72.4 -0.561631297
BLYP 200 -72.1 -0.5612216156
BLYP 200 -71.8 -0.560813762
BLYP 200 -71.5 -0.5604077246
BLYP 200 -71.2 -0.5600034923
BLYP 200 -70.9 -0.5596010538
BLYP 200 -70.6 -0.5592003979
BLYP 200 -70.3 -0.5588015137
BLYP 200 -70 -0.5584043902
BLYP 200 -69.7 -0.5580090165
BLYP 200 -69.4 -0.5576153818
BLYP 200 -69.1 -0.5572234754
BLYP 200 -68.8 -0.5568332867
BLYP 200 -68.5 -0.5564448052
BLYP 200 -68.2 -0.5560580203
BLYP 200 -67.9 -0.5556729217
BLYP 200 -67.6 -0.5552894991
BLYP 200 -67.3 -0.5549077422
BLYP 200 -67 -0.5545276409
BLYP 200 -66.7 -0.5541491852
BLYP 200 -66.4 -0.553772365
BLYP 200 -66.1 -0.5533971704
BLYP 200 -65.8 -0.5530235916
BLYP 200 -65.5 -0.5526516188
BLYP 200 -65.2 -0.5522812423
BLYP 200 -64.9 -0.5519124524
BLYP 200 -64.6 -0.5515452397
BLYP 200 -64.3 -0.5511795945
BLYP 200 -64 -0.5508155076
BLYP 200 -63.7 -0.5504529696
BLYP 200 -63.4 -0.5500919712
BLYP 200 -63.1 -0.5497325032
BLYP 200 -62.8 -0.5493745564
BLYP 200 -62.5 -0.5490181219
BLYP 200 -62.2 -0.5486631906
BLYP 200 -61.9 -0.5483097535
BLYP 200 -61.6 -0.5479578019
BLYP 200 -61.3 -0.5476073268
BLYP 200 -61 -0.5472583197
BLYP 200 -60.7 -0.5469107717
BLYP 200 -60.4 -0.5465646743
BLYP 200 -60.1 -0.546220019
BLYP 200 -59.8 -0.5458767973
BLYP 200 -59.5 -0.5455350008
BLYP 200 -59.2 -0.545194621
BLYP 200 -58.9 -0.5448556498
BLYP 200 -58.6 -0.5445180788
BLYP 200 -58.3 -0.5441818999
BLYP 200 -58 -0.5438471051
BLYP 200 -57.7 -0.5435136861
BLYP 200 -57.4 -0.5431816351
BLYP 200 -57.1 -0.5428509441
BLYP 200 -56.8 -0.5425216053
BLYP 200 -56.5 -0.5421936107
BLYP 200 -56.2 -0.5418669526
BLYP 200 -55.9 -0.5415416234
BLYP 200 -55.6 -0.5412176154
BLYP 200 -55.3 -0.5408949209
BLYP 200 -55 -0.5405735324
BLYP 200 -54.7 -0.5402534425
BLYP 200 -54.4 -0.5399346437
BLYP 200 -54.1 -0.5396171286
BLYP 200 -53.8 -0.5393008899
BLYP 200 -53.5 -0.5389859204
BLYP 200 -53.2 -0.5386722127
BLYP 200 -52.9 -0.5383597597
BLYP 200 -52.6 -0.5380485543
BLYP 200 -52.3 -0.5377385894
BLYP 200 -52 -0.5374298581
BLYP 200 -51.7 -0.5371223533
BLYP 200 -51.4 -0.5368160681
BLYP 200 -51.1 -0.5365109956
BLYP 200 -50.8 -0.5362071291
BLYP 200 -50.5 -0.5359044617
BLYP 200 -50.2 -0.5356029867
BLYP 200 -49.9 -0.5353026975
BLYP 200 -49.6 -0.5350035873
BLYP 200 -49.3 -0.5347056497
BLYP 200 -49 -0.5344088781
BLYP 200 -48.7 -0.5341132659
BLYP 200 -48.4 -0.5338188068
BLYP 200 -48.1 -0.5335254943
BLYP 200 -47.8 -0.5332333222
BLYP 200 -47.5 -0.5329422839
BLYP 200 -47.2 -0.5326523734
BLYP 200 -46.9 -0.5323635844
BLYP 200 -46.6 -0.5320759106
BLYP 200 -46.3 -0.531789346
BLYP 200 -46 -0.5315038845
BLYP 200 -45.7 -0.5312195199
BLYP 200 -45.4 -0.5309362464
BLYP 200 -45.1 -0.5306540578
BLYP 200 -44.8 -0.5303729484
BLYP 200 -44.5 -0.5300929122
BLYP 200 -44.2 -0.5298139433
BLYP 200 -43.9 -0.529536036
BLYP 200 -43.6 -0.5292591844
BLYP 200 -43.3 -0.5289833829
BLYP 200 -43 -0.5287086258
BLYP 200 -42.7 -0.5284349074
BLYP 200 -42.4 -0.5281622221
BLYP 200 -42.1 -0.5278905644
BLYP 200 -41.8 -0.5276199286
BLYP 200 -41.5 -0.5273503093
BLYP 200 -41.2 -0.5270817011
BLYP 200 -40.9 -0.5268140986
BLYP 200 -40.6 -0.5265474962
BLYP 200 -40.3 -0.5262818888
BLYP 200 -40 -0.5260172709
BLYP 200 -39.7 -0.5257536373
BLYP 200 -39.4 -0.5254909828
BLYP 200 -39.1 -0.5252293021
BLYP 200 -38.8 -0.5249685902
BLYP 200 -38.5 -0.5247088418
BLYP 200 -38.2 -0.5244500518
BLYP 200 -37.9 -0.5241922152
BLYP 200 -37.6 -0.523935327
BLYP 200 -37.3 -0.5236793822
BLYP 200 -37 -0.5234243757
BLYP 200 -36.7 -0.5231703027
BLYP 200 -36.4 -0.5229171582
BLYP 200 -36.1 -0.5226649375
BLYP 200 -35.8 -0.5224136356
BLYP 200 -35.5 -0.5221632477
BLYP 200 -35.2 -0.5219137692
BLYP 200 -34.9 -0.5216651952
BLYP 200 -34.6 -0.521417521
BLYP 200 -34.3 -0.521170742
BLYP 200 -34 -0.5209248536
BLYP 200 -33.7 -0.520679851
BLYP 200 -33.4 -0.5204357298
BLYP 200 -33.1 -0.5201924853
BLYP 200 -32.8 -0.5199501131
BLYP 200 -32.5 -0.5197086087
BLYP 200 -32.2 -0.5194679676
BLYP 200 -31.9 -0.5192281853
BLYP 200 -31.6 -0.5189892574
BLYP 200 -31.3 -0.5187511797
BLYP 200 -31 -0.5185139476
BLYP 200 -30.7 -0.518277557
BLYP 200 -30.4 -0.5180420035
BLYP 200 -30.1 -0.5178072829
BLYP 200 -29.8 -0.5175733908
BLYP 200 -29.5 -0.5173403232
BLYP 200 -29.2 -0.5171080758
BLYP 200 -28.9 -0.5168766445
BLYP 200 -28.6 -0.5166460251
BLYP 200 -28.3 -0.5164162136
BLYP 200 -28 -0.5161872058
BLYP 200 -27.7 -0.5159589978
BLYP 200 -27.4 -0.5157315854
BLYP 200 -27.1 -0.5155049648
BLYP 200 -26.8 -0.5152791319
BLYP 200 -26.5 -0.5150540828
BLYP 200 -26.2 -0.5148298136
BLYP 200 -25.9 -0.5146063204
BLYP 200 -25.6 -0.5143835992
BLYP 200 -25.3 -0.5141616463
BLYP 200 -25 -0.5139404579
BLYP 200 -24.7 -0.5137200301
BLYP 200 -24.4 -0.5135003592
BLYP 200 -24.1 -0.5132814414
BLYP 200 -23.8 -0.513063273
BLYP 200 -23.5 -0.5128458504
BLYP 200 -23.2 -0.5126291697
BLYP 200 -22.9 -0.5124132274
BLYP 200 -22.6 -0.5121980199
BLYP 200 -22.3 -0.5119835435
BLYP 200 -22 -0.5117697946
BLYP 200 -21.7 -0.5115567698
BLYP 200 -21.4 -0.5113444653
BLYP 200 -21.1 -0.5111328779
BLYP 200 -20.8 -0.5109220038
BLYP 200 -20.5 -0.5107118397
BLYP 200 -20.2 -0.5105023821
BLYP 200 -19.9 -0.5102936276
BLYP 200 -19.6 -0.5100855727
BLYP 200 -19.3 -0.5098782142
BLYP 200 -19 -0.5096715485
BLYP 200 -18.7 -0.5094655724
BLYP 200 -18.4 -0.5092602826
BLYP 200 -18.1 -0.5090556757
BLYP 200 -17.8 -0.5088517484
BLYP 200 -17.5 -0.5086484975
BLYP 200 -17.2 -0.5084459198
BLYP 200 -16.9 -0.508244012
BLYP 200 -16.6 -0.5080427709
BLYP 200 -16.3 -0.5078421934
BLYP 200 -16 -0.5076422762
BLYP 200 -15.7 -0.5074430163
BLYP 200 -15.4 -0.5072444104
BLYP 200 -15.1 -0.5070464556
BLYP 200 -14.8 -0.5068491486
BLYP 200 -14.5 -0.5066524865
BLYP 200 -14.2 -0.5064564662
BLYP 200 -13.9 -0.5062610846
BLYP 200 -13.6 -0.5060663388
BLYP 200 -13.3 -0.5058722258
BLYP 200 -13 -0.5056787425
BLYP 200 -12.7 -0.505485886
BLYP 200 -12.4 -0.5052936534
BLYP 200 -12.1 -0.5051020418
BLYP 200 -11.8 -0.5049110482
BLYP 200 -11.5 -0.5047206698
BLYP 200 -11.2 -0.5045309036
BLYP 200 -10.9 -0.5043417469
BLYP 200 -10.6 -0.5041531969
BLYP 200 -10.3 -0.5039652506
BLYP 200 -10 -0.5037779053
BLYP 200 -9.7 -0.5035911582
BLYP 200 -9.4 -0.5034050065
BLYP 200 -9.1 -0.5032194476
BLYP 200 -8.8 -0.5030344785
BLYP 200 -8.5 -0.5028500967
BLYP 200 -8.2 -0.5026662995
BLYP 200 -7.9 -0.5024830841
BLYP 200 -7.6 -0.5023004479
BLYP 200 -7.3 -0.5021183881
BLYP 200 -7 -0.5019369023
BLYP 200 -6.7 -0.5017559878
BLYP 200 -6.4 -0.5015756418
BLYP 200 -6.1 -0.501395862
BLYP 200 -5.8 -0.5012166456
BLYP 200 -5.5 -0.5010379902
BLYP 200 -5.2 -0.5008598932
BLYP 200 -4.9 -0.500682352
BLYP 200 -4.6 -0.5005053641
BLYP 200 -4.3 -0.5003289271
BLYP 200 -4 -0.5001530384
BLYP 200 -3.7 -0.4999776956
BLYP 200 -3.4 -0.4998028962
BLYP 200 -3.1 -0.4996286378
BLYP 200 -2.8 -0.4994549179
BLYP 200 -2.5 -0.4992817342
BLYP 200 -2.2 -0.4991090842
BLYP 200 -1.9 -0.4989369656
BLYP 200 -1.6 -0.4987653759
BLYP 200 -1.3 -0.4985943128
BLYP 200 -1 -0.4984237741
BLYP 200 -0.7 -0.4982537572
BLYP 200 -0.4 -0.49808426
BLYP 200 -0.1 -0.4979152801
BLYP 200 0.2 -0.4977468152
BLYP 200 0.5 -0.4975788631
BLYP 200 0.8 -0.4974114214
BLYP 200 1.1 -0.497244488
BLYP 200 1.4 -0.4970780606
BLYP 200 1.7 -0.4969121369
BLYP 200 2 -0.4967467148
BLYP 200 2.3 -0.4965817921
BLYP 200 2.6 -0.4964173665
BLYP 200 2.9 -0.4962534359
BLYP 200 3.2 -0.4960899982
BLYP 200 3.5 -0.4959270511
BLYP 200 3.8 -0.4957645926
BLYP 200 4.1 -0.4956026205
BLYP 200 4.4 -0.4954411327
BLYP 200 4.7 -0.4952801271
BLYP 200 5 -0.4951196016
BLYP 200 5.3 -0.4949595542
BLYP 200 5.6 -0.4947999827
BLYP 200 5.9 -0.4946408851
BLYP 200 6.2 -0.4944822594
BLYP 200 6.5 -0.4943241036
BLYP 200 6.8 -0.4941664155
BLYP 200 7.1 -0.4940091933
BLYP 200 7.4 -0.4938524349
BLYP 200 7.7 -0.4936961383
BLYP 200 8 -0.4935403016
BLYP 200 8.3 -0.4933849228
BLYP 200 8.6 -0.4932299999
BLYP 200 8.9 -0.493075531
BLYP 200 9.2 -0.4929215142
BLYP 200 9.5 -0.4927679475
BLYP 200 9.8 -0.492614829
BLYP 200 10.1 -0.4924621569
BLYP 200 10.4 -0.4923099293
BLYP 200 10.7 -0.4921581442
BLYP 200 11 -0.4920067998
BLYP 200 11.3 -0.4918558943
BLYP 200 11.6 -0.4917054258
BLYP 200 11.9 -0.4915553925
BLYP 200 12.2 -0.4914057925
BLYP 200 12.5 -0.491256624
BLYP 200 12.8 -0.4911078853
BLYP 200 13.1 -0.4909595744
BLYP 200 13.4 -0.4908116898
BLYP 200 13.7 -0.4906642294
BLYP 200 14 -0.4905171917
BLYP 200 14.3 -0.4903705748
BLYP 200 14.6 -0.490224377
BLYP 200 14.9 -0.4900785966
BLYP 200 15.2 -0.4899332318
BLYP 200 15.5 -0.4897882809
BLYP 200 15.8 -0.4896437422
BLYP 200 16.1 -0.489499614
BLYP 200 16.4 -0.4893558946
BLYP 200 16.7 -0.4892125824
BLYP 200 17 -0.4890696756
BLYP 200 17.3 -0.4889271726
BLYP 200 17.6 -0.4887850717
BLYP 200 17.9 -0.4886433713
BLYP 200 18.2 -0.4885020698
BLYP 200 18.5 -0.4883611655
BLYP 200 18.8 -0.4882206568
BLYP 200 19.1 -0.4880805422
BLYP 200 19.4 -0.4879408199
BLYP 200 19.7 -0.4878014884
BLYP 200 20 -0.4876625461
BLYP 200 20.3 -0.4875239915
BLYP 200 20.6 -0.487385823
BLYP 200 20.9 -0.487248039
BLYP 200 21.2 -0.487110638
BLYP 200 21.5 -0.4869736183
BLYP 200 21.8 -0.4868369786
BLYP 200 22.1 -0.4867007173
BLYP 200 22.4 -0.4865648328
BLYP 200 22.7 -0.4864293236
BLYP 200 23 -0.4862941882
BLYP 200 23.3 -0.4861594252
BLYP 200 23.6 -0.4860250331
BLYP 200 23.9 -0.4858910103
BLYP 200 24.2 -0.4857573554
BLYP 200 24.5 -0.485624067
BLYP 200 24.8 -0.4854911435
BLYP 200 25.1 -0.4853585836
BLYP 200 25.4 -0.4852263858
BLYP 200 25.7 -0.4850945486
BLYP 200 26 -0.4849630707
BLYP 200 26.3 -0.4848319506
BLYP 200 26.6 -0.4847011868
BLYP 200 26.9 -0.4845707781
BLYP 200 27.2 -0.484440723
BLYP 200 27.5 -0.4843110201
BLYP 200 27.8 -0.484181668
BLYP 200 28.1 -0.4840526654
BLYP 200 28.4 -0.4839240108
BLYP 200 28.7 -0.483795703
BLYP 200 29 -0.4836677405
BLYP 200 29.3 -0.4835401221
BLYP 200 29.6 -0.4834128463
BLYP 200 29.9 -0.4832859118
BLYP 200 30.2 -0.4831593174
BLYP 200 30.5 -0.4830330616
BLYP 200 30.8 -0.4829071432
BLYP 200 31.1 -0.4827815608
BLYP 200 31.4 -0.4826563132
BLYP 200 31.7 -0.482531399
BLYP 200 32 -0.4824068169
BLYP 200 32.3 -0.4822825658
BLYP 200 32.6 -0.4821586442
BLYP 200 32.9 -0.4820350509
BLYP 200 33.2 -0.4819117847
BLYP 200 33.5 -0.4817888443
BLYP 200 33.8 -0.4816662283
BLYP 200 34.1 -0.4815439357
BLYP 200 34.4 -0.481421965
BLYP 200 34.7 -0.4813003152
BLYP 200 35 -0.4811789849
BLYP 200 35.3 -0.4810579729
BLYP 200 35.6 -0.4809372779
BLYP 200 35.9 -0.4808168989
BLYP 200 36.2 -0.4806968345
BLYP 200 36.5 -0.4805770836
BLYP 200 36.8 -0.4804576449
BLYP 200 37.1 -0.4803385173
BLYP 200 37.4 -0.4802196996
BLYP 200 37.7 -0.4801011905
BLYP 200 38 -0.4799829889
BLYP 200 38.3 -0.4798650936
BLYP 200 38.6 -0.4797475035
BLYP 200 38.9 -0.4796302173
BLYP 200 39.2 -0.479513234
