Functional Exponent Coefficient Energy
BLYP 5 -88.45 -53.7363883973
BLYP 5 -88.3 -53.6230931779
BLYP 5 -88.15 -53.5098309719
BLYP 5 -88 -53.3966018358
BLYP 5 -87.85 -53.2834058266
BLYP 5 -87.7 -53.1702430017
BLYP 5 -87.55 -53.0571134192
BLYP 5 -87.4 -52.9440171384
BLYP 5 -87.25 -52.830954221
BLYP 5 -87.1 -52.7179247375
BLYP 5 -86.95 -52.6049292612
BLYP 5 -86.8 -52.4919674456
BLYP 5 -86.65 -52.3790392309
BLYP 5 -86.5 -52.2661446676
BLYP 5 -86.35 -52.1532838098
BLYP 5 -86.2 -52.0404567128
BLYP 5 -86.05 -51.9276634329
BLYP 5 -85.9 -51.8149040268
BLYP 5 -85.75 -51.7021785514
BLYP 5 -85.6 -51.5894870643
BLYP 5 -85.45 -51.4768296229
BLYP 5 -85.3 -51.3642062852
BLYP 5 -85.15 -51.2516171093
BLYP 5 -85 -51.1390621533
BLYP 5 -84.85 -51.0265414758
BLYP 5 -84.7 -50.9140551354
BLYP 5 -84.55 -50.8016031909
BLYP 5 -84.4 -50.6891857013
BLYP 5 -84.25 -50.5768027258
BLYP 5 -84.1 -50.4644543236
BLYP 5 -83.95 -50.3521405542
BLYP 5 -83.8 -50.2398614774
BLYP 5 -83.65 -50.127617153
BLYP 5 -83.5 -50.0154076409
BLYP 5 -83.35 -49.9032330014
BLYP 5 -83.2 -49.7910932947
BLYP 5 -83.05 -49.6789885815
BLYP 5 -82.9 -49.5669189223
BLYP 5 -82.75 -49.4548843781
BLYP 5 -82.6 -49.3428850099
BLYP 5 -82.45 -49.2309208789
BLYP 5 -82.3 -49.1189920464
BLYP 5 -82.15 -49.0070985741
BLYP 5 -82 -48.8952405237
BLYP 5 -81.85 -48.783417957
BLYP 5 -81.7 -48.6716309363
BLYP 5 -81.55 -48.5598795238
BLYP 5 -81.4 -48.448163782
BLYP 5 -81.25 -48.3364837735
BLYP 5 -81.1 -48.2248395612
BLYP 5 -80.95 -48.1132312082
BLYP 5 -80.8 -48.0016587776
BLYP 5 -80.65 -47.8901223329
BLYP 5 -80.5 -47.7786219378
BLYP 5 -80.35 -47.667157656
BLYP 5 -80.2 -47.5557295517
BLYP 5 -80.05 -47.4443376889
BLYP 5 -79.9 -47.3329821322
BLYP 5 -79.75 -47.2216629462
BLYP 5 -79.6 -47.1103801957
BLYP 5 -79.45 -46.9991339459
BLYP 5 -79.3 -46.887924262
BLYP 5 -79.15 -46.7767512096
BLYP 5 -79 -46.6656148543
BLYP 5 -78.85 -46.5545152622
BLYP 5 -78.7 -46.4434524994
BLYP 5 -78.55 -46.3324266324
BLYP 5 -78.4 -46.2214377279
BLYP 5 -78.25 -46.1104858527
BLYP 5 -78.1 -45.9995710742
BLYP 5 -77.95 -45.8886934597
BLYP 5 -77.8 -45.777853077
BLYP 5 -77.65 -45.6670499941
BLYP 5 -77.5 -45.5562842794
BLYP 5 -77.35 -45.4455560016
BLYP 5 -77.2 -45.3348652296
BLYP 5 -77.05 -45.2242120328
BLYP 5 -76.9 -45.1135964811
BLYP 5 -76.75 -45.0030186447
BLYP 5 -76.6 -44.8924785944
BLYP 5 -76.45 -44.7819764014
BLYP 5 -76.3 -44.6715121377
BLYP 5 -76.15 -44.5610858761
BLYP 5 -76 -44.4506976902
BLYP 5 -75.85 -44.3403476544
BLYP 5 -75.7 -44.2300358446
BLYP 5 -75.55 -44.1197623378
BLYP 5 -75.4 -44.009527212
BLYP 5 -75.25 -43.8993305465
BLYP 5 -75.1 -43.789172419
BLYP 5 -74.95 -43.6790529016
BLYP 5 -74.8 -43.5689720617
BLYP 5 -74.65 -43.4589299658
BLYP 5 -74.5 -43.3489266807
BLYP 5 -74.35 -43.2389622742
BLYP 5 -74.2 -43.1290368149
BLYP 5 -74.05 -43.0191503726
BLYP 5 -73.9 -42.909303018
BLYP 5 -73.75 -42.7994948226
BLYP 5 -73.6 -42.6897258589
BLYP 5 -73.45 -42.5799962001
BLYP 5 -73.3 -42.47030592
BLYP 5 -73.15 -42.3606550931
BLYP 5 -73 -42.2510437946
BLYP 5 -72.85 -42.1414721
BLYP 5 -72.7 -42.0319400854
BLYP 5 -72.55 -41.9224478274
BLYP 5 -72.4 -41.8129954032
BLYP 5 -72.25 -41.7035828902
BLYP 5 -72.1 -41.5942103663
BLYP 5 -71.95 -41.4848779098
BLYP 5 -71.8 -41.3755855997
BLYP 5 -71.65 -41.2663335149
BLYP 5 -71.5 -41.1571217351
BLYP 5 -71.35 -41.0479503403
BLYP 5 -71.2 -40.9388194108
BLYP 5 -71.05 -40.8297290273
BLYP 5 -70.9 -40.7206792711
BLYP 5 -70.75 -40.6116702237
BLYP 5 -70.6 -40.5027019671
BLYP 5 -70.45 -40.3937745836
BLYP 5 -70.3 -40.284888156
BLYP 5 -70.15 -40.1760427675
BLYP 5 -70 -40.0672385017
BLYP 5 -69.85 -39.9584754426
BLYP 5 -69.7 -39.8497536747
BLYP 5 -69.55 -39.7410732828
BLYP 5 -69.4 -39.6324343524
BLYP 5 -69.25 -39.5238369692
BLYP 5 -69.1 -39.4152812194
BLYP 5 -68.95 -39.3067671901
BLYP 5 -68.8 -39.1982949691
BLYP 5 -68.65 -39.0898646793
BLYP 5 -68.5 -38.9814763736
BLYP 5 -68.35 -38.8731301392
BLYP 5 -68.2 -38.7648260646
BLYP 5 -68.05 -38.6565642391
BLYP 5 -67.9 -38.5483447523
BLYP 5 -67.75 -38.4401676943
BLYP 5 -67.6 -38.332033156
BLYP 5 -67.45 -38.2239412285
BLYP 5 -67.3 -38.1158920035
BLYP 5 -67.15 -38.0078855734
BLYP 5 -67 -37.8999220308
BLYP 5 -66.85 -37.7920014691
BLYP 5 -66.7 -37.6841239821
BLYP 5 -66.55 -37.5762896641
BLYP 5 -66.4 -37.46849861
BLYP 5 -66.25 -37.3607509153
BLYP 5 -66.1 -37.253046676
BLYP 5 -65.95 -37.1453859886
BLYP 5 -65.8 -37.0377689504
BLYP 5 -65.65 -36.9301956589
BLYP 5 -65.5 -36.8226662126
BLYP 5 -65.35 -36.7151807104
BLYP 5 -65.2 -36.6077392518
BLYP 5 -65.05 -36.500341937
BLYP 5 -64.9 -36.3929888667
BLYP 5 -64.75 -36.2856801424
BLYP 5 -64.6 -36.1784158663
BLYP 5 -64.45 -36.0711961411
BLYP 5 -64.3 -35.9640210704
BLYP 5 -64.15 -35.8568907583
BLYP 5 -64 -35.74980531
BLYP 5 -63.85 -35.6427648312
BLYP 5 -63.7 -35.5357694286
BLYP 5 -63.55 -35.4288192101
BLYP 5 -63.4 -35.3219142845
BLYP 5 -63.25 -35.215054762
BLYP 5 -63.1 -35.108240755
BLYP 5 -62.95 -35.0014723791
BLYP 5 -62.8 -34.8947497582
BLYP 5 -62.65 -34.7880733375
BLYP 5 -62.5 -34.6814434972
BLYP 5 -62.35 -34.5748597693
BLYP 5 -62.2 -34.4683222482
BLYP 5 -62.05 -34.3618310398
BLYP 5 -61.9 -34.2553862544
BLYP 5 -61.75 -34.1489880042
BLYP 5 -61.6 -34.0426364032
BLYP 5 -61.45 -33.9363315666
BLYP 5 -61.3 -33.8300736106
BLYP 5 -61.15 -33.7238626527
BLYP 5 -61 -33.6176988111
BLYP 5 -60.85 -33.5115822052
BLYP 5 -60.7 -33.4055129551
BLYP 5 -60.55 -33.2994911819
BLYP 5 -60.4 -33.1935170077
BLYP 5 -60.25 -33.0875905555
BLYP 5 -60.1 -32.9817119491
BLYP 5 -59.95 -32.8758813133
BLYP 5 -59.8 -32.7700987739
BLYP 5 -59.65 -32.6643644575
BLYP 5 -59.5 -32.5586784917
BLYP 5 -59.35 -32.4530410052
BLYP 5 -59.2 -32.3474521275
BLYP 5 -59.05 -32.241911989
BLYP 5 -58.9 -32.1364207213
BLYP 5 -58.75 -32.0309784568
BLYP 5 -58.6 -31.925585329
BLYP 5 -58.45 -31.8202414725
BLYP 5 -58.3 -31.7149470228
BLYP 5 -58.15 -31.6097021165
BLYP 5 -58 -31.5045068912
BLYP 5 -57.85 -31.3993614856
BLYP 5 -57.7 -31.2942660396
BLYP 5 -57.55 -31.189220694
BLYP 5 -57.4 -31.0842255908
BLYP 5 -57.25 -30.9792808731
BLYP 5 -57.1 -30.8743866852
BLYP 5 -56.95 -30.7695431725
BLYP 5 -56.8 -30.6647504815
BLYP 5 -56.65 -30.5600087601
BLYP 5 -56.5 -30.4553181572
BLYP 5 -56.35 -30.3506788231
BLYP 5 -56.2 -30.246090909
BLYP 5 -56.05 -30.1415545677
BLYP 5 -55.9 -30.0370699532
BLYP 5 -55.75 -29.9326372206
BLYP 5 -55.6 -29.8282565267
BLYP 5 -55.45 -29.7239280292
BLYP 5 -55.3 -29.6196518876
BLYP 5 -55.15 -29.5154282625
BLYP 5 -55 -29.4112573161
BLYP 5 -54.85 -29.3071392122
BLYP 5 -54.7 -29.2030741161
BLYP 5 -54.55 -29.0990621949
BLYP 5 -54.4 -28.9951036176
BLYP 5 -54.25 -28.891198556
BLYP 5 -54.1 -28.7873471856
BLYP 5 -53.95 -28.6835496923
BLYP 5 -53.8 -28.5798066338
BLYP 5 -53.65 -28.4761179409
BLYP 5 -53.5 -28.3724836563
BLYP 5 -53.35 -28.26890395
BLYP 5 -53.2 -28.1653789961
BLYP 5 -53.05 -28.0619089722
BLYP 5 -52.9 -27.9584942008
BLYP 5 -52.75 -27.8551347039
BLYP 5 -52.6 -27.7518306708
BLYP 5 -52.45 -27.6485822926
BLYP 5 -52.3 -27.5453897734
BLYP 5 -52.15 -27.4422533793
BLYP 5 -52 -27.3391732136
BLYP 5 -51.85 -27.236149467
BLYP 5 -51.7 -27.1331823345
BLYP 5 -51.55 -27.0302720136
BLYP 5 -51.4 -26.9274187052
BLYP 5 -51.25 -26.8246226105
BLYP 5 -51.1 -26.721883933
BLYP 5 -50.95 -26.6192028816
BLYP 5 -50.8 -26.5165797324
BLYP 5 -50.65 -26.4140146424
BLYP 5 -50.5 -26.3115078174
BLYP 5 -50.35 -26.2090594713
BLYP 5 -50.2 -26.1066698215
BLYP 5 -50.05 -26.0043390891
BLYP 5 -49.9 -25.9020674997
BLYP 5 -49.75 -25.7998552846
BLYP 5 -49.6 -25.6977026768
BLYP 5 -49.45 -25.5956098983
BLYP 5 -49.3 -25.4935771666
BLYP 5 -49.15 -25.3916047036
BLYP 5 -49 -25.2896927363
BLYP 5 -48.85 -25.1878414957
BLYP 5 -48.7 -25.0860512165
BLYP 5 -48.55 -24.9843221364
BLYP 5 -48.4 -24.8826544962
BLYP 5 -48.25 -24.7810485389
BLYP 5 -48.1 -24.6795045106
BLYP 5 -47.95 -24.5780226597
BLYP 5 -47.8 -24.4766032371
BLYP 5 -47.65 -24.3752464961
BLYP 5 -47.5 -24.2739526927
BLYP 5 -47.35 -24.1727220851
BLYP 5 -47.2 -24.071554934
BLYP 5 -47.05 -23.9704515022
BLYP 5 -46.9 -23.8694120546
BLYP 5 -46.75 -23.7684368574
BLYP 5 -46.6 -23.6675261769
BLYP 5 -46.45 -23.5666802847
BLYP 5 -46.3 -23.46589969
BLYP 5 -46.15 -23.3651846717
BLYP 5 -46 -23.2645353146
BLYP 5 -45.85 -23.1639519065
BLYP 5 -45.7 -23.0634347405
BLYP 5 -45.55 -22.9629841117
BLYP 5 -45.4 -22.8626003189
BLYP 5 -45.25 -22.7622836688
BLYP 5 -45.1 -22.662034492
BLYP 5 -44.95 -22.5618531891
BLYP 5 -44.8 -22.4617401027
BLYP 5 -44.65 -22.3616954386
BLYP 5 -44.5 -22.2617194938
BLYP 5 -44.35 -22.1618127628
BLYP 5 -44.2 -22.0619756625
BLYP 5 -44.05 -21.9622082817
BLYP 5 -43.9 -21.8625109085
BLYP 5 -43.75 -21.7628838741
BLYP 5 -43.6 -21.6633275183
BLYP 5 -43.45 -21.5638421847
BLYP 5 -43.3 -21.4644282205
BLYP 5 -43.15 -21.3650859762
BLYP 5 -43 -21.2658158062
BLYP 5 -42.85 -21.1666180683
BLYP 5 -42.7 -21.0674931243
BLYP 5 -42.55 -20.9684413398
BLYP 5 -42.4 -20.8694630845
BLYP 5 -42.25 -20.7705587321
BLYP 5 -42.1 -20.6717286604
BLYP 5 -41.95 -20.5729732514
BLYP 5 -41.8 -20.4742928915
BLYP 5 -41.65 -20.3756879712
BLYP 5 -41.5 -20.2771588857
BLYP 5 -41.35 -20.1787060344
BLYP 5 -41.2 -20.0803298213
BLYP 5 -41.05 -19.9820306551
BLYP 5 -40.9 -19.8838089491
BLYP 5 -40.75 -19.7856651212
BLYP 5 -40.6 -19.6875995943
BLYP 5 -40.45 -19.5896127961
BLYP 5 -40.3 -19.491705159
BLYP 5 -40.15 -19.3938771206
BLYP 5 -40 -19.2961291237
BLYP 5 -39.85 -19.198461616
BLYP 5 -39.7 -19.1008750505
BLYP 5 -39.55 -19.0033698855
BLYP 5 -39.4 -18.9059465846
BLYP 5 -39.25 -18.8086056167
BLYP 5 -39.1 -18.7113474566
BLYP 5 -38.95 -18.6141725844
BLYP 5 -38.8 -18.5170814858
BLYP 5 -38.65 -18.4200746524
BLYP 5 -38.5 -18.3231525815
BLYP 5 -38.35 -18.2263157764
BLYP 5 -38.2 -18.1295647464
BLYP 5 -38.05 -18.0329000068
BLYP 5 -37.9 -17.936322079
BLYP 5 -37.75 -17.8398314906
BLYP 5 -37.6 -17.7434287758
BLYP 5 -37.45 -17.647114475
BLYP 5 -37.3 -17.550889135
BLYP 5 -37.15 -17.4547533094
BLYP 5 -37 -17.3587075585
BLYP 5 -36.85 -17.2627524491
BLYP 5 -36.7 -17.1668885552
BLYP 5 -36.55 -17.0711164575
BLYP 5 -36.4 -16.975436744
BLYP 5 -36.25 -16.8798500096
BLYP 5 -36.1 -16.7843568568
BLYP 5 -35.95 -16.6889578952
BLYP 5 -35.8 -16.5936537419
BLYP 5 -35.65 -16.4984450217
BLYP 5 -35.5 -16.4033323669
BLYP 5 -35.35 -16.3083164179
BLYP 5 -35.2 -16.213397823
BLYP 5 -35.05 -16.1185772419
BLYP 5 -34.9 -16.0238553357
BLYP 5 -34.75 -15.9292327756
BLYP 5 -34.6 -15.8347102426
BLYP 5 -34.45 -15.7402884258
BLYP 5 -34.3 -15.6459680233
BLYP 5 -34.15 -15.5517497417
BLYP 5 -34 -15.4576342964
BLYP 5 -33.85 -15.3636224118
BLYP 5 -33.7 -15.2697148214
BLYP 5 -33.55 -15.1759122678
BLYP 5 -33.4 -15.0822155049
BLYP 5 -33.25 -14.9886252939
BLYP 5 -33.1 -14.8951424039
BLYP 5 -32.95 -14.8017676153
BLYP 5 -32.8 -14.708501724
BLYP 5 -32.65 -14.615345526
BLYP 5 -32.5 -14.5222998315
BLYP 5 -32.35 -14.4293654617
BLYP 5 -32.2 -14.3365432483
BLYP 5 -32.05 -14.2438340334
BLYP 5 -31.9 -14.1512386704
BLYP 5 -31.75 -14.0587580225
BLYP 5 -31.6 -13.9663929668
BLYP 5 -31.45 -13.8741443906
BLYP 5 -31.3 -13.7820131881
BLYP 5 -31.15 -13.6900002684
BLYP 5 -31 -13.5981065521
BLYP 5 -30.85 -13.5063329726
BLYP 5 -30.7 -13.4146804732
BLYP 5 -30.55 -13.3231500107
BLYP 5 -30.4 -13.2317425552
BLYP 5 -30.25 -13.1404590896
BLYP 5 -30.1 -13.0493006062
BLYP 5 -29.95 -12.9582681125
BLYP 5 -29.8 -12.867362629
BLYP 5 -29.65 -12.7765851943
BLYP 5 -29.5 -12.68593685
BLYP 5 -29.35 -12.5954186564
BLYP 5 -29.2 -12.5050316883
BLYP 5 -29.05 -12.4147770402
BLYP 5 -28.9 -12.3246558096
BLYP 5 -28.75 -12.2346691126
BLYP 5 -28.6 -12.144818081
BLYP 5 -28.45 -12.0551038616
BLYP 5 -28.3 -11.965527616
BLYP 5 -28.15 -11.8760905211
BLYP 5 -28 -11.7867937695
BLYP 5 -27.85 -11.6976385693
BLYP 5 -27.7 -11.6086261446
BLYP 5 -27.55 -11.5197577356
BLYP 5 -27.4 -11.4310345994
BLYP 5 -27.25 -11.3424580123
BLYP 5 -27.1 -11.2540292627
BLYP 5 -26.95 -11.165749657
BLYP 5 -26.8 -11.07762052
BLYP 5 -26.65 -10.9896431941
BLYP 5 -26.5 -10.9018190396
BLYP 5 -26.35 -10.814149435
BLYP 5 -26.2 -10.726635777
BLYP 5 -26.05 -10.6392794813
BLYP 5 -25.9 -10.5520819824
BLYP 5 -25.75 -10.465044738
BLYP 5 -25.6 -10.3781692178
BLYP 5 -25.45 -10.2914569145
BLYP 5 -25.3 -10.2049093413
BLYP 5 -25.15 -10.1185280317
BLYP 5 -25 -10.03231454
BLYP 5 -24.85 -9.9462704413
BLYP 5 -24.7 -9.8603973323
BLYP 5 -24.55 -9.7746968314
BLYP 5 -24.4 -9.6891705787
BLYP 5 -24.25 -9.6038202391
BLYP 5 -24.1 -9.5186475045
BLYP 5 -23.95 -9.4336540758
BLYP 5 -23.8 -9.3488416845
BLYP 5 -23.65 -9.2642120859
BLYP 5 -23.5 -9.1797670595
BLYP 5 -23.35 -9.0955084094
BLYP 5 -23.2 -9.0114379676
BLYP 5 -23.05 -8.9275575851
BLYP 5 -22.9 -8.8438691412
BLYP 5 -22.75 -8.7603745413
BLYP 5 -22.6 -8.6770757176
BLYP 5 -22.45 -8.5939746291
BLYP 5 -22.3 -8.511073262
BLYP 5 -22.15 -8.4283736306
BLYP 5 -22 -8.3458777769
BLYP 5 -21.85 -8.2635877721
BLYP 5 -21.7 -8.1815057162
BLYP 5 -21.55 -8.0996337387
BLYP 5 -21.4 -8.0179739987
BLYP 5 -21.25 -7.9365287012
BLYP 5 -21.1 -7.8553000636
BLYP 5 -20.95 -7.7742903353
BLYP 5 -20.8 -7.6935018036
BLYP 5 -20.65 -7.6129367942
BLYP 5 -20.5 -7.5325976816
BLYP 5 -20.35 -7.4524868372
BLYP 5 -20.2 -7.3726066753
BLYP 5 -20.05 -7.2929596524
BLYP 5 -19.9 -7.213548262
BLYP 5 -19.75 -7.1343750342
BLYP 5 -19.6 -7.0554425361
BLYP 5 -19.45 -6.9767533727
BLYP 5 -19.3 -6.8983101867
BLYP 5 -19.15 -6.8201156592
BLYP 5 -19 -6.7421725168
BLYP 5 -18.85 -6.664483654
BLYP 5 -18.7 -6.5870518617
BLYP 5 -18.55 -6.5098799103
BLYP 5 -18.4 -6.4329706904
BLYP 5 -18.25 -6.3563271446
BLYP 5 -18.1 -6.2799522607
BLYP 5 -17.95 -6.2038490727
BLYP 5 -17.8 -6.1280206621
BLYP 5 -17.65 -6.0524701587
BLYP 5 -17.5 -5.9772007418
BLYP 5 -17.35 -5.9022156417
BLYP 5 -17.2 -5.82751814
BLYP 5 -17.05 -5.7531115715
BLYP 5 -16.9 -5.678999325
BLYP 5 -16.75 -5.6051848446
BLYP 5 -16.6 -5.5316716307
BLYP 5 -16.45 -5.4584632418
BLYP 5 -16.3 -5.3855632953
BLYP 5 -16.15 -5.3129754689
BLYP 5 -16 -5.2407035023
BLYP 5 -15.85 -5.1687511982
BLYP 5 -15.7 -5.097122424
BLYP 5 -15.55 -5.0258211133
BLYP 5 -15.4 -4.9548512672
BLYP 5 -15.25 -4.8842169561
BLYP 5 -15.1 -4.813922321
BLYP 5 -14.95 -4.7439715755
BLYP 5 -14.8 -4.6743690072
BLYP 5 -14.65 -4.6051189795
BLYP 5 -14.5 -4.5362259331
BLYP 5 -14.35 -4.4676943881
BLYP 5 -14.2 -4.3995289458
BLYP 5 -14.05 -4.33173429
BLYP 5 -13.9 -4.2643151895
BLYP 5 -13.75 -4.1972764995
BLYP 5 -13.6 -4.1306231638
BLYP 5 -13.45 -4.0643602165
BLYP 5 -13.3 -3.9984927839
BLYP 5 -13.15 -3.9330260867
BLYP 5 -13 -3.8679654414
BLYP 5 -12.85 -3.8033162628
BLYP 5 -12.7 -3.7390840657
BLYP 5 -12.55 -3.6752744664
BLYP 5 -12.4 -3.6118931852
BLYP 5 -12.25 -3.5489460477
BLYP 5 -12.1 -3.4864389868
BLYP 5 -11.95 -3.4243780451
BLYP 5 -11.8 -3.3627693777
BLYP 5 -11.65 -3.3016192476
BLYP 5 -11.5 -3.240934032
BLYP 5 -11.35 -3.1807202244
BLYP 5 -11.2 -3.1209844341
BLYP 5 -11.05 -3.061733388
BLYP 5 -10.9 -3.0029739305
BLYP 5 -10.75 -2.9447130252
BLYP 5 -10.6 -2.8869577544
BLYP 5 -10.45 -2.8297153267
BLYP 5 -10.3 -2.772993062
BLYP 5 -10.15 -2.716798395
BLYP 5 -10 -2.6611388823
BLYP 5 -9.85 -2.6060221969
BLYP 5 -9.7 -2.5514561263
BLYP 5 -9.55 -2.4974485703
BLYP 5 -9.4 -2.444007538
BLYP 5 -9.25 -2.3911411444
BLYP 5 -9.1 -2.3388576138
BLYP 5 -8.95 -2.2871652639
BLYP 5 -8.8 -2.2360724987
BLYP 5 -8.65 -2.185587802
BLYP 5 -8.5 -2.1357197405
BLYP 5 -8.35 -2.0864769489
BLYP 5 -8.2 -2.0378681202
BLYP 5 -8.05 -1.9899019947
BLYP 5 -7.9 -1.9425873475
BLYP 5 -7.75 -1.8959329867
BLYP 5 -7.6 -1.849947711
BLYP 5 -7.45 -1.8046403099
BLYP 5 -7.3 -1.760019535
BLYP 5 -7.15 -1.7160940931
BLYP 5 -7 -1.6728726161
BLYP 5 -6.85 -1.6303636457
BLYP 5 -6.7 -1.5885755902
BLYP 5 -6.55 -1.5475166952
BLYP 5 -6.4 -1.5071950273
BLYP 5 -6.25 -1.46761843
BLYP 5 -6.1 -1.428794495
BLYP 5 -5.95 -1.390730511
BLYP 5 -5.8 -1.3534334397
BLYP 5 -5.65 -1.3169098599
BLYP 5 -5.5 -1.2811659312
BLYP 5 -5.35 -1.2462073454
BLYP 5 -5.2 -1.2120392794
BLYP 5 -5.05 -1.178666347
BLYP 5 -4.9 -1.1460925495
BLYP 5 -4.75 -1.1143212262
BLYP 5 -4.6 -1.083355005
BLYP 5 -4.45 -1.053195754
BLYP 5 -4.3 -1.0238445341
BLYP 5 -4.15 -0.9953015535
BLYP 5 -4 -0.9675661256
BLYP 5 -3.85 -0.9406366288
BLYP 5 -3.7 -0.9145104724
BLYP 5 -3.55 -0.889184065
BLYP 5 -3.4 -0.8646527907
BLYP 5 -3.25 -0.8409109896
BLYP 5 -3.1 -0.8179519464
BLYP 5 -2.95 -0.7957678858
BLYP 5 -2.8 -0.7743499759
BLYP 5 -2.65 -0.75368834
BLYP 5 -2.5 -0.7337720764
BLYP 5 -2.35 -0.714589287
BLYP 5 -2.2 -0.6961271144
BLYP 5 -2.05 -0.678371787
BLYP 5 -1.9 -0.6613086719
BLYP 5 -1.75 -0.6449223355
BLYP 5 -1.6 -0.6291966097
BLYP 5 -1.45 -0.6141146648
BLYP 5 -1.3 -0.5996590867
BLYP 5 -1.15 -0.5858119578
BLYP 5 -1 -0.5725549405
BLYP 5 -0.85 -0.559869363
BLYP 5 -0.7 -0.547736304
BLYP 5 -0.55 -0.5361366782
BLYP 5 -0.4 -0.5250513196
BLYP 5 -0.25 -0.5144610611
BLYP 5 -0.1 -0.5043468126
BLYP 5 0.05 -0.4946896322
BLYP 5 0.2 -0.485470795
BLYP 5 0.35 -0.4766718541
BLYP 5 0.5 -0.4682746977
BLYP 5 0.65 -0.4602615984
BLYP 5 0.8 -0.4526152574
BLYP 5 0.95 -0.445318842
BLYP 5 1.1 -0.4383560169
BLYP 5 1.25 -0.4317109697
BLYP 5 1.4 -0.4253684306
BLYP 5 1.55 -0.4193136868
BLYP 5 1.7 -0.4135325914
BLYP 5 1.85 -0.4080115689
BLYP 5 2 -0.402737615
BLYP 5 2.15 -0.3976982942
BLYP 5 2.3 -0.3928817328
BLYP 5 2.45 -0.3882766103
BLYP 5 2.6 -0.3838721471
BLYP 5 2.75 -0.3796580918
BLYP 5 2.9 -0.375624705
BLYP 5 3.05 -0.3717627435
BLYP 5 3.2 -0.3680634424
BLYP 5 3.35 -0.3645184969
BLYP 5 3.5 -0.3611200436
BLYP 5 3.65 -0.3578606418
BLYP 5 3.8 -0.3547332537
BLYP 5 3.95 -0.3517312265
BLYP 5 4.1 -0.3488482725
BLYP 5 4.25 -0.3460784516
BLYP 5 4.4 -0.3434161523
BLYP 5 4.55 -0.3408560742
BLYP 5 4.7 -0.3383932106
BLYP 5 4.85 -0.3360228307
BLYP 5 5 -0.3337404622
BLYP 5 5.15 -0.3315418736
BLYP 5 5.3 -0.3294230566
BLYP 5 5.45 -0.3273802091
BLYP 5 5.6 -0.3254097212
BLYP 5 5.75 -0.3235081636
BLYP 5 5.9 -0.3216722789
BLYP 5 6.05 -0.3198989741
