Functional Exponent Coefficient Energy
BLYP 0.02 -142.6 -140.9238534504
BLYP 0.02 -142.3 -140.6266893359
BLYP 0.02 -142 -140.3295278723
BLYP 0.02 -141.7 -140.0323690687
BLYP 0.02 -141.4 -139.7352129345
BLYP 0.02 -141.1 -139.4380594791
BLYP 0.02 -140.8 -139.140908712
BLYP 0.02 -140.5 -138.8437606427
BLYP 0.02 -140.2 -138.5466152806
BLYP 0.02 -139.9 -138.2494726354
BLYP 0.02 -139.6 -137.9523327168
BLYP 0.02 -139.3 -137.6551955343
BLYP 0.02 -139 -137.3580610977
BLYP 0.02 -138.7 -137.0609294169
BLYP 0.02 -138.4 -136.7638005016
BLYP 0.02 -138.1 -136.4666743617
BLYP 0.02 -137.8 -136.1695510071
BLYP 0.02 -137.5 -135.8724304479
BLYP 0.02 -137.2 -135.5753126941
BLYP 0.02 -136.9 -135.2781977556
BLYP 0.02 -136.6 -134.9810856427
BLYP 0.02 -136.3 -134.6839763656
BLYP 0.02 -136 -134.3868699345
BLYP 0.02 -135.7 -134.0897663596
BLYP 0.02 -135.4 -133.7926656513
BLYP 0.02 -135.1 -133.49556782
BLYP 0.02 -134.8 -133.1984728762
BLYP 0.02 -134.5 -132.9013808303
BLYP 0.02 -134.2 -132.6042916929
BLYP 0.02 -133.9 -132.3072054746
BLYP 0.02 -133.6 -132.010122186
BLYP 0.02 -133.3 -131.7130418379
BLYP 0.02 -133 -131.415964441
BLYP 0.02 -132.7 -131.1188900061
BLYP 0.02 -132.4 -130.8218185442
BLYP 0.02 -132.1 -130.5247500662
BLYP 0.02 -131.8 -130.227684583
BLYP 0.02 -131.5 -129.9306221056
BLYP 0.02 -131.2 -129.6335626453
BLYP 0.02 -130.9 -129.3365062132
BLYP 0.02 -130.6 -129.0394528204
BLYP 0.02 -130.3 -128.7424024782
BLYP 0.02 -130 -128.445355198
BLYP 0.02 -129.7 -128.1483109912
BLYP 0.02 -129.4 -127.8512698692
BLYP 0.02 -129.1 -127.5542318435
BLYP 0.02 -128.8 -127.2571969257
BLYP 0.02 -128.5 -126.9601651275
BLYP 0.02 -128.2 -126.6631364604
BLYP 0.02 -127.9 -126.3661109363
BLYP 0.02 -127.6 -126.0690885669
BLYP 0.02 -127.3 -125.7720693642
BLYP 0.02 -127 -125.47505334
BLYP 0.02 -126.7 -125.1780405064
BLYP 0.02 -126.4 -124.8810308754
BLYP 0.02 -126.1 -124.5840244591
BLYP 0.02 -125.8 -124.2870212697
BLYP 0.02 -125.5 -123.9900213195
BLYP 0.02 -125.2 -123.6930246207
BLYP 0.02 -124.9 -123.3960311858
BLYP 0.02 -124.6 -123.0990410271
BLYP 0.02 -124.3 -122.8020541572
BLYP 0.02 -124 -122.5050705886
BLYP 0.02 -123.7 -122.208090334
BLYP 0.02 -123.4 -121.9111134061
BLYP 0.02 -123.1 -121.6141398176
BLYP 0.02 -122.8 -121.3171695813
BLYP 0.02 -122.5 -121.0202027103
BLYP 0.02 -122.2 -120.7232392173
BLYP 0.02 -121.9 -120.4262791155
BLYP 0.02 -121.6 -120.129322418
BLYP 0.02 -121.3 -119.832369138
BLYP 0.02 -121 -119.5354192886
BLYP 0.02 -120.7 -119.2384728832
BLYP 0.02 -120.4 -118.9415299352
BLYP 0.02 -120.1 -118.644590458
BLYP 0.02 -119.8 -118.3476544652
BLYP 0.02 -119.5 -118.0507219703
BLYP 0.02 -119.2 -117.7537929871
BLYP 0.02 -118.9 -117.4568675292
BLYP 0.02 -118.6 -117.1599456105
BLYP 0.02 -118.3 -116.8630272448
BLYP 0.02 -118 -116.5661124462
BLYP 0.02 -117.7 -116.2692012286
BLYP 0.02 -117.4 -115.9722936062
BLYP 0.02 -117.1 -115.6753895931
BLYP 0.02 -116.8 -115.3784892036
BLYP 0.02 -116.5 -115.081592452
BLYP 0.02 -116.2 -114.7846993528
BLYP 0.02 -115.9 -114.4878099205
BLYP 0.02 -115.6 -114.1909241695
BLYP 0.02 -115.3 -113.8940421146
BLYP 0.02 -115 -113.5971637705
BLYP 0.02 -114.7 -113.3002891519
BLYP 0.02 -114.4 -113.0034182738
BLYP 0.02 -114.1 -112.7065511511
BLYP 0.02 -113.8 -112.4096877988
BLYP 0.02 -113.5 -112.1128282322
BLYP 0.02 -113.2 -111.8159724663
BLYP 0.02 -112.9 -111.5191205165
BLYP 0.02 -112.6 -111.2222723981
BLYP 0.02 -112.3 -110.9254281266
BLYP 0.02 -112 -110.6285877176
BLYP 0.02 -111.7 -110.3317511865
BLYP 0.02 -111.4 -110.0349185493
BLYP 0.02 -111.1 -109.7380898215
BLYP 0.02 -110.8 -109.4412650192
BLYP 0.02 -110.5 -109.1444441582
BLYP 0.02 -110.2 -108.8476272546
BLYP 0.02 -109.9 -108.5508143246
BLYP 0.02 -109.6 -108.2540053843
BLYP 0.02 -109.3 -107.9572004502
BLYP 0.02 -109 -107.6603995385
BLYP 0.02 -108.7 -107.3636026658
BLYP 0.02 -108.4 -107.0668098486
BLYP 0.02 -108.1 -106.7700211036
BLYP 0.02 -107.8 -106.4732364476
BLYP 0.02 -107.5 -106.1764558975
BLYP 0.02 -107.2 -105.8796794701
BLYP 0.02 -106.9 -105.5829071826
BLYP 0.02 -106.6 -105.286139052
BLYP 0.02 -106.3 -104.9893750956
BLYP 0.02 -106 -104.6926153306
BLYP 0.02 -105.7 -104.3958597746
BLYP 0.02 -105.4 -104.099108445
BLYP 0.02 -105.1 -103.8023613595
BLYP 0.02 -104.8 -103.5056185357
BLYP 0.02 -104.5 -103.2088799915
BLYP 0.02 -104.2 -102.9121457447
BLYP 0.02 -103.9 -102.6154158134
BLYP 0.02 -103.6 -102.3186902156
BLYP 0.02 -103.3 -102.0219689697
BLYP 0.02 -103 -101.7252520938
BLYP 0.02 -102.7 -101.4285396064
BLYP 0.02 -102.4 -101.131831526
BLYP 0.02 -102.1 -100.8351278712
BLYP 0.02 -101.8 -100.5384286608
BLYP 0.02 -101.5 -100.2417339135
BLYP 0.02 -101.2 -99.9450436484
BLYP 0.02 -100.9 -99.6483578843
BLYP 0.02 -100.6 -99.3516766406
BLYP 0.02 -100.3 -99.0549999363
BLYP 0.02 -100 -98.758327791
BLYP 0.02 -99.7 -98.461660224
BLYP 0.02 -99.4 -98.1649972549
BLYP 0.02 -99.1 -97.8683389035
BLYP 0.02 -98.8 -97.5716851895
BLYP 0.02 -98.5 -97.2750361328
BLYP 0.02 -98.2 -96.9783917536
BLYP 0.02 -97.9 -96.6817520718
BLYP 0.02 -97.6 -96.3851171078
BLYP 0.02 -97.3 -96.088486882
BLYP 0.02 -97 -95.7918614148
BLYP 0.02 -96.7 -95.4952407269
BLYP 0.02 -96.4 -95.1986248389
BLYP 0.02 -96.1 -94.9020137717
BLYP 0.02 -95.8 -94.6054075463
BLYP 0.02 -95.5 -94.3088061838
BLYP 0.02 -95.2 -94.0122097054
BLYP 0.02 -94.9 -93.7156181324
BLYP 0.02 -94.6 -93.4190314862
BLYP 0.02 -94.3 -93.1224497884
BLYP 0.02 -94 -92.8258730608
BLYP 0.02 -93.7 -92.5293013252
BLYP 0.02 -93.4 -92.2327346034
BLYP 0.02 -93.1 -91.9361729177
BLYP 0.02 -92.8 -91.6396162902
BLYP 0.02 -92.5 -91.3430647433
BLYP 0.02 -92.2 -91.0465182993
BLYP 0.02 -91.9 -90.7499769811
BLYP 0.02 -91.6 -90.4534408112
BLYP 0.02 -91.3 -90.1569098126
BLYP 0.02 -91 -89.8603840082
BLYP 0.02 -90.7 -89.5638634212
BLYP 0.02 -90.4 -89.267348075
BLYP 0.02 -90.1 -88.9708379928
BLYP 0.02 -89.8 -88.6743331984
BLYP 0.02 -89.5 -88.3778337153
BLYP 0.02 -89.2 -88.0813395674
BLYP 0.02 -88.9 -87.7848507787
BLYP 0.02 -88.6 -87.4883673734
BLYP 0.02 -88.3 -87.1918893756
BLYP 0.02 -88 -86.8954168099
BLYP 0.02 -87.7 -86.5989497008
BLYP 0.02 -87.4 -86.302488073
BLYP 0.02 -87.1 -86.0060319514
BLYP 0.02 -86.8 -85.709581361
BLYP 0.02 -86.5 -85.413136327
BLYP 0.02 -86.2 -85.1166968747
BLYP 0.02 -85.9 -84.8202630295
BLYP 0.02 -85.6 -84.5238348172
BLYP 0.02 -85.3 -84.2274122635
BLYP 0.02 -85 -83.9309953943
BLYP 0.02 -84.7 -83.6345842358
BLYP 0.02 -84.4 -83.3381788143
BLYP 0.02 -84.1 -83.0417791562
BLYP 0.02 -83.8 -82.7453852881
BLYP 0.02 -83.5 -82.4489972367
BLYP 0.02 -83.2 -82.1526150291
BLYP 0.02 -82.9 -81.8562386923
BLYP 0.02 -82.6 -81.5598682536
BLYP 0.02 -82.3 -81.2635037405
BLYP 0.02 -82 -80.9671451806
BLYP 0.02 -81.7 -80.6707926017
BLYP 0.02 -81.4 -80.3744460317
BLYP 0.02 -81.1 -80.078105499
BLYP 0.02 -80.8 -79.7817710317
BLYP 0.02 -80.5 -79.4854426584
BLYP 0.02 -80.2 -79.189120408
BLYP 0.02 -79.9 -78.8928043092
BLYP 0.02 -79.6 -78.5964943911
BLYP 0.02 -79.3 -78.3001906832
BLYP 0.02 -79 -78.0038932148
BLYP 0.02 -78.7 -77.7076020158
BLYP 0.02 -78.4 -77.4113171159
BLYP 0.02 -78.1 -77.1150385455
BLYP 0.02 -77.8 -76.818766335
BLYP 0.02 -77.5 -76.5225005151
BLYP 0.02 -77.2 -76.2262411174
BLYP 0.02 -76.9 -75.929988205
BLYP 0.02 -76.6 -75.6337417959
BLYP 0.02 -76.3 -75.3375019032
BLYP 0.02 -76 -75.0412685578
BLYP 0.02 -75.7 -74.7450417912
BLYP 0.02 -75.4 -74.448821635
BLYP 0.02 -75.1 -74.1526081213
BLYP 0.02 -74.8 -73.8564012823
BLYP 0.02 -74.5 -73.5602011507
BLYP 0.02 -74.2 -73.2640077592
BLYP 0.02 -73.9 -72.9678211407
BLYP 0.02 -73.6 -72.6716413284
BLYP 0.02 -73.3 -72.375468356
BLYP 0.02 -73 -72.0793022569
BLYP 0.02 -72.7 -71.7831430653
BLYP 0.02 -72.4 -71.4869908153
BLYP 0.02 -72.1 -71.1908455413
BLYP 0.02 -71.8 -70.894707278
BLYP 0.02 -71.5 -70.5985760603
BLYP 0.02 -71.2 -70.3024519235
BLYP 0.02 -70.9 -70.0063349029
BLYP 0.02 -70.6 -69.7102250343
BLYP 0.02 -70.3 -69.4141223537
BLYP 0.02 -70 -69.1180268971
BLYP 0.02 -69.7 -68.8219387013
BLYP 0.02 -69.4 -68.5258578029
BLYP 0.02 -69.1 -68.2297842389
BLYP 0.02 -68.8 -67.9337180467
BLYP 0.02 -68.5 -67.6376592639
BLYP 0.02 -68.2 -67.3416079283
BLYP 0.02 -67.9 -67.0455640782
BLYP 0.02 -67.6 -66.749527752
BLYP 0.02 -67.3 -66.4534989885
BLYP 0.02 -67 -66.1574778267
BLYP 0.02 -66.7 -65.861464306
BLYP 0.02 -66.4 -65.5654584661
BLYP 0.02 -66.1 -65.269460347
BLYP 0.02 -65.8 -64.973469989
BLYP 0.02 -65.5 -64.6774874328
BLYP 0.02 -65.2 -64.3815127194
BLYP 0.02 -64.9 -64.0855458902
BLYP 0.02 -64.6 -63.7895869869
BLYP 0.02 -64.3 -63.4936360519
BLYP 0.02 -64 -63.1976931278
BLYP 0.02 -63.7 -62.9017582583
BLYP 0.02 -63.4 -62.6058314881
BLYP 0.02 -63.1 -62.3099128637
BLYP 0.02 -62.8 -62.0140024341
BLYP 0.02 -62.5 -61.7181002465
BLYP 0.02 -62.2 -61.4222063408
BLYP 0.02 -61.9 -61.1263207575
BLYP 0.02 -61.6 -60.8304435392
BLYP 0.02 -61.3 -60.53457473
BLYP 0.02 -61 -60.2387143753
BLYP 0.02 -60.7 -59.9428625211
BLYP 0.02 -60.4 -59.647019214
BLYP 0.02 -60.1 -59.3511845011
BLYP 0.02 -59.8 -59.0553584302
BLYP 0.02 -59.5 -58.7595410494
BLYP 0.02 -59.2 -58.4637324074
BLYP 0.02 -58.9 -58.1679325532
BLYP 0.02 -58.6 -57.8721415364
BLYP 0.02 -58.3 -57.5763594069
BLYP 0.02 -58 -57.2805862154
BLYP 0.02 -57.7 -56.9848220128
BLYP 0.02 -57.4 -56.6890668506
BLYP 0.02 -57.1 -56.3933207807
BLYP 0.02 -56.8 -56.0975838557
BLYP 0.02 -56.5 -55.8018561286
BLYP 0.02 -56.2 -55.5061376528
BLYP 0.02 -55.9 -55.2104284826
BLYP 0.02 -55.6 -54.9147286725
BLYP 0.02 -55.3 -54.6190382777
BLYP 0.02 -55 -54.3233573539
BLYP 0.02 -54.7 -54.0276859576
BLYP 0.02 -54.4 -53.7320241456
BLYP 0.02 -54.1 -53.4363719756
BLYP 0.02 -53.8 -53.1407295055
BLYP 0.02 -53.5 -52.8450967944
BLYP 0.02 -53.2 -52.5494739015
BLYP 0.02 -52.9 -52.253860887
BLYP 0.02 -52.6 -51.9582578116
BLYP 0.02 -52.3 -51.6626647368
BLYP 0.02 -52 -51.3670817247
BLYP 0.02 -51.7 -51.0715088382
BLYP 0.02 -51.4 -50.7759461409
BLYP 0.02 -51.1 -50.4803936972
BLYP 0.02 -50.8 -50.184851572
BLYP 0.02 -50.5 -49.8893198314
BLYP 0.02 -50.2 -49.593798542
BLYP 0.02 -49.9 -49.2982877714
BLYP 0.02 -49.6 -49.0027875879
BLYP 0.02 -49.3 -48.7072980607
BLYP 0.02 -49 -48.41181926
BLYP 0.02 -48.7 -48.1163512568
BLYP 0.02 -48.4 -47.8208941231
BLYP 0.02 -48.1 -47.5254479321
BLYP 0.02 -47.8 -47.2300127578
BLYP 0.02 -47.5 -46.9345886757
BLYP 0.02 -47.2 -46.6391757628
BLYP 0.02 -46.9 -46.3437741006
BLYP 0.02 -46.6 -46.048383883
BLYP 0.02 -46.3 -45.75300508
BLYP 0.02 -46 -45.457637765
BLYP 0.02 -45.7 -45.162282018
BLYP 0.02 -45.4 -44.8669379207
BLYP 0.02 -45.1 -44.571605556
BLYP 0.02 -44.8 -44.2762850085
BLYP 0.02 -44.5 -43.980976364
BLYP 0.02 -44.2 -43.6856797095
BLYP 0.02 -43.9 -43.3903951335
BLYP 0.02 -43.6 -43.0951227258
BLYP 0.02 -43.3 -42.7998625777
BLYP 0.02 -43 -42.5046147817
BLYP 0.02 -42.7 -42.209379432
BLYP 0.02 -42.4 -41.9141566243
BLYP 0.02 -42.1 -41.6189464557
BLYP 0.02 -41.8 -41.3237490251
BLYP 0.02 -41.5 -41.0285644327
BLYP 0.02 -41.2 -40.7333927808
BLYP 0.02 -40.9 -40.438234173
BLYP 0.02 -40.6 -40.1430887151
BLYP 0.02 -40.3 -39.8479565144
BLYP 0.02 -40 -39.5528376801
BLYP 0.02 -39.7 -39.2577323235
BLYP 0.02 -39.4 -38.9626405575
BLYP 0.02 -39.1 -38.6675624973
BLYP 0.02 -38.8 -38.3724982594
BLYP 0.02 -38.5 -38.0774479646
BLYP 0.02 -38.2 -37.782411787
BLYP 0.02 -37.9 -37.4873897963
BLYP 0.02 -37.6 -37.1923821167
BLYP 0.02 -37.3 -36.897388879
BLYP 0.02 -37 -36.6024102158
BLYP 0.02 -36.7 -36.3074462642
BLYP 0.02 -36.4 -36.0124972261
BLYP 0.02 -36.1 -35.717563211
BLYP 0.02 -35.8 -35.4226443321
BLYP 0.02 -35.5 -35.1277407334
BLYP 0.02 -35.2 -34.8328525632
BLYP 0.02 -34.9 -34.5379799727
BLYP 0.02 -34.6 -34.2431231168
BLYP 0.02 -34.3 -33.9482821538
BLYP 0.02 -34 -33.6534572454
BLYP 0.02 -33.7 -33.3586485571
BLYP 0.02 -33.4 -33.0638562581
BLYP 0.02 -33.1 -32.7690805215
BLYP 0.02 -32.8 -32.4743215245
BLYP 0.02 -32.5 -32.1795794487
BLYP 0.02 -32.2 -31.8848544805
BLYP 0.02 -31.9 -31.5901468321
BLYP 0.02 -31.6 -31.2954566946
BLYP 0.02 -31.3 -31.0007842562
BLYP 0.02 -31 -30.7061297204
BLYP 0.02 -30.7 -30.4114932926
BLYP 0.02 -30.4 -30.1168751857
BLYP 0.02 -30.1 -29.8222756234
BLYP 0.02 -29.8 -29.5276948319
BLYP 0.02 -29.5 -29.233133042
BLYP 0.02 -29.2 -28.9385904919
BLYP 0.02 -28.9 -28.6440674257
BLYP 0.02 -28.6 -28.3495640944
BLYP 0.02 -28.3 -28.0550807569
BLYP 0.02 -28 -27.7606176836
BLYP 0.02 -27.7 -27.4661751457
BLYP 0.02 -27.4 -27.1717534198
BLYP 0.02 -27.1 -26.8773528001
BLYP 0.02 -26.8 -26.5829735768
BLYP 0.02 -26.5 -26.2886160558
BLYP 0.02 -26.2 -25.9942805513
BLYP 0.02 -25.9 -25.6999673872
BLYP 0.02 -25.6 -25.405676897
BLYP 0.02 -25.3 -25.1114094244
BLYP 0.02 -25 -24.8171653238
BLYP 0.02 -24.7 -24.5229449606
BLYP 0.02 -24.4 -24.2287487118
BLYP 0.02 -24.1 -23.9345769664
BLYP 0.02 -23.8 -23.6404301262
BLYP 0.02 -23.5 -23.3463086058
BLYP 0.02 -23.2 -23.052212834
BLYP 0.02 -22.9 -22.7581432526
BLYP 0.02 -22.6 -22.4641003191
BLYP 0.02 -22.3 -22.1700845073
BLYP 0.02 -22 -21.8760963064
BLYP 0.02 -21.7 -21.5821362233
BLYP 0.02 -21.4 -21.2882047838
BLYP 0.02 -21.1 -20.9943025289
BLYP 0.02 -20.8 -20.7004300209
BLYP 0.02 -20.5 -20.4065878427
BLYP 0.02 -20.2 -20.1127765984
BLYP 0.02 -19.9 -19.8189969145
BLYP 0.02 -19.6 -19.5252494409
BLYP 0.02 -19.3 -19.2315348524
BLYP 0.02 -19 -18.9378538492
BLYP 0.02 -18.7 -18.644207159
BLYP 0.02 -18.4 -18.3505955375
BLYP 0.02 -18.1 -18.0570197706
BLYP 0.02 -17.8 -17.7634806753
BLYP 0.02 -17.5 -17.4699791017
BLYP 0.02 -17.2 -17.1765159345
BLYP 0.02 -16.9 -16.8830920947
BLYP 0.02 -16.6 -16.5897085418
BLYP 0.02 -16.3 -16.2963662755
BLYP 0.02 -16 -16.0030663381
BLYP 0.02 -15.7 -15.7098098167
BLYP 0.02 -15.4 -15.4165978455
BLYP 0.02 -15.1 -15.1234316086
BLYP 0.02 -14.8 -14.8303123426
BLYP 0.02 -14.5 -14.5372413395
BLYP 0.02 -14.2 -14.2442199501
BLYP 0.02 -13.9 -13.9512495869
BLYP 0.02 -13.6 -13.6583317282
BLYP 0.02 -13.3 -13.3654679216
BLYP 0.02 -13 -13.072659788
BLYP 0.02 -12.7 -12.7799090264
BLYP 0.02 -12.4 -12.4872174185
BLYP 0.02 -12.1 -12.1945868334
BLYP 0.02 -11.8 -11.9020192337
BLYP 0.02 -11.5 -11.6095166811
BLYP 0.02 -11.2 -11.3170813429
BLYP 0.02 -10.9 -11.024715499
BLYP 0.02 -10.6 -10.7324215494
BLYP 0.02 -10.3 -10.4402020227
BLYP 0.02 -10 -10.148059585
BLYP 0.02 -9.7 -9.85599705
BLYP 0.02 -9.4 -9.5640173897
BLYP 0.02 -9.1 -9.2721237473
BLYP 0.02 -8.8 -8.9803194502
BLYP 0.02 -8.5 -8.6886080259
BLYP 0.02 -8.2 -8.3969932309
BLYP 0.02 -7.9 -8.1054791206
BLYP 0.02 -7.6 -7.8140698713
BLYP 0.02 -7.3 -7.522770005
BLYP 0.02 -7 -7.2315843668
BLYP 0.02 -6.7 -6.9405182044
BLYP 0.02 -6.4 -6.649577032
BLYP 0.02 -6.1 -6.3587668545
BLYP 0.02 -5.8 -6.0680941778
BLYP 0.02 -5.5 -5.7775660726
BLYP 0.02 -5.2 -5.4871902625
BLYP 0.02 -4.9 -5.1969752368
BLYP 0.02 -4.6 -4.9069305779
BLYP 0.02 -4.3 -4.6170667086
BLYP 0.02 -4 -4.3273953654
BLYP 0.02 -3.7 -4.0379299446
BLYP 0.02 -3.4 -3.7486859937
BLYP 0.02 -3.1 -3.4596814108
BLYP 0.02 -2.8 -3.170937554
BLYP 0.02 -2.5 -2.8824801148
BLYP 0.02 -2.2 -2.5943407321
BLYP 0.02 -1.9 -2.3065592226
BLYP 0.02 -1.6 -2.0191869373
BLYP 0.02 -1.3 -1.7322919139
BLYP 0.02 -1 -1.445966961
BLYP 0.02 -0.7 -1.1603426441
BLYP 0.02 -0.4 -0.8756085639
BLYP 0.02 -0.1 -0.59204864
BLYP 0.02 0.2 -0.3100992281
BLYP 0.02 0.5 -0.030440572
BLYP 0.02 0.8 0.2458765265
BLYP 0.02 1.1 0.5173036367
BLYP 0.02 1.4 0.7817641568
BLYP 0.02 1.7 1.0368064548
BLYP 0.02 2 1.2797964304
BLYP 0.02 2.3 1.5097441601
BLYP 0.02 2.6 1.7310922975
BLYP 0.02 2.9 1.9480502374
BLYP 0.02 3.2 2.1625612937
BLYP 0.02 3.5 2.3755480222
BLYP 0.02 3.8 2.5874518057
BLYP 0.02 4.1 2.7985246829
BLYP 0.02 4.4 3.008931826
BLYP 0.02 4.7 3.2187903957
BLYP 0.02 5 3.4281773139
BLYP 0.02 5.3 3.6371528658
BLYP 0.02 5.6 3.8457841509
BLYP 0.02 5.9 4.054099133
BLYP 0.02 6.2 4.2621298476
BLYP 0.02 6.5 4.4699231304
BLYP 0.02 6.8 4.6775045422
BLYP 0.02 7.1 4.8848945936
BLYP 0.02 7.4 5.0921106772
BLYP 0.02 7.7 5.2991678382
BLYP 0.02 8 5.5060789709
BLYP 0.02 8.3 5.7128486763
BLYP 0.02 8.6 5.9194798772
BLYP 0.02 8.9 6.1259972499
BLYP 0.02 9.2 6.3324094284
BLYP 0.02 9.5 6.5387238416
BLYP 0.02 9.8 6.7449470899
BLYP 0.02 10.1 6.9510850999
BLYP 0.02 10.4 7.157143226
BLYP 0.02 10.7 7.3631263278
BLYP 0.02 11 7.5690388319
BLYP 0.02 11.3 7.7748847839
BLYP 0.02 11.6 7.9806678915
BLYP 0.02 11.9 8.1863915615
BLYP 0.02 12.2 8.3920589325
BLYP 0.02 12.5 8.5976729019
BLYP 0.02 12.8 8.8032361505
BLYP 0.02 13.1 9.0087511635
BLYP 0.02 13.4 9.2142202492
BLYP 0.02 13.7 9.4196455551
BLYP 0.02 14 9.6250290826
BLYP 0.02 14.3 9.8303726998
BLYP 0.02 14.6 10.035678153
BLYP 0.02 14.9 10.2409470767
BLYP 0.02 15.2 10.4461810028
BLYP 0.02 15.5 10.6513813688
BLYP 0.02 15.8 10.8565495245
BLYP 0.02 16.1 11.0616867389
BLYP 0.02 16.4 11.2667942051
BLYP 0.02 16.7 11.4718730451
BLYP 0.02 17 11.6769243125
BLYP 0.02 17.3 11.8819489934
BLYP 0.02 17.6 12.0869480009
BLYP 0.02 17.9 12.2919221479
BLYP 0.02 18.2 12.4968698828
BLYP 0.02 18.5 12.7017892152
BLYP 0.02 18.8 12.9066863036
BLYP 0.02 19.1 13.1115620409
BLYP 0.02 19.4 13.3164171918
BLYP 0.02 19.7 13.5212524581
