Functional Exponent Coefficient Energy
BLYP 4 -91.75 -59.8564173052
BLYP 4 -91.6 -59.7389152558
BLYP 4 -91.45 -59.6214401897
BLYP 4 -91.3 -59.5039921472
BLYP 4 -91.15 -59.3865711685
BLYP 4 -91 -59.2691772941
BLYP 4 -90.85 -59.1518105644
BLYP 4 -90.7 -59.0344710201
BLYP 4 -90.55 -58.9171587019
BLYP 4 -90.4 -58.7998736507
BLYP 4 -90.25 -58.6826159073
BLYP 4 -90.1 -58.5653855128
BLYP 4 -89.95 -58.4481825084
BLYP 4 -89.8 -58.3310069352
BLYP 4 -89.65 -58.2138588348
BLYP 4 -89.5 -58.0967382485
BLYP 4 -89.35 -57.979645218
BLYP 4 -89.2 -57.862579785
BLYP 4 -89.05 -57.7455419913
BLYP 4 -88.9 -57.6285318787
BLYP 4 -88.75 -57.5115494895
BLYP 4 -88.6 -57.3945948658
BLYP 4 -88.45 -57.2776680498
BLYP 4 -88.3 -57.1607690841
BLYP 4 -88.15 -57.0438980111
BLYP 4 -88 -56.9270548735
BLYP 4 -87.85 -56.8102397141
BLYP 4 -87.7 -56.6934525759
BLYP 4 -87.55 -56.5766935019
BLYP 4 -87.4 -56.4599625353
BLYP 4 -87.25 -56.3432597196
BLYP 4 -87.1 -56.226585098
BLYP 4 -86.95 -56.1099387144
BLYP 4 -86.8 -55.9933206124
BLYP 4 -86.65 -55.876730836
BLYP 4 -86.5 -55.7601694292
BLYP 4 -86.35 -55.6436364364
BLYP 4 -86.2 -55.527131902
BLYP 4 -86.05 -55.4106558705
BLYP 4 -85.9 -55.2942083867
BLYP 4 -85.75 -55.1777894957
BLYP 4 -85.6 -55.0613992426
BLYP 4 -85.45 -54.9450376728
BLYP 4 -85.3 -54.828704832
BLYP 4 -85.15 -54.712400766
BLYP 4 -85 -54.5961255212
BLYP 4 -84.85 -54.4798791439
BLYP 4 -84.7 -54.3636616809
BLYP 4 -84.55 -54.2474731795
BLYP 4 -84.4 -54.1313136873
BLYP 4 -84.25 -54.0151832522
BLYP 4 -84.1 -53.8990819228
BLYP 4 -83.95 -53.7830097481
BLYP 4 -83.8 -53.6669667777
BLYP 4 -83.65 -53.5509530616
BLYP 4 -83.5 -53.4349686503
BLYP 4 -83.35 -53.319013594
BLYP 4 -83.2 -53.2030879416
BLYP 4 -83.05 -53.0871917394
BLYP 4 -82.9 -52.9713250323
BLYP 4 -82.75 -52.8554878649
BLYP 4 -82.6 -52.7396802818
BLYP 4 -82.45 -52.6239023278
BLYP 4 -82.3 -52.5081540483
BLYP 4 -82.15 -52.3924354891
BLYP 4 -82 -52.2767466961
BLYP 4 -81.85 -52.1610877162
BLYP 4 -81.7 -52.0454585961
BLYP 4 -81.55 -51.9298593834
BLYP 4 -81.4 -51.8142901258
BLYP 4 -81.25 -51.6987508715
BLYP 4 -81.1 -51.5832416689
BLYP 4 -80.95 -51.4677625669
BLYP 4 -80.8 -51.3523136146
BLYP 4 -80.65 -51.2368948615
BLYP 4 -80.5 -51.1215063571
BLYP 4 -80.35 -51.0061481516
BLYP 4 -80.2 -50.8908202952
BLYP 4 -80.05 -50.7755228384
BLYP 4 -79.9 -50.660255832
BLYP 4 -79.75 -50.545019327
BLYP 4 -79.6 -50.4298133746
BLYP 4 -79.45 -50.3146380265
BLYP 4 -79.3 -50.1994933343
BLYP 4 -79.15 -50.08437935
BLYP 4 -79 -49.9692961259
BLYP 4 -78.85 -49.8542437145
BLYP 4 -78.7 -49.7392221684
BLYP 4 -78.55 -49.6242315407
BLYP 4 -78.4 -49.5092718844
BLYP 4 -78.25 -49.394343253
BLYP 4 -78.1 -49.2794457002
BLYP 4 -77.95 -49.1645792798
BLYP 4 -77.8 -49.049744046
BLYP 4 -77.65 -48.9349400533
BLYP 4 -77.5 -48.8201673561
BLYP 4 -77.35 -48.7054260094
BLYP 4 -77.2 -48.5907160683
BLYP 4 -77.05 -48.4760375882
BLYP 4 -76.9 -48.3613906247
BLYP 4 -76.75 -48.2467752337
BLYP 4 -76.6 -48.1321914713
BLYP 4 -76.45 -48.0176393938
BLYP 4 -76.3 -47.9031190581
BLYP 4 -76.15 -47.7886305209
BLYP 4 -76 -47.6741738395
BLYP 4 -75.85 -47.5597490713
BLYP 4 -75.7 -47.445356274
BLYP 4 -75.55 -47.3309955057
BLYP 4 -75.4 -47.2166668246
BLYP 4 -75.25 -47.1023702893
BLYP 4 -75.1 -46.9881059586
BLYP 4 -74.95 -46.8738738917
BLYP 4 -74.8 -46.7596741479
BLYP 4 -74.65 -46.645506787
BLYP 4 -74.5 -46.531371869
BLYP 4 -74.35 -46.4172694542
BLYP 4 -74.2 -46.3031996033
BLYP 4 -74.05 -46.189162377
BLYP 4 -73.9 -46.0751578366
BLYP 4 -73.75 -45.9611860438
BLYP 4 -73.6 -45.8472470602
BLYP 4 -73.45 -45.7333409482
BLYP 4 -73.3 -45.6194677701
BLYP 4 -73.15 -45.5056275888
BLYP 4 -73 -45.3918204674
BLYP 4 -72.85 -45.2780464695
BLYP 4 -72.7 -45.1643056588
BLYP 4 -72.55 -45.0505980996
BLYP 4 -72.4 -44.9369238562
BLYP 4 -72.25 -44.8232829936
BLYP 4 -72.1 -44.7096755769
BLYP 4 -71.95 -44.5961016718
BLYP 4 -71.8 -44.4825613442
BLYP 4 -71.65 -44.3690546603
BLYP 4 -71.5 -44.2555816869
BLYP 4 -71.35 -44.1421424909
BLYP 4 -71.2 -44.0287371399
BLYP 4 -71.05 -43.9153657015
BLYP 4 -70.9 -43.8020282441
BLYP 4 -70.75 -43.6887248362
BLYP 4 -70.6 -43.5754555467
BLYP 4 -70.45 -43.4622204452
BLYP 4 -70.3 -43.3490196015
BLYP 4 -70.15 -43.2358530857
BLYP 4 -70 -43.1227209685
BLYP 4 -69.85 -43.0096233211
BLYP 4 -69.7 -42.8965602151
BLYP 4 -69.55 -42.7835317223
BLYP 4 -69.4 -42.6705379153
BLYP 4 -69.25 -42.557578867
BLYP 4 -69.1 -42.4446546508
BLYP 4 -68.95 -42.3317653408
BLYP 4 -68.8 -42.2189110113
BLYP 4 -68.65 -42.1060917374
BLYP 4 -68.5 -41.9933075948
BLYP 4 -68.35 -41.8805586596
BLYP 4 -68.2 -41.7678450089
BLYP 4 -68.05 -41.6551667205
BLYP 4 -67.9 -41.5425238734
BLYP 4 -67.75 -41.4299165478
BLYP 4 -67.6 -41.3173448264
BLYP 4 -67.45 -41.2048087971
BLYP 4 -67.3 -41.0923086183
BLYP 4 -67.15 -40.9798450483
BLYP 4 -67 -40.8674174447
BLYP 4 -66.85 -40.7550258636
BLYP 4 -66.7 -40.6426704081
BLYP 4 -66.55 -40.5303511313
BLYP 4 -66.4 -40.4180681051
BLYP 4 -66.25 -40.3058214098
BLYP 4 -66.1 -40.1936111268
BLYP 4 -65.95 -40.0814373383
BLYP 4 -65.8 -39.9693001275
BLYP 4 -65.65 -39.8571995783
BLYP 4 -65.5 -39.7451357753
BLYP 4 -65.35 -39.6331088037
BLYP 4 -65.2 -39.5211187495
BLYP 4 -65.05 -39.4091656991
BLYP 4 -64.9 -39.2972497399
BLYP 4 -64.75 -39.1853709596
BLYP 4 -64.6 -39.0735294468
BLYP 4 -64.45 -38.9617252906
BLYP 4 -64.3 -38.8499585807
BLYP 4 -64.15 -38.7382294076
BLYP 4 -64 -38.6265378625
BLYP 4 -63.85 -38.514884037
BLYP 4 -63.7 -38.4032680236
BLYP 4 -63.55 -38.2916899154
BLYP 4 -63.4 -38.1801498061
BLYP 4 -63.25 -38.0686477902
BLYP 4 -63.1 -37.9571839629
BLYP 4 -62.95 -37.8457584201
BLYP 4 -62.8 -37.7343712582
BLYP 4 -62.65 -37.6230225746
BLYP 4 -62.5 -37.5117124673
BLYP 4 -62.35 -37.4004410349
BLYP 4 -62.2 -37.289208377
BLYP 4 -62.05 -37.1780145939
BLYP 4 -61.9 -37.0668597864
BLYP 4 -61.75 -36.9557440563
BLYP 4 -61.6 -36.8446675061
BLYP 4 -61.45 -36.7336302392
BLYP 4 -61.3 -36.6226323596
BLYP 4 -61.15 -36.5116739722
BLYP 4 -61 -36.4007551827
BLYP 4 -60.85 -36.2898760976
BLYP 4 -60.7 -36.1790368243
BLYP 4 -60.55 -36.068237471
BLYP 4 -60.4 -35.9574781468
BLYP 4 -60.25 -35.8467589614
BLYP 4 -60.1 -35.7360800258
BLYP 4 -59.95 -35.6254414515
BLYP 4 -59.8 -35.5148433512
BLYP 4 -59.65 -35.4042858383
BLYP 4 -59.5 -35.2937690272
BLYP 4 -59.35 -35.1832930331
BLYP 4 -59.2 -35.0728579724
BLYP 4 -59.05 -34.9624639623
BLYP 4 -58.9 -34.852111121
BLYP 4 -58.75 -34.7417995676
BLYP 4 -58.6 -34.6315294224
BLYP 4 -58.45 -34.5213008065
BLYP 4 -58.3 -34.4111138423
BLYP 4 -58.15 -34.300968653
BLYP 4 -58 -34.1908653631
BLYP 4 -57.85 -34.0808040982
BLYP 4 -57.7 -33.9707849851
BLYP 4 -57.55 -33.8608081518
BLYP 4 -57.4 -33.7508737278
BLYP 4 -57.25 -33.6409818443
BLYP 4 -57.1 -33.5311326348
BLYP 4 -56.95 -33.4213262386
BLYP 4 -56.8 -33.3115630751
BLYP 4 -56.65 -33.201843417
BLYP 4 -56.5 -33.092166992
BLYP 4 -56.35 -32.9825339044
BLYP 4 -56.2 -32.8729442926
BLYP 4 -56.05 -32.7633982954
BLYP 4 -55.9 -32.6538960526
BLYP 4 -55.75 -32.5444377052
BLYP 4 -55.6 -32.4350233951
BLYP 4 -55.45 -32.3256532658
BLYP 4 -55.3 -32.2163274619
BLYP 4 -55.15 -32.1070461293
BLYP 4 -55 -31.9978094153
BLYP 4 -54.85 -31.8886174686
BLYP 4 -54.7 -31.779470439
BLYP 4 -54.55 -31.670368478
BLYP 4 -54.4 -31.5613117383
BLYP 4 -54.25 -31.4523003743
BLYP 4 -54.1 -31.3433345418
BLYP 4 -53.95 -31.2344143981
BLYP 4 -53.8 -31.1255401031
BLYP 4 -53.65 -31.0167118484
BLYP 4 -53.5 -30.907929803
BLYP 4 -53.35 -30.7991940877
BLYP 4 -53.2 -30.6905048668
BLYP 4 -53.05 -30.5818623316
BLYP 4 -52.9 -30.4732667069
BLYP 4 -52.75 -30.3647180895
BLYP 4 -52.6 -30.256216647
BLYP 4 -52.45 -30.1477625502
BLYP 4 -52.3 -30.0393559723
BLYP 4 -52.15 -29.9309970882
BLYP 4 -52 -29.8226860746
BLYP 4 -51.85 -29.71442311
BLYP 4 -51.7 -29.606208375
BLYP 4 -51.55 -29.4980420522
BLYP 4 -51.4 -29.389924328
BLYP 4 -51.25 -29.2818553886
BLYP 4 -51.1 -29.1738354251
BLYP 4 -50.95 -29.0658646344
BLYP 4 -50.8 -28.9579432201
BLYP 4 -50.65 -28.8500713816
BLYP 4 -50.5 -28.7422493019
BLYP 4 -50.35 -28.6344771662
BLYP 4 -50.2 -28.5267551661
BLYP 4 -50.05 -28.4190834981
BLYP 4 -49.9 -28.3114623622
BLYP 4 -49.75 -28.203891961
BLYP 4 -49.6 -28.0963724993
BLYP 4 -49.45 -27.9889041838
BLYP 4 -49.3 -27.8814872219
BLYP 4 -49.15 -27.7741218201
BLYP 4 -49 -27.6668082284
BLYP 4 -48.85 -27.5595468678
BLYP 4 -48.7 -27.4523377402
BLYP 4 -48.55 -27.3451810669
BLYP 4 -48.4 -27.238077075
BLYP 4 -48.25 -27.1310259922
BLYP 4 -48.1 -27.0240280473
BLYP 4 -47.95 -26.9170834712
BLYP 4 -47.8 -26.810192497
BLYP 4 -47.65 -26.7033553596
BLYP 4 -47.5 -26.596572296
BLYP 4 -47.35 -26.4898435456
BLYP 4 -47.2 -26.3831693503
BLYP 4 -47.05 -26.2765499571
BLYP 4 -46.9 -26.1699856327
BLYP 4 -46.75 -26.0634767228
BLYP 4 -46.6 -25.9570235275
BLYP 4 -46.45 -25.8506264365
BLYP 4 -46.3 -25.7442855381
BLYP 4 -46.15 -25.6380009864
BLYP 4 -46 -25.5317730418
BLYP 4 -45.85 -25.4256019743
BLYP 4 -45.7 -25.3194880565
BLYP 4 -45.55 -25.2134315633
BLYP 4 -45.4 -25.1074327724
BLYP 4 -45.25 -25.0014919637
BLYP 4 -45.1 -24.8956094202
BLYP 4 -44.95 -24.7897854276
BLYP 4 -44.8 -24.6840202749
BLYP 4 -44.65 -24.5783142537
BLYP 4 -44.5 -24.472667659
BLYP 4 -44.35 -24.3670807888
BLYP 4 -44.2 -24.2615539444
BLYP 4 -44.05 -24.1560874304
BLYP 4 -43.9 -24.0506815546
BLYP 4 -43.75 -23.9453366281
BLYP 4 -43.6 -23.8400529656
BLYP 4 -43.45 -23.7348308852
BLYP 4 -43.3 -23.6296707084
BLYP 4 -43.15 -23.5245727603
BLYP 4 -43 -23.4195373696
BLYP 4 -42.85 -23.3145648688
BLYP 4 -42.7 -23.2096555937
BLYP 4 -42.55 -23.1048098844
BLYP 4 -42.4 -23.0000280843
BLYP 4 -42.25 -22.8953105409
BLYP 4 -42.1 -22.7906576056
BLYP 4 -41.95 -22.6860696338
BLYP 4 -41.8 -22.5815469846
BLYP 4 -41.65 -22.4770900216
BLYP 4 -41.5 -22.3726991122
BLYP 4 -41.35 -22.2683746281
BLYP 4 -41.2 -22.1641169453
BLYP 4 -41.05 -22.0599264438
BLYP 4 -40.9 -21.9558035083
BLYP 4 -40.75 -21.8517485277
BLYP 4 -40.6 -21.7477618954
BLYP 4 -40.45 -21.6438440094
BLYP 4 -40.3 -21.5399952721
BLYP 4 -40.15 -21.4362160908
BLYP 4 -40 -21.3325068772
BLYP 4 -39.85 -21.2288680481
BLYP 4 -39.7 -21.1253000249
BLYP 4 -39.55 -21.021803234
BLYP 4 -39.4 -20.9183781067
BLYP 4 -39.25 -20.8150250795
BLYP 4 -39.1 -20.7117445938
BLYP 4 -38.95 -20.6085370963
BLYP 4 -38.8 -20.5054030388
BLYP 4 -38.65 -20.4023428797
BLYP 4 -38.5 -20.2993570844
BLYP 4 -38.35 -20.196446117
BLYP 4 -38.2 -20.093610451
BLYP 4 -38.05 -19.9908505655
BLYP 4 -37.9 -19.8881669458
BLYP 4 -37.75 -19.7855600825
BLYP 4 -37.6 -19.6830304752
BLYP 4 -37.45 -19.5805786241
BLYP 4 -37.3 -19.4782050365
BLYP 4 -37.15 -19.3759102269
BLYP 4 -37 -19.273694716
BLYP 4 -36.85 -19.1715590304
BLYP 4 -36.7 -19.0695037083
BLYP 4 -36.55 -18.9675292858
BLYP 4 -36.4 -18.8656363079
BLYP 4 -36.25 -18.7638253276
BLYP 4 -36.1 -18.6620969045
BLYP 4 -35.95 -18.5604516049
BLYP 4 -35.8 -18.4588900061
BLYP 4 -35.65 -18.3574126875
BLYP 4 -35.5 -18.2560202339
BLYP 4 -35.35 -18.1547132476
BLYP 4 -35.2 -18.0534923226
BLYP 4 -35.05 -17.9523580674
BLYP 4 -34.9 -17.8513110984
BLYP 4 -34.75 -17.7503520397
BLYP 4 -34.6 -17.6494815239
BLYP 4 -34.45 -17.5487001923
BLYP 4 -34.3 -17.4480086966
BLYP 4 -34.15 -17.3474076861
BLYP 4 -34 -17.2468978273
BLYP 4 -33.85 -17.1464797909
BLYP 4 -33.7 -17.0461542566
BLYP 4 -33.55 -16.9459219131
BLYP 4 -33.4 -16.8457834577
BLYP 4 -33.25 -16.7457395967
BLYP 4 -33.1 -16.6457910448
BLYP 4 -32.95 -16.5459385262
BLYP 4 -32.8 -16.4461827743
BLYP 4 -32.65 -16.3465245481
BLYP 4 -32.5 -16.246964583
BLYP 4 -32.35 -16.1475036382
BLYP 4 -32.2 -16.0481424854
BLYP 4 -32.05 -15.948881904
BLYP 4 -31.9 -15.8497226829
BLYP 4 -31.75 -15.7506656219
BLYP 4 -31.6 -15.651711531
BLYP 4 -31.45 -15.5528612304
BLYP 4 -31.3 -15.4541155509
BLYP 4 -31.15 -15.3554753336
BLYP 4 -31 -15.2569414304
BLYP 4 -30.85 -15.1585147041
BLYP 4 -30.7 -15.0601960285
BLYP 4 -30.55 -14.9619862884
BLYP 4 -30.4 -14.86388638
BLYP 4 -30.25 -14.7658972108
BLYP 4 -30.1 -14.6680197001
BLYP 4 -29.95 -14.5702547897
BLYP 4 -29.8 -14.4726034212
BLYP 4 -29.65 -14.3750665413
BLYP 4 -29.5 -14.2776451177
BLYP 4 -29.35 -14.1803401305
BLYP 4 -29.2 -14.0831525728
BLYP 4 -29.05 -13.9860834507
BLYP 4 -28.9 -13.8891337838
BLYP 4 -28.75 -13.7923046033
BLYP 4 -28.6 -13.6955969535
BLYP 4 -28.45 -13.5990118927
BLYP 4 -28.3 -13.5025504934
BLYP 4 -28.15 -13.4062138419
BLYP 4 -28 -13.3100030387
BLYP 4 -27.85 -13.2139191987
BLYP 4 -27.7 -13.1179634513
BLYP 4 -27.55 -13.0221369408
BLYP 4 -27.4 -12.9264408263
BLYP 4 -27.25 -12.8308762823
BLYP 4 -27.1 -12.7354444987
BLYP 4 -26.95 -12.6401466808
BLYP 4 -26.8 -12.5449840501
BLYP 4 -26.65 -12.4499578439
BLYP 4 -26.5 -12.3550693162
BLYP 4 -26.35 -12.2603197372
BLYP 4 -26.2 -12.1657103941
BLYP 4 -26.05 -12.0712425912
BLYP 4 -25.9 -11.97691765
BLYP 4 -25.75 -11.8827369097
BLYP 4 -25.6 -11.7887017272
BLYP 4 -25.45 -11.6948134776
BLYP 4 -25.3 -11.6010735543
BLYP 4 -25.15 -11.5074833694
BLYP 4 -25 -11.4140443538
BLYP 4 -24.85 -11.3207579578
BLYP 4 -24.7 -11.2276256511
BLYP 4 -24.55 -11.1346489231
BLYP 4 -24.4 -11.0418292835
BLYP 4 -24.25 -10.9491682624
BLYP 4 -24.1 -10.8566674104
BLYP 4 -23.95 -10.7643282996
BLYP 4 -23.8 -10.6721525291
BLYP 4 -23.65 -10.5801417132
BLYP 4 -23.5 -10.4882974839
BLYP 4 -23.35 -10.3966215004
BLYP 4 -23.2 -10.3051154446
BLYP 4 -23.05 -10.2137810215
BLYP 4 -22.9 -10.1226199597
BLYP 4 -22.75 -10.0316340114
BLYP 4 -22.6 -9.9408249559
BLYP 4 -22.45 -9.8501946232
BLYP 4 -22.3 -9.7597448114
BLYP 4 -22.15 -9.6694773702
BLYP 4 -22 -9.5793941789
BLYP 4 -21.85 -9.4894971437
BLYP 4 -21.7 -9.3997882306
BLYP 4 -21.55 -9.3102694299
BLYP 4 -21.4 -9.2209426732
BLYP 4 -21.25 -9.1318099738
BLYP 4 -21.1 -9.0428733751
BLYP 4 -20.95 -8.9541349499
BLYP 4 -20.8 -8.8655968014
BLYP 4 -20.65 -8.7772610628
BLYP 4 -20.5 -8.6891298986
BLYP 4 -20.35 -8.601205505
BLYP 4 -20.2 -8.5134901103
BLYP 4 -20.05 -8.4259859757
BLYP 4 -19.9 -8.3386953961
BLYP 4 -19.75 -8.251620703
BLYP 4 -19.6 -8.1647642836
BLYP 4 -19.45 -8.0781285351
BLYP 4 -19.3 -7.9917158905
BLYP 4 -19.15 -7.9055288064
BLYP 4 -19 -7.8195697917
BLYP 4 -18.85 -7.7338413945
BLYP 4 -18.7 -7.6483462018
BLYP 4 -18.55 -7.5630868411
BLYP 4 -18.4 -7.4780659808
BLYP 4 -18.25 -7.3932863312
BLYP 4 -18.1 -7.3087506461
BLYP 4 -17.95 -7.2244617264
BLYP 4 -17.8 -7.1404224385
BLYP 4 -17.65 -7.0566356986
BLYP 4 -17.5 -6.9731044034
BLYP 4 -17.35 -6.8898315157
BLYP 4 -17.2 -6.8068201652
BLYP 4 -17.05 -6.7240734134
BLYP 4 -16.9 -6.6415943489
BLYP 4 -16.75 -6.5593861639
BLYP 4 -16.6 -6.4774521026
BLYP 4 -16.45 -6.3957954632
BLYP 4 -16.3 -6.314419599
BLYP 4 -16.15 -6.2333279231
BLYP 4 -16 -6.1525240233
BLYP 4 -15.85 -6.0720117782
BLYP 4 -15.7 -5.9917944754
BLYP 4 -15.55 -5.911875719
BLYP 4 -15.4 -5.832259256
BLYP 4 -15.25 -5.7529489015
BLYP 4 -15.1 -5.673948541
BLYP 4 -14.95 -5.5952621327
BLYP 4 -14.8 -5.5168937102
BLYP 4 -14.65 -5.4388473848
BLYP 4 -14.5 -5.3611273478
BLYP 4 -14.35 -5.283737873
BLYP 4 -14.2 -5.206683319
BLYP 4 -14.05 -5.1299681321
BLYP 4 -13.9 -5.0535968483
BLYP 4 -13.75 -4.9775740969
BLYP 4 -13.6 -4.9019046025
BLYP 4 -13.45 -4.8265931882
BLYP 4 -13.3 -4.7516447788
BLYP 4 -13.15 -4.6770644035
BLYP 4 -13 -4.6028571992
BLYP 4 -12.85 -4.5290284142
BLYP 4 -12.7 -4.4555834108
BLYP 4 -12.55 -4.3825276694
BLYP 4 -12.4 -4.3098667919
BLYP 4 -12.25 -4.2376065053
BLYP 4 -12.1 -4.1657526654
BLYP 4 -11.95 -4.094311261
BLYP 4 -11.8 -4.0232884174
BLYP 4 -11.65 -3.9526904008
BLYP 4 -11.5 -3.8825236223
BLYP 4 -11.35 -3.812794642
BLYP 4 -11.2 -3.7435101735
BLYP 4 -11.05 -3.6746770879
BLYP 4 -10.9 -3.6063024187
BLYP 4 -10.75 -3.5383933657
BLYP 4 -10.6 -3.4709572998
BLYP 4 -10.45 -3.4040017673
BLYP 4 -10.3 -3.337534495
BLYP 4 -10.15 -3.2715633973
BLYP 4 -10 -3.2060965732
BLYP 4 -9.85 -3.1411423126
BLYP 4 -9.7 -3.0767091057
BLYP 4 -9.55 -3.0128056447
BLYP 4 -9.4 -2.9494408273
BLYP 4 -9.25 -2.8866237606
BLYP 4 -9.1 -2.824363765
BLYP 4 -8.95 -2.762670379
BLYP 4 -8.8 -2.7015533737
BLYP 4 -8.65 -2.6410227123
BLYP 4 -8.5 -2.5810885953
BLYP 4 -8.35 -2.5217614488
BLYP 4 -8.2 -2.4630519243
BLYP 4 -8.05 -2.4049708997
BLYP 4 -7.9 -2.3475294773
BLYP 4 -7.75 -2.2907389876
BLYP 4 -7.6 -2.2346109872
BLYP 4 -7.45 -2.1791572426
BLYP 4 -7.3 -2.1243897126
BLYP 4 -7.15 -2.0703205726
BLYP 4 -7 -2.0169621916
BLYP 4 -6.85 -1.9643271211
BLYP 4 -6.7 -1.9124280817
BLYP 4 -6.55 -1.8612779605
BLYP 4 -6.4 -1.8108897703
BLYP 4 -6.25 -1.7612766262
BLYP 4 -6.1 -1.7124517272
BLYP 4 -5.95 -1.6644283378
BLYP 4 -5.8 -1.6172197534
BLYP 4 -5.65 -1.5708392617
BLYP 4 -5.5 -1.5253000742
BLYP 4 -5.35 -1.4806153117
BLYP 4 -5.2 -1.4367979448
BLYP 4 -5.05 -1.3938607247
BLYP 4 -4.9 -1.3518161311
BLYP 4 -4.75 -1.3106762974
BLYP 4 -4.6 -1.2704529383
BLYP 4 -4.45 -1.2311572684
BLYP 4 -4.3 -1.1927999168
BLYP 4 -4.15 -1.1553908359
BLYP 4 -4 -1.118939205
BLYP 4 -3.85 -1.0834533313
BLYP 4 -3.7 -1.0489405466
BLYP 4 -3.55 -1.0154071027
BLYP 4 -3.4 -0.982858066
BLYP 4 -3.25 -0.9512972123
BLYP 4 -3.1 -0.9207269249
BLYP 4 -2.95 -0.8911480965
BLYP 4 -2.8 -0.8625600372
BLYP 4 -2.65 -0.8349603919
BLYP 4 -2.5 -0.8083450679
BLYP 4 -2.35 -0.7827081749
BLYP 4 -2.2 -0.7580419815
BLYP 4 -2.05 -0.7343368872
BLYP 4 -1.9 -0.7115814146
BLYP 4 -1.75 -0.6897622204
BLYP 4 -1.6 -0.6688641288
BLYP 4 -1.45 -0.6488701852
BLYP 4 -1.3 -0.6297617321
BLYP 4 -1.15 -0.6115185053
BLYP 4 -1 -0.5941187495
BLYP 4 -0.85 -0.5775393518
BLYP 4 -0.7 -0.5617559896
BLYP 4 -0.55 -0.5467432919
BLYP 4 -0.4 -0.532475009
BLYP 4 -0.25 -0.5189241893
BLYP 4 -0.1 -0.5060633579
BLYP 4 0.05 -0.4938646954
BLYP 4 0.2 -0.4823002124
BLYP 4 0.35 -0.4713419182
BLYP 4 0.5 -0.4609619793
BLYP 4 0.65 -0.4511328672
BLYP 4 0.8 -0.4418274935
BLYP 4 0.95 -0.4330193296
BLYP 4 1.1 -0.4246825124
BLYP 4 1.25 -0.416791934
BLYP 4 1.4 -0.4093233156
BLYP 4 1.55 -0.402253267
BLYP 4 1.7 -0.3955593313
BLYP 4 1.85 -0.3892200163
BLYP 4 2 -0.3832148131
BLYP 4 2.15 -0.3775242046
BLYP 4 2.3 -0.3721296627
BLYP 4 2.45 -0.3670136384
BLYP 4 2.6 -0.3621595435
BLYP 4 2.75 -0.3575517271
BLYP 4 2.9 -0.3531754467
BLYP 4 3.05 -0.349016836
BLYP 4 3.2 -0.3450628694
BLYP 4 3.35 -0.3413013247
BLYP 4 3.5 -0.3377207446
BLYP 4 3.65 -0.3343103974
BLYP 4 3.8 -0.3310602378
BLYP 4 3.95 -0.3279608669
BLYP 4 4.1 -0.3250034939
BLYP 4 4.25 -0.3221798971
BLYP 4 4.4 -0.3194823853
BLYP 4 4.55 -0.3169037584
BLYP 4 4.7 -0.3144372663
BLYP 4 4.85 -0.3120765679
BLYP 4 5 -0.3098156925
BLYP 4 5.15 -0.3076490114
BLYP 4 5.3 -0.3055712179
BLYP 4 5.45 -0.3035773147
BLYP 4 5.6 -0.3016626008
BLYP 4 5.75 -0.2998226595
BLYP 4 5.9 -0.2980533451
